Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid tournament https://lichess.org/tournament/0khSytpW,https://lichess.org/1AiKujV7,2024.08.01,-,deniz560,yagmur_b17,1-0,2024.08.01,11:26:46,1232,1219,,,A40,Englund Gambit Declined: Reversed French,900+10,Normal,"1. d4 1... e5 2. e3 2... Qe7 3. Nc3 3... Nf6 4. f4 4... exf4 5. Qe2 5... fxe3 6. Bxe3 6...
Qb4 7. Bd2 7... Be7 8. Nd5 8... Qxb2 9. Qxe7",1. 0:15:00 1... 0:15:00 2. 0:14:42 2... 0:14:10 3. 0:14:36 3... 0:14:04 4. 0:14:42 4... 0:14:07 5. 0:14:37 5... 0:14:09 6. 0:14:45 6... 0:13:57 7. 0:14:32 7... 0:14:00 8. 0:14:25 8... 0:14:00 9. 0:14:18
Rated Rapid tournament https://lichess.org/tournament/0khSytpW,https://lichess.org/EpUdaXme,2024.08.01,-,eagles67,HaPpYqUeNn,0-1,2024.08.01,11:26:46,935,1586,,,C00,French Defense,900+10,Normal,"1. e4 1... e6 2. Qf3 2... d5 3. exd5 3...
exd5 4. Qe3 4... Qe7 5. Qxe7 5... Bxe7 6.
Bb5 6... c6 7. Be2 7... Nf6 8. Nc3 8...
O-O 9. Nh3 9... Bxh3 10. gxh3 10... Nbd7 11. d4 11... Ne4 12. Rg1 12... Nxc3 13. Bh6 13... Bf6 14. bxc3 14... c5 15. O-O-O 15... cxd4 16. Bd3 16... dxc3 17. Bf5 17... Nb6 18. Rde1 18... Rfe8 19. Rxe8 19... Rxe8 20. h4 20... g6 21. h5 21...
Nc4 22. hxg6 22... fxg6 23. Be6 23... Rxe6 24. f4 24... Bg7 25. Bg5 25...
Bf8 26. Bh4 26... Ba3 27. Kb1 27... Rb6 28.
Ka1 28... Bb2 29. Kb1 29... Nd2",1. 0:15:00 0. 0:15:00 1... 0:15:07 0. 0:15:06 2. 0:15:13 0. 0:15:14 2... 0:15:22 0. 0:15:21 3. 0:15:26 0. 0:15:29 3... 0:15:32 0. 0:15:33 4. 0:15:36 0. 0:15:38 4... 0:15:35 0. 0:15:45 5. 0:15:43 0. 0:15:52 5... 0:15:49 0. 0:15:53 6. 0:15:51 0. 0:15:54 6... 0:15:58 0. 0:15:55 7. 0:16:05 0. 0:15:58 7... 0:16:01 0. 0:16:01 8. 0:16:08 0. 0:16:01 8... 0:16:12 0. 0:16:04 9. 0:16:14 1. 0:16:05 9... 0:15:56 1. 0:16:03 10. 0:15:29 1. 0:16:07 10... 0:15:30 1. 0:15:53 11. 0:15:34 1. 0:15:25 11... 0:15:35 0. 0:15:32 12. 0:15:41 2. 0:15:39 12... 0:15:45 0. 0:15:23 13. 0:15:30 4. 0:15:09 13... 0:15:23 0. 0:15:13 14. 0:15:29 0. 0:15:16 14... 0:15:33 0. 0:15:25 15. 0:15:37 0. 0:15:25
Rated Bullet tournament https://lichess.org/tournament/4yGuVTdV,https://lichess.org/ztd22WZs,2024.08.01,-,matveynovak,Bangeeh,1-0,2024.08.01,11:26:46,1678,1471,,,C42,Russian Game,60+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nf6 3. d3 3... Nc6 4. Be2 4... d5 5. h3 5...
dxe4 6. dxe4 6... Qxd1 7. Bxd1 7... Nxe4 8.
Nc3 8... Nxc3 9. bxc3 9... Bd6 10. Bb2 10...
O-O 11. O-O 11... f5 12. Re1 12... e4 13.
Nd4 13... Nxd4 14. cxd4 14... Be6 15. c3 15... Rad8 16. Bb3 16... Bxb3 17. axb3 17... c5 18. dxc5 18... Bxc5 19. Ba3 19... Bxa3 20. Rxa3 20...
a6 21. c4 21... Rd3 22. Rea1 22... Rfd8 23. b4 23... Rxa3 24. Rxa3 24... Rd4 25. Rc3 25... g5 26. b5 26... axb5 27. cxb5 27... Kf7 28. Rc7 28... Kg6 29.
Rxb7 29... Rb4 30. Rb6 30... Kh5 31. Rb7 31... h6 32. b6 32... f4 33. Rb8 33... e3 34. fxe3 34... fxe3 35. Kf1 35... Rb2 36. b7 36... e2 37. Kf2",1. 0:01:00 0. 0:01:00 1... 0:00:59 0. 0:00:59 2. 0:00:58 0. 0:00:56 2... 0:00:57 0. 0:00:55 3. 0:00:56 0. 0:00:54 3... 0:00:56 0. 0:00:52 4. 0:00:55 0. 0:00:52 4... 0:00:53 0. 0:00:50 5. 0:00:52 1. 0:00:48 5... 0:00:50 1. 0:00:47 6. 0:00:49 2. 0:00:43 6... 0:00:48 2. 0:00:42 7. 0:00:47 2. 0:00:41 7... 0:00:46 1. 0:00:37 8. 0:00:45 2. 0:00:32 8... 0:00:44 2. 0:00:31 9. 0:00:43 2. 0:00:29 9... 0:00:42 2. 0:00:28 10. 0:00:39 2. 0:00:27 10... 0:00:39 2. 0:00:26 11. 0:00:37 2. 0:00:23 11... 0:00:35 1. 0:00:21 12. 0:00:34 1. 0:00:18 12... 0:00:33 1. 0:00:16 13. 0:00:31 1. 0:00:12 13... 0:00:30 1. 0:00:11 14. 0:00:30 1. 0:00:10 14... 0:00:28 1. 0:00:09 15. 0:00:27 2. 0:00:09 15... 0:00:26 1. 0:00:07 16. 0:00:25 1. 0:00:06 16... 0:00:22 1. 0:00:05 17. 0:00:22 1. 0:00:04 17... 0:00:21 0. 0:00:03 18. 0:00:20 1. 0:00:02 18... 0:00:19 1. 0:00:00 19. 0:00:17
Rated Bullet tournament https://lichess.org/tournament/4yGuVTdV,https://lichess.org/o7Y5G8Gp,2024.08.01,-,phophop,RustamAitenov,1-0,2024.08.01,11:26:46,1946,1912,,,C35,King's Gambit Accepted: Cunningham Defense,60+0,Time forfeit,"1. e4 1... e5 2. f4 2... exf4 3. Nf3 3... Be7 4. Bc4 4... Bh4 5.
Kf1 5... d6 6. d4 6...
Be6 7. d5 7... Bg4 8.
Bxf4 8... Nd7 9. Nbd2 9... Ne5 10. Be2 10... Nxf3 11. Nxf3 11... Bxf3 12. Bxf3 12... Bf6 13. c3 13... Ne7 14. Kf2 14... Ng6 15. Bg3 15... O-O 16. Rf1 16... Be5 17.
Bxe5 17... Nxe5 18. Qe2 18... Qh4 19. Kg1 19... f5 20. exf5 20... Rxf5 21. Be4 21... Rg5 22.
c4 22... Ng4 23. h3 23... Nf6 24. Bf3 24... Qxh3 25. c5 25... Qg3 26.
cxd6 26... cxd6 27. Qe6 27... Kh8 28. Rac1 28... h6 29. Rc8 29... Rxc8 30. Qxc8 30... Kh7 31. Qc2 31... Kg8 32. Be4 32... Nxe4 33. Qxe4 33... b5 34. Qe6 34... Kh7 35. Qe4 35... Kg8 36.
Rc1 36... Qxg2 37. Qxg2 37... Rxg2 38. Kxg2 38... a5 39. Rc6 39... b4 40. Rxd6 40... a4 41.
Rb6 41... b3 42. axb3 42... a3 43. bxa3 43... Kf8 44. a4 44... Ke8 45.
Rb7 45... Kd8 46. Rxg7",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:59 3... 0:00:58 4. 0:00:59 4... 0:00:58 5. 0:00:58 5... 0:00:58 6. 0:00:58 6... 0:00:57 7. 0:00:57 7... 0:00:56 8. 0:00:57 8... 0:00:54 9. 0:00:56 9... 0:00:53 10. 0:00:54 10... 0:00:52 11. 0:00:54 11... 0:00:51 12. 0:00:54 12... 0:00:51 13. 0:00:53 13... 0:00:50 14. 0:00:52 14... 0:00:50 15. 0:00:51 15... 0:00:49 16. 0:00:51 16... 0:00:48 17. 0:00:47 17... 0:00:47 18. 0:00:46 18... 0:00:46 19. 0:00:45 19... 0:00:44 20. 0:00:44 20... 0:00:43 21. 0:00:43 21... 0:00:38 22. 0:00:41 22... 0:00:30 23. 0:00:39 23... 0:00:27 24. 0:00:37 24... 0:00:25 25. 0:00:36 25... 0:00:21 26. 0:00:33 26... 0:00:20 27. 0:00:32 27... 0:00:19 28. 0:00:30 28... 0:00:17 29. 0:00:20 29... 0:00:16 30. 0:00:20 30... 0:00:15 31. 0:00:17 31... 0:00:13 32. 0:00:16 32... 0:00:12 33. 0:00:15 33... 0:00:09 34. 0:00:12 34... 0:00:07 35. 0:00:11 35... 0:00:06 36. 0:00:10 36... 0:00:05 37. 0:00:09 37... 0:00:04 38. 0:00:09 38... 0:00:04 39. 0:00:09 39... 0:00:02 40. 0:00:09 40... 0:00:02 41. 0:00:08 41... 0:00:02 42. 0:00:08 42... 0:00:02 43. 0:00:07 43... 0:00:02 44. 0:00:07 44... 0:00:01 45. 0:00:07 45... 0:00:00 46. 0:00:07
Rated Rapid tournament https://lichess.org/tournament/pas468Wf,https://lichess.org/fNPjiwRj,2024.08.01,-,Bair_NB,Mongol_ariunbold,1-0,2024.08.01,11:26:46,2127,1499,,,C60,Ruy Lopez: Cozio Defense,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... Nge7 4. Bxc6 4... Nxc6 5.
d3 5... Bb4 6. Bd2 6... a5 7. Na3 7... Bxa3 8. bxa3 8... Qf6 9.
O-O 9... O-O 10. h3 10... d6 11. Nh2 11... Nd4 12. f4 12... exf4 13.
Bxf4 13... Qg6 14. Kh1 14... f5 15. Be3 15... Ne6 16. exf5 16... Rxf5 17. Rxf5 17... Qxf5 18. Qe2 18... d5 19. Rf1 19...
Qe5 20. Ng4 20... Qb2 21. Qf3 21... Bd7 22. Qf7 22... Kh8 23. Qxd7 23... Nd4 24. Qe7 24... Qb3 25. Rf8 25... Rxf8 26. Qxf8",1. 0:05:00 1... 0:10:00 2. 0:04:59 2... 0:09:58 3. 0:04:58 3... 0:09:53 4. 0:04:56 4... 0:09:51 5. 0:04:56 5... 0:09:47 6. 0:04:54 6... 0:09:43 7. 0:04:52 7... 0:09:39 8. 0:04:51 8... 0:09:34 9. 0:04:48 9... 0:09:32 10. 0:04:42 10... 0:09:24 11. 0:04:39 11... 0:09:21 12. 0:04:35 12... 0:09:03 13. 0:04:35 13... 0:08:55 14. 0:04:32 14... 0:08:29 15. 0:04:26 15... 0:08:09 16. 0:04:20 16... 0:07:58 17. 0:04:16 17... 0:07:56 18. 0:04:15 18... 0:07:32 19. 0:04:12 19... 0:07:18 20. 0:04:08 20... 0:06:47 21. 0:03:57 21... 0:06:43 22. 0:03:55 22... 0:06:33 23. 0:03:53 23... 0:05:29 24. 0:02:58 24... 0:04:47 25. 0:02:54 25... 0:04:45 26. 0:02:54
Rated Bullet tournament https://lichess.org/tournament/eAMxTIMI,https://lichess.org/Zbpzu2Sv,2024.08.01,-,Sahand_Parto_IRAN,Arad_falahati93,1-0,2024.08.01,11:26:46,1769,1405,,,B00,Pirc Defense,30+0,Normal,"1. e4 1... d6 2. Nc3 2... Nf6 3. d3 3... e5 4. Be3 4... Be7 5. Nf3 5... O-O 6. Be2 6... Nc6 7. O-O 7... Be6 8. h3 8... Qe8 9. Nh2 9...
Qd8 10. f4 10... Qd7 11. f5 11... d5 12. Qe1 12... d4 13. fxe6 13... Qxe6 14. Nd5 14... Nxd5 15. exd5 15... Qxd5 16. Bd2 16... Bc5 17. Qg3 17... Ne7 18. Bh6 18... Nf5 19. Rxf5",1. 0:00:30 1... 0:00:30 2. 0:00:30 2... 0:00:28 3. 0:00:30 3... 0:00:27 4. 0:00:30 4... 0:00:27 5. 0:00:30 5... 0:00:27 6. 0:00:30 6... 0:00:25 7. 0:00:30 7... 0:00:25 8. 0:00:30 8... 0:00:25 9. 0:00:30 9... 0:00:24 10. 0:00:29 10... 0:00:23 11. 0:00:29 11... 0:00:19 12. 0:00:29 12... 0:00:19 13. 0:00:28 13... 0:00:18 14. 0:00:27 14... 0:00:15 15. 0:00:26 15... 0:00:15 16. 0:00:25 16... 0:00:13 17. 0:00:24 17... 0:00:11 18. 0:00:23 18... 0:00:09 19. 0:00:22
Rated Rapid game,https://lichess.org/v0xY2Drv,2024.08.01,-,magnus59,ahmedsm99,1-0,2024.08.01,11:26:46,1391,1352,,,C53,Italian Game: Classical Variation,600+5,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Bc5 4. c3 4... Bb6 5. d4 5... exd4 6. cxd4 6...
h6 7. Nc3 7... Nf6 8.
e5 8... Ng8 9. d5 9...
Nxe5 10. Nxe5 10... Qe7 11. O-O 11... Nf6 12.
Re1 12... Qc5 13. Ng6 13... Kd8 14. Nxh8 14... Qxf2 15. Kh1 15... d6 16.
Nxf7 16... Kd7 17. Bb5 17... c6 18. dxc6 18... bxc6 19. Qxd6",1. 0:10:00 1... 0:10:00 2. 0:10:01 2... 0:10:04 3. 0:10:03 3... 0:10:07 4. 0:10:05 4... 0:10:07 5. 0:09:52 5... 0:09:51 6. 0:09:48 6... 0:09:54 7. 0:09:45 7... 0:09:50 8. 0:08:54 8... 0:09:12 9. 0:08:53 9... 0:08:58 10. 0:07:37 10... 0:08:52 11. 0:07:18 11... 0:08:10 12. 0:07:11 12... 0:08:04 13. 0:06:58 13... 0:07:50 14. 0:06:58 14... 0:07:53 15. 0:06:58 15... 0:07:57 16. 0:06:46 16... 0:07:52 17. 0:06:51 17... 0:07:53 18. 0:06:48 18... 0:07:58 19. 0:06:41
Rated Blitz game,https://lichess.org/VwNjNdHB,2024.08.01,-,ChessForPeaceCalmRel,Gndzero20,1-0,2024.08.01,11:26:46,1532,1568,,,D24,Queen's Gambit Accepted: Showalter Variation,180+0,Normal,"1. Nf3 1... d5 2. d4 2... Nf6 3. c4 3... dxc4 4. Nc3 4... Bg4 5. e4 5... e6 6. e5 6... Nd5 7. Bxc4 7... Nxc3 8.
bxc3 8... Nc6 9. h3 9... Bh5 10. g4 10... Bg6 11. O-O 11... Be4 12.
Re1 12... Bd5 13. Bxd5 13... Qxd5 14. c4 14... Qxc4 15. Be3 15... Be7 16.
Rc1 16... Qa6 17. Re2 17... O-O 18. Rec2 18... Nb4 19. Rxc7 19... Nxa2 20. Rxe7 20... Nb4 21. Qf1 21... Qa2 22. Rec7 22... b6 23. Ng5 23... Nd5 24. R7c2 24... Qa6 25.
Qxa6 25... Nxe3 26. fxe3",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:03:00 3. 0:02:58 3... 0:02:58 4. 0:02:57 4... 0:02:57 5. 0:02:55 5... 0:02:55 6. 0:02:54 6... 0:02:54 7. 0:02:53 7... 0:02:52 8. 0:02:53 8... 0:02:49 9. 0:02:52 9... 0:02:48 10. 0:02:51 10... 0:02:47 11. 0:02:50 11... 0:02:45 12. 0:02:48 12... 0:02:42 13. 0:02:43 13... 0:02:42 14. 0:02:42 14... 0:02:33 15. 0:02:37 15... 0:02:14 16. 0:02:32 16... 0:02:10 17. 0:02:26 17... 0:02:08 18. 0:02:24 18... 0:02:01 19. 0:02:19 19... 0:01:57 20. 0:02:15 20... 0:01:53 21. 0:02:09 21... 0:01:28 22. 0:01:53 22... 0:01:19 23. 0:01:42 23... 0:01:17 24. 0:01:38 24... 0:01:05 25. 0:01:35 25... 0:01:03 26. 0:01:35
Rated Bullet game,https://lichess.org/poUnC2wQ,2024.08.01,-,Bergeros,furkanlbs,0-1,2024.08.01,11:26:47,1639,1659,,,A45,Indian Defense,60+0,Time forfeit,"1. d4 1... Nf6 2. Bf4 2... d5 3. e3 3... Bf5 4. Nf3 4... e6 5. Bd3 5... Nbd7 6. Bxf5 6... exf5 7. c3 7... Be7 8. Qc2 8... O-O 9. Qxf5 9...
c6 10. Qc2 10... Nh5 11. Bg3 11... Nxg3 12. hxg3 12... Nf6 13. Nbd2 13... Re8 14. O-O-O 14... Ne4 15. Nxe4 15... dxe4 16. Kb1 16... Bf6 17. Nd2 17... Qe7 18. f3 18...
h6 19. fxe4 19... c5 20. e5 20... Bg5 21. Rde1 21... cxd4 22. exd4 22... Rac8 23. Nf3 23... b5 24. Nxg5 24... Qxg5 25. Rh3 25... Qg4 26. Reh1 26... Re6 27. Rxh6 27... Rxh6 28. Rxh6 28... gxh6 29. Qb3 29... Kh7",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:59 4... 0:00:59 5. 0:00:57 5... 0:00:59 6. 0:00:56 6... 0:00:59 7. 0:00:56 7... 0:00:56 8. 0:00:55 8... 0:00:56 9. 0:00:54 9... 0:00:52 10. 0:00:54 10... 0:00:50 11. 0:00:50 11... 0:00:49 12. 0:00:50 12... 0:00:47 13. 0:00:48 13... 0:00:44 14. 0:00:47 14... 0:00:43 15. 0:00:44 15... 0:00:40 16. 0:00:34 16... 0:00:35 17. 0:00:27 17... 0:00:32 18. 0:00:24 18... 0:00:26 19. 0:00:21 19... 0:00:23 20. 0:00:21 20... 0:00:22 21. 0:00:17 21... 0:00:21 22. 0:00:15 22... 0:00:19 23. 0:00:15 23... 0:00:17 24. 0:00:12 24... 0:00:17 25. 0:00:10 25... 0:00:14 26. 0:00:09 26... 0:00:12 27. 0:00:05 27... 0:00:11 28. 0:00:04 28... 0:00:11 29. 0:00:00 29... 0:00:09
Rated Bullet game,https://lichess.org/a66kiFig,2024.08.01,-,sofist5,mihail2408,1/2-1/2,2024.08.01,11:26:47,2372,2356,,,B07,Pirc Defense,60+0,Time forfeit,"1. e4 1... d6 2. d4 2... Nf6 3. Nc3 3... g6 4. f3 4... Bg7 5. Be3 5... O-O 6. Qd2 6...
e5 7. d5 7... c6 8.
Bh6 8... cxd5 9. Bxg7 9... Kxg7 10. Nxd5 10... Nxd5 11. Qxd5 11... Be6 12.
Qd2 12... Nc6 13. h4 13... d5 14. h5 14... dxe4 15. Qe3 15... Qd4 16.
Qg5 16... h6 17. Qg3 17... e3 18. Rd1 18... Qxb2 19. hxg6 19... Qc3 20. Ke2 20... Qxc2 21. Kxe3 21... Qxd1 22. gxf7 22... Kxf7 23. Be2 23... Qc1 24. Kf2 24... Qc5 25.
Kf1 25... Nd4 26. Rxh6 26... Ke7 27. Rh7 27... Rf7 28. Rxf7 28... Bxf7 29. Nh3 29... Nxe2 30. Qg5 30... Kd7 31. Kxe2 31... Qc2 32. Ke3 32... Qc3 33. Kf2 33... Qd4 34.
Kg3 34... Rg8 35. Qxg8 35... Bxg8 36. f4 36... Bxa2 37. Kg4 37... exf4 38.
Nxf4 38... Qxf4 39. Kxf4 39... b5 40. g4 40...
b4 41. g5 41... b3 42.
Ke3 42... b2 43. Kd2 43... b1=Q 44. Ke3 44... Qg6 45. Kf4 45... Qxg5 46. Kxg5 46... a5 47. Kf4 47... a4 48. Ke3 48...
Bb3 49. Kd4 49... Kc6 50. Kc3 50... Kb5 51. Kb2 51... Kb4 52. Kc1 52... a3 53. Kd2",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:58 3... 0:00:59 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:56 6. 0:00:56 6... 0:00:56 7. 0:00:55 7... 0:00:56 8. 0:00:54 8... 0:00:56 9. 0:00:54 9... 0:00:55 10. 0:00:53 10... 0:00:53 11. 0:00:53 11... 0:00:51 12. 0:00:52 12... 0:00:51 13. 0:00:51 13... 0:00:50 14. 0:00:51 14... 0:00:49 15. 0:00:47 15... 0:00:46 16. 0:00:45 16... 0:00:43 17. 0:00:43 17... 0:00:39 18. 0:00:41 18... 0:00:38 19. 0:00:40 19... 0:00:35 20. 0:00:39 20... 0:00:34 21. 0:00:37 21... 0:00:30 22. 0:00:36 22... 0:00:30 23. 0:00:33 23... 0:00:28 24. 0:00:32 24... 0:00:26 25. 0:00:31 25... 0:00:24 26. 0:00:29 26... 0:00:15 27. 0:00:27 27... 0:00:14 28. 0:00:27 28... 0:00:12 29. 0:00:25 29... 0:00:12 30. 0:00:24 30... 0:00:09 31. 0:00:23 31... 0:00:08 32. 0:00:22 32... 0:00:07 33. 0:00:21 33... 0:00:06 34. 0:00:20 34... 0:00:03 35. 0:00:19 35... 0:00:03 36. 0:00:18 36... 0:00:03 37. 0:00:17 37... 0:00:02 38. 0:00:17 38... 0:00:02 39. 0:00:16 39... 0:00:02 40. 0:00:15 40... 0:00:02 41. 0:00:15 41... 0:00:02 42. 0:00:15 42... 0:00:02 43. 0:00:14 43... 0:00:02 44. 0:00:13 44... 0:00:02 45. 0:00:13 45... 0:00:02 46. 0:00:13 46... 0:00:01 47. 0:00:13 47... 0:00:01 48. 0:00:13 48... 0:00:01 49. 0:00:12 49... 0:00:01 50. 0:00:12 50... 0:00:01 51. 0:00:12 51... 0:00:01 52. 0:00:10 52... 0:00:01 53. 0:00:10
