Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/2eQPnzf5,2024.08.01,-,nimalo34,CarlosFedeMogollon,0-1,2024.08.01,07:36:44,1331,1345,,,A00,Van't Kruijs Opening,180+0,Normal,"1. e3 1... e5 2. Bc4 2... d5 3. Bb5 3... Bd7 4. Be2 4... e4 5. d3 5... Nc6 6. h3 6...
Nf6 7. Nc3 7... d4 8.
exd4 8... Nxd4 9. Nxe4 9... Nxe4 10. dxe4 10... Nc6 11. Bf4 11... Bd6 12.
Bxd6 12... cxd6 13. Bc4 13... Qh4 14. Qf3 14... O-O-O 15. Bb5 15... a6 16. Bxc6 16... Bxc6 17. Qc3 17... Qxe4 18. Ne2 18... Qxg2 19. Rf1 19... Qxh3 20. O-O-O 20... Qxc3 21. Nxc3 21... Rde8 22. Rfe1 22... Rxe1 23. Rxe1 23... h5 24. Re7 24...
f6 25. Rxg7 25... h4 26. Ne2 26... h3 27. Rg3 27... h2 28. Kd2 28...
h1=Q 29. Rc3 29... Qd5 30. Rd3",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:02:58 3. 0:02:59 3... 0:02:57 4. 0:02:59 4... 0:02:55 5. 0:02:59 5... 0:02:53 6. 0:02:58 6... 0:02:52 7. 0:02:55 7... 0:02:43 8. 0:02:52 8... 0:02:42 9. 0:02:50 9... 0:02:40 10. 0:02:50 10... 0:02:38 11. 0:02:46 11... 0:02:35 12. 0:02:44 12... 0:02:33 13. 0:02:43 13... 0:02:29 14. 0:02:41 14... 0:02:22 15. 0:02:37 15... 0:02:20 16. 0:02:36 16... 0:02:19 17. 0:02:35 17... 0:02:15 18. 0:02:33 18... 0:02:14 19. 0:02:32 19... 0:02:13 20. 0:02:24 20... 0:02:07 21. 0:02:23 21... 0:02:05 22. 0:02:21 22... 0:02:03 23. 0:02:21 23... 0:02:01 24. 0:02:20 24... 0:01:58 25. 0:02:19 25... 0:01:57 26. 0:02:17 26... 0:01:56 27. 0:02:08 27... 0:01:55 28. 0:02:02 28... 0:01:51 29. 0:01:59 29... 0:01:47 30. 0:01:53
Rated Blitz game,https://lichess.org/dcHYSyZD,2024.08.01,-,priv,Bulzebub,1-0,2024.08.01,07:36:44,1660,1676,,,B20,Sicilian Defense,180+0,Time forfeit,"1. e4 1... c5 2. d3 2... d6 3. Nc3 3... Nc6 4. Bd2 4... Nf6 5. Qe2 5... g6 6. a3 6... Bg7 7. h3 7... Nd4 8. Qd1 8... O-O 9. Nge2 9...
Nc6 10. g3 10... a6 11. Bg2 11... b5 12. b3 12... e5 13. Rb1 13...
Rb8 14. Nd5 14... Nxd5 15. exd5 15... Nd4 16. Nxd4 16... cxd4 17. O-O 17... Bb7 18. a4 18... Qf6 19. axb5 19... axb5 20. c4 20... bxc4 21. bxc4 21... Qe7 22. Be4 22... Ra8 23. h4 23... Ra2 24. Bb4 24... Rb8 25.
Ra1 25... Rb2 26. Ba3 26... Rb6 27. Qc2 27... Bc8 28. c5 28... Rb3 29.
cxd6 29... Qd7 30. f3 30... Qh3 31. Qg2 31... Qd7 32. f4 32... Ba6 33.
fxe5 33... Bxe5 34. Qf3 34... f6 35. h5 35...
Rc3 36. hxg6 36... hxg6 37. Bxg6 37... Rbb3 38. Bf5 38... Qd8 39. Qg4 39... Kf8 40. d7 40... Rxa3 41. Rxa3 41... Rxa3 42. Be6 42... Ke7 43.
Qg7 43... Kd6 44. Qg8 44... Qxg8 45. Bxg8 45... Kxd7 46. Be6 46... Kd6 47.
Rb1 47... Rxd3 48. Rb6 48... Ke7 49. Rxa6 49... Rxg3 50. Kh2 50... Re3 51. Kg2 51... Rg3 52.
Kf2 52... d3 53. Ke1 53... Rg2 54. Ra3 54... Bg3 55. Kd1 55... d2 56.
Ra7",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:00 3. 0:03:00 3... 0:02:59 4. 0:03:00 4... 0:02:58 5. 0:03:00 5... 0:02:58 6. 0:02:59 6... 0:02:57 7. 0:02:59 7... 0:02:56 8. 0:02:57 8... 0:02:55 9. 0:02:57 9... 0:02:51 10. 0:02:55 10... 0:02:45 11. 0:02:55 11... 0:02:45 12. 0:02:52 12... 0:02:42 13. 0:02:52 13... 0:02:37 14. 0:02:51 14... 0:02:35 15. 0:02:51 15... 0:02:34 16. 0:02:50 16... 0:02:33 17. 0:02:50 17... 0:02:30 18. 0:02:47 18... 0:02:19 19. 0:02:44 19... 0:02:17 20. 0:02:41 20... 0:02:10 21. 0:02:39 21... 0:02:00 22. 0:02:32 22... 0:01:59 23. 0:02:28 23... 0:01:55 24. 0:02:21 24... 0:01:51 25. 0:02:10 25... 0:01:48 26. 0:02:08 26... 0:01:44 27. 0:02:04 27... 0:01:43 28. 0:02:03 28... 0:01:33 29. 0:01:59 29... 0:01:32 30. 0:01:51 30... 0:01:26 31. 0:01:48 31... 0:01:21 32. 0:01:45 32... 0:01:12 33. 0:01:42 33... 0:01:10 34. 0:01:19 34... 0:01:05 35. 0:01:17 35... 0:00:58 36. 0:01:15 36... 0:00:57 37. 0:01:12 37... 0:00:53 38. 0:01:00 38... 0:00:45 39. 0:00:59 39... 0:00:36 40. 0:00:58 40... 0:00:22 41. 0:00:52 41... 0:00:21 42. 0:00:47 42... 0:00:18 43. 0:00:46 43... 0:00:17 44. 0:00:37 44... 0:00:12 45. 0:00:36 45... 0:00:12 46. 0:00:35 46... 0:00:11 47. 0:00:33 47... 0:00:09 48. 0:00:32 48... 0:00:08 49. 0:00:32 49... 0:00:07 50. 0:00:29 50... 0:00:06 51. 0:00:28 51... 0:00:04 52. 0:00:27 52... 0:00:03 53. 0:00:25 53... 0:00:02 54. 0:00:21 54... 0:00:01 55. 0:00:20 55... 0:00:01 56. 0:00:17
Rated Blitz game,https://lichess.org/azr2DPBk,2024.08.01,-,Sintobalou,Data_Science,0-1,2024.08.01,07:36:44,1820,1840,,,D20,Queen's Gambit Accepted,180+0,Normal,"1. d4 1... d5 2. c4 2... dxc4 3. Nc3 3... Bf5 4. e4 4... Bg6 5. Bxc4 5... e6 6. Be3 6...
Bb4 7. Ne2 7... Nf6 8.
f3 8... O-O 9. a3 9...
Ba5 10. b4 10... Bb6 11. O-O 11... Nc6 12. Na4 12... Nd7 13. Nf4 13... e5 14. Nxg6 14... hxg6 15. d5 15... Bxe3 16.
Kh1 16... Nd4 17. Re1 17... Bh6 18. g3 18... b5",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:59 3. 0:02:57 3... 0:02:58 4. 0:02:56 4... 0:02:56 5. 0:02:55 5... 0:02:55 6. 0:02:54 6... 0:02:54 7. 0:02:53 7... 0:02:53 8. 0:02:47 8... 0:02:51 9. 0:02:42 9... 0:02:49 10. 0:02:41 10... 0:02:48 11. 0:02:38 11... 0:02:47 12. 0:02:37 12... 0:02:35 13. 0:02:32 13... 0:02:24 14. 0:02:25 14... 0:02:24 15. 0:02:24 15... 0:02:20 16. 0:02:17 16... 0:02:19 17. 0:02:11 17... 0:02:17 18. 0:02:02 18... 0:02:16
Rated Blitz game,https://lichess.org/PelgaTtC,2024.08.01,-,Zubok228,Vahab_Polad,0-1,2024.08.01,07:36:44,1347,1412,,,A00,Van't Kruijs Opening,180+0,Normal,"1. e3 1... e5 2. d3 2... Nc6 3. Nc3 3... Nf6 4. Nf3 4... Bb4 5. Bd2 5... e4 6. dxe4 6...
Bxc3 7. Bxc3 7... Nxe4 8. Bc4 8... Nxc3 9. bxc3 9... d6 10. O-O 10...
Be6 11. Bxe6 11... fxe6 12. Qd3 12... Qf6 13.
Rab1 13... O-O-O 14. Qb5 14... Kd7 15. Qxb7 15... Rb8 16. Qa6 16... Qxc3 17. Rxb8 17... Rxb8 18. Qd3 18... Qxd3 19. cxd3 19... Rb2 20. a3 20...
Ra2 21. Ng5 21... h6 22. Nf7 22... Rxa3 23. d4 23... a5 24. Rd1 24...
a4 25. e4 25... Nb4 26. d5 26... e5 27. Nh8 27... Nc2 28. Ng6 28... Ra1 29. Nf8 29... Ke7 30. Rxa1 30... Nxa1 31. Ng6 31... Kf7 32. Nh4 32... a3 33. Nf3 33...
Nc2 34. Nd2 34... Na1 35. f3 35... a2 36. g3 36... Ke7 37. f4 37... exf4 38. gxf4 38... Kd7 39.
Kg2 39... c6 40. Kg3 40... cxd5 41. exd5 41... Ke7 42. Kg4 42... Kf6 43.
h4 43... g6 44. h5 44... Nc2 45. Nb3 45... Nd4 46. Nxd4 46... a1=Q 47. hxg6 47... Qxd4",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:59 3. 0:02:57 3... 0:02:59 4. 0:02:55 4... 0:02:58 5. 0:02:54 5... 0:02:57 6. 0:02:52 6... 0:02:55 7. 0:02:48 7... 0:02:55 8. 0:02:43 8... 0:02:53 9. 0:02:43 9... 0:02:51 10. 0:02:41 10... 0:02:49 11. 0:02:40 11... 0:02:48 12. 0:02:33 12... 0:02:43 13. 0:02:24 13... 0:02:40 14. 0:02:23 14... 0:02:26 15. 0:02:16 15... 0:02:24 16. 0:02:05 16... 0:02:21 17. 0:01:51 17... 0:02:19 18. 0:01:51 18... 0:02:12 19. 0:01:51 19... 0:02:11 20. 0:01:48 20... 0:02:10 21. 0:01:47 21... 0:02:07 22. 0:01:44 22... 0:02:04 23. 0:01:42 23... 0:02:03 24. 0:01:37 24... 0:01:58 25. 0:01:36 25... 0:01:55 26. 0:01:34 26... 0:01:54 27. 0:01:30 27... 0:01:49 28. 0:01:29 28... 0:01:47 29. 0:01:21 29... 0:01:46 30. 0:01:18 30... 0:01:45 31. 0:01:17 31... 0:01:39 32. 0:01:14 32... 0:01:37 33. 0:01:14 33... 0:01:32 34. 0:01:07 34... 0:01:11 35. 0:01:03 35... 0:01:09 36. 0:00:58 36... 0:01:01 37. 0:00:57 37... 0:00:59 38. 0:00:57 38... 0:00:58 39. 0:00:55 39... 0:00:57 40. 0:00:53 40... 0:00:56 41. 0:00:52 41... 0:00:51 42. 0:00:50 42... 0:00:51 43. 0:00:49 43... 0:00:49 44. 0:00:48 44... 0:00:41 45. 0:00:44 45... 0:00:38 46. 0:00:30 46... 0:00:36 47. 0:00:27 47... 0:00:33
Rated Blitz game,https://lichess.org/SWSdykYe,2024.08.01,-,Urtas,Dfortnite,1-0,2024.08.01,07:36:44,2276,2161,,,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",180+0,Normal,"1. e4 1... c5 2. c3 2... d5 3. exd5 3... Qxd5 4. d4 4... g6 5. Be3 5... cxd4 6. cxd4 6...
Bg7 7. Nc3 7... Qd8 8.
Bc4 8... Nf6 9. Nf3 9... O-O 10. O-O 10... Nc6 11. h3 11... b6 12.
Ne5 12... Nxe5 13. dxe5 13... Nd7 14. e6 14...
fxe6 15. Bxe6 15... Kh8 16. Qd5 16... Rb8 17.
Rad1 17... Rb7 18. Rd2 18... Qc7 19. Nb5 19... Qe5 20. Bd4 20... Qxd5 21.
Bxd5 21... Rb8 22. Re1 22... e5 23. Bc3 23... Bb7 24. Red1 24... Nc5 25.
b4 25... Ne4 26. Bxe4 26... Bxe4 27. Re2 27... Bf5 28. Bxe5 28... a6 29.
Bxb8 29... Rxb8 30. Nd6 30... Bd7 31. Re7 31... Ba4 32. Rc1 32... Bf8 33. Nf7 33... Kg8 34.
Ra7 34... a5 35. bxa5 35... bxa5 36. Ng5 36... h6 37. Ne4 37... Bc6 38.
Nf6 38... Kh8 39. Rh7",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:02:58 3. 0:02:59 3... 0:02:57 4. 0:02:59 4... 0:02:56 5. 0:02:58 5... 0:02:54 6. 0:02:58 6... 0:02:53 7. 0:02:58 7... 0:02:52 8. 0:02:57 8... 0:02:51 9. 0:02:57 9... 0:02:51 10. 0:02:56 10... 0:02:49 11. 0:02:55 11... 0:02:39 12. 0:02:47 12... 0:02:27 13. 0:02:47 13... 0:02:26 14. 0:02:45 14... 0:02:23 15. 0:02:45 15... 0:02:22 16. 0:02:25 16... 0:02:15 17. 0:02:17 17... 0:02:03 18. 0:02:12 18... 0:02:00 19. 0:02:09 19... 0:01:50 20. 0:01:28 20... 0:01:40 21. 0:01:28 21... 0:01:33 22. 0:01:16 22... 0:01:22 23. 0:01:10 23... 0:01:11 24. 0:01:05 24... 0:00:59 25. 0:01:04 25... 0:00:53 26. 0:00:57 26... 0:00:53 27. 0:00:57 27... 0:00:35 28. 0:00:54 28... 0:00:33 29. 0:00:52 29... 0:00:31 30. 0:00:50 30... 0:00:27 31. 0:00:48 31... 0:00:25 32. 0:00:45 32... 0:00:23 33. 0:00:41 33... 0:00:21 34. 0:00:41 34... 0:00:20 35. 0:00:31 35... 0:00:20 36. 0:00:22 36... 0:00:18 37. 0:00:21 37... 0:00:17 38. 0:00:19 38... 0:00:15 39. 0:00:20
Rated Blitz game,https://lichess.org/HD7NnwyE,2024.08.01,-,vinvin69,erkankizilkaya,1-0,2024.08.01,07:36:44,1557,1478,,,B21,Sicilian Defense: Smith-Morra Gambit,180+0,Normal,"1. e4 1... c5 2. d4 2... d6 3. c3 3... g6 4. Bc4 4... Bg7 5. Qb3 5... Nf6 6. Bxf7 6... Kd7 7. e5 7... dxe5 8.
dxe5 8... Ne4 9. e6 9... Kc7 10. Bf4 10... Kc6 11. Ne2 11... Na6 12.
Na3 12... b6 13. Qa4 13... Kb7 14. Qxe4 14... Qd5 15. Qxd5",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:02:58 3. 0:03:00 3... 0:02:57 4. 0:02:59 4... 0:02:56 5. 0:02:58 5... 0:02:53 6. 0:02:57 6... 0:02:51 7. 0:02:56 7... 0:02:50 8. 0:02:55 8... 0:02:49 9. 0:02:54 9... 0:02:44 10. 0:02:53 10... 0:02:40 11. 0:02:47 11... 0:02:31 12. 0:02:44 12... 0:02:27 13. 0:02:42 13... 0:02:23 14. 0:02:39 14... 0:02:15 15. 0:02:36
Rated Blitz game,https://lichess.org/JvhrlkZu,2024.08.01,-,Ranapawan95rana,Wellingtonwco,0-1,2024.08.01,07:36:44,1223,1214,,,B00,Owen Defense,180+0,Normal,"1. e4 1... b6 2. f3 2... g6 3. d4 3... Bb7 4. d5 4... Bg7 5. c4 5... e6 6. Nc3 6... exd5 7. cxd5 7... c6 8. Bc4 8... Na6 9. Bd2 9...
Nc5 10. Nge2 10... cxd5 11. Nxd5 11... Bxb2 12. Rb1 12... Bg7 13. Bc3 13... Bxc3 14. Nexc3 14... Nf6 15. Nb5 15... Nxd5 16. Bxd5 16... Bxd5 17. Qxd5 17... O-O 18. O-O 18... a6 19. Nd6 19...
Na4 20. Rb4 20... Nc3 21. Qc4 21... Nb5 22. Nxb5 22... axb5 23. Rxb5 23... Rxa2 24. h3 24... Qc8 25. Qd5 25... Qc2 26.
Qd4 26... Qxg2",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:59 3. 0:02:51 3... 0:02:58 4. 0:02:49 4... 0:02:55 5. 0:02:47 5... 0:02:54 6. 0:02:42 6... 0:02:50 7. 0:02:40 7... 0:02:49 8. 0:02:35 8... 0:02:45 9. 0:02:24 9... 0:02:42 10. 0:02:20 10... 0:02:34 11. 0:02:17 11... 0:02:27 12. 0:02:16 12... 0:02:20 13. 0:02:12 13... 0:02:18 14. 0:02:10 14... 0:02:12 15. 0:02:06 15... 0:02:07 16. 0:02:00 16... 0:02:04 17. 0:01:59 17... 0:02:03 18. 0:01:52 18... 0:01:52 19. 0:01:50 19... 0:01:46 20. 0:01:39 20... 0:01:43 21. 0:01:34 21... 0:01:32 22. 0:01:32 22... 0:01:30 23. 0:01:31 23... 0:01:28 24. 0:01:26 24... 0:01:22 25. 0:01:22 25... 0:01:19 26. 0:01:00 26... 0:01:13
Rated Blitz game,https://lichess.org/F2nlBkUy,2024.08.01,-,imshubham-7,Rmzn70,0-1,2024.08.01,07:36:44,1434,1454,,,C00,French Defense: Normal Variation,180+0,Normal,"1. e4 1... e6 2. d4 2... b6 3. Nf3 3... Bb7 4. Bd3 4... Bd6 5. Nc3 5... Bb4 6. Bd2 6...
Bxc3 7. Bxc3 7... Ne7 8. O-O 8... d6 9. a3 9... Nd7 10. Bb5 10... c6 11. Ba4 11... Qc7 12.
e5 12... O-O-O 13. exd6 13... Qxd6 14. Bb4 14... c5 15. dxc5 15... Qxd1 16. Rfxd1 16... bxc5 17. Bc3 17... Nb6 18. h3 18... Rxd1 19. Rxd1 19... Nxa4 20. Bxg7 20... Rg8 21. Bf6 21... Nd5 22.
c4 22... Nxf6",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:03:00 3. 0:02:58 3... 0:03:00 4. 0:02:58 4... 0:02:58 5. 0:02:57 5... 0:02:57 6. 0:02:56 6... 0:02:56 7. 0:02:55 7... 0:02:55 8. 0:02:54 8... 0:02:54 9. 0:02:54 9... 0:02:53 10. 0:02:52 10... 0:02:50 11. 0:02:50 11... 0:02:49 12. 0:02:46 12... 0:02:41 13. 0:02:44 13... 0:02:40 14. 0:02:41 14... 0:02:33 15. 0:02:39 15... 0:02:29 16. 0:02:36 16... 0:02:27 17. 0:02:33 17... 0:02:19 18. 0:02:27 18... 0:02:17 19. 0:02:26 19... 0:02:16 20. 0:02:22 20... 0:02:15 21. 0:02:21 21... 0:02:12 22. 0:02:19 22... 0:02:10
Rated Blitz game,https://lichess.org/ZZvZjkJY,2024.08.01,-,Lion2017Lion,Haidar11,1-0,2024.08.01,07:36:44,1585,1527,,,C22,Center Game: Normal Variation,180+0,Normal,"1. e4 1... e5 2. d4 2... exd4 3. Qxd4 3... Nc6 4. Qa4 4... d6 5. Nc3 5... Bd7 6. Bb5 6...
Nf6 7. Bg5 7... Be7 8.
Bxf6 8... Bxf6 9. Nge2 9... O-O 10. O-O 10... a6 11. Bxc6 11... Bxc6 12. Qc4 12... Qe7 13. Rfe1 13... Be5 14. Rab1 14... Qh4 15. Ng3 15... Bxg3 16. fxg3 16... Qf6 17.
Nd5 17... Qe5 18. Re3 18... Bxd5 19. Qxd5 19... Rfe8 20. Qxb7 20... c5 21.
Rbe1 21... Rab8 22. Qxa6 22... Rxb2 23. R3e2 23... Reb8 24. Qd3 24... Rb1 25. a4 25... Rxe1 26.
Rxe1 26... h6 27. h3 27... c4 28. Qe3 28... c3 29. Kh2 29... Re8 30.
a5 30... Qxa5 31. Qd3 31... Qe5 32. Re3 32... d5 33. h4 33... d4 34.
Rf3 34... f5 35. exf5 35... Qe4 36. Qb5 36... Qe3 37. f6",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:02:59 3. 0:02:58 3... 0:02:58 4. 0:02:57 4... 0:02:54 5. 0:02:55 5... 0:02:53 6. 0:02:55 6... 0:02:47 7. 0:02:54 7... 0:02:45 8. 0:02:53 8... 0:02:44 9. 0:02:53 9... 0:02:42 10. 0:02:53 10... 0:02:35 11. 0:02:51 11... 0:02:34 12. 0:02:51 12... 0:02:29 13. 0:02:49 13... 0:02:21 14. 0:02:48 14... 0:02:18 15. 0:02:46 15... 0:02:10 16. 0:02:45 16... 0:02:06 17. 0:02:42 17... 0:02:01 18. 0:02:36 18... 0:01:56 19. 0:02:34 19... 0:01:45 20. 0:02:29 20... 0:01:34 21. 0:02:25 21... 0:01:29 22. 0:02:22 22... 0:01:24 23. 0:02:14 23... 0:01:19 24. 0:02:03 24... 0:01:09 25. 0:02:01 25... 0:01:05 26. 0:02:00 26... 0:01:01 27. 0:01:58 27... 0:00:58 28. 0:01:55 28... 0:00:50 29. 0:01:54 29... 0:00:44 30. 0:01:51 30... 0:00:39 31. 0:01:49 31... 0:00:36 32. 0:01:47 32... 0:00:33 33. 0:01:40 33... 0:00:26 34. 0:01:37 34... 0:00:21 35. 0:01:34 35... 0:00:16 36. 0:01:30 36... 0:00:13 37. 0:01:25
Rated Blitz game,https://lichess.org/F5rIZsdN,2024.08.01,-,Sakhi10,Tony0g7,0-1,2024.08.01,07:36:44,1317,1312,,,C26,"Vienna Game: Stanley Variation, Reversed Spanish",180+0,Normal,"1. e4 1... e5 2. Nc3 2... Nf6 3. Bc4 3... Bb4 4. Nf3 4... d6 5. Ng5 5... Be6 6. Bxe6 6...
fxe6 7. Nxe6 7... Qe7 8. Ng5 8... Nc6 9. Nd5 9... Nxd5 10. exd5 10... Qxg5 11. O-O 11... Ne7 12.
d3 12... Qf5 13. c3 13... Ba5 14. c4 14... O-O-O 15. a3 15... c6 16. b4 16... Bb6 17. c5 17...
dxc5 18. bxc5 18... Bxc5 19. dxc6 19... Nxc6 20. a4 20... Rxd3 21. Bd2 21... Rhd8 22. Ra2 22... Nb4 23. Rb2 23... a5 24. Qe2 24... Bd4 25.
Bxb4 25... Bxb2 26. Qxb2 26... axb4 27. Qxb4 27... Rd1 28. Qc4 28... Kb8 29. Qe2 29... Rxf1 30. Kxf1 30... Qb1 31. Qe1 31... Rd1 32. Qxd1 32... Qxd1",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:57 3. 0:02:57 3... 0:02:56 4. 0:02:56 4... 0:02:54 5. 0:02:54 5... 0:02:42 6. 0:02:50 6... 0:02:38 7. 0:02:49 7... 0:02:35 8. 0:02:45 8... 0:02:32 9. 0:02:43 9... 0:02:26 10. 0:02:42 10... 0:02:21 11. 0:02:39 11... 0:02:16 12. 0:02:34 12... 0:02:14 13. 0:02:31 13... 0:02:11 14. 0:02:29 14... 0:02:09 15. 0:02:27 15... 0:02:07 16. 0:02:26 16... 0:02:06 17. 0:02:24 17... 0:02:05 18. 0:02:23 18... 0:02:04 19. 0:02:23 19... 0:02:02 20. 0:02:17 20... 0:02:01 21. 0:02:10 21... 0:01:58 22. 0:02:02 22... 0:01:51 23. 0:01:54 23... 0:01:48 24. 0:01:50 24... 0:01:36 25. 0:01:40 25... 0:01:33 26. 0:01:22 26... 0:01:27 27. 0:01:21 27... 0:01:21 28. 0:01:15 28... 0:01:19 29. 0:01:12 29... 0:01:15 30. 0:01:10 30... 0:01:09 31. 0:01:07 31... 0:01:05 32. 0:01:06 32... 0:01:04
