Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/853vVZfr,2024.08.01,-,GromovVyacheslav,KKGokul,1-0,2024.08.01,14:50:35,2336,2210,,,E64,"King's Indian Defense: Fianchetto Variation, Yugoslav System",60+0,Time forfeit,"1. g3 1... d6 2. Bg2 2... Nf6 3. c4 3... g6 4. d4 4... Bg7 5. Nf3 5... O-O 6. O-O 6... c5 7. Re1 7... cxd4 8.
Nxd4 8... Qb6 9. Nc3 9... Ng4 10. e3 10... Ne5 11. Nd5 11... Qd8 12.
b3 12... Nbc6 13. Bb2 13... Nxd4 14. Bxd4 14... Nc6 15. Bxg7 15... Kxg7 16. Qc2 16... e6 17. Qb2 17... e5 18. h3 18...
Be6 19. Red1 19... Rb8 20. Rac1 20... a5 21. c5 21... dxc5 22. Rxc5 22... Bxd5 23. Rcxd5 23... Qf6 24. Rd6 24... Qe7 25.
Rd7 25... Qb4 26. Bxc6 26... bxc6 27. Qxe5 27... Kg8 28. Qd6 28... Qxd6 29.
R1xd6 29... c5 30. Ra6 30... c4 31. bxc4 31... Rbc8 32. Rd4 32... Rc5 33.
Rb6 33... Rfc8 34. Rb5 34... Rxc4 35. Rxc4 35... Rxc4 36. Rxa5 36... Kg7 37.
Kg2 37... Rc2 38. Kf3 38... h5 39. h4 39... Kh7 40. a3 40... Kg7 41.
Kg2 41... Ra2 42. Kf3 42... Kf6 43. Ra6 43... Kg7 44. a4 44... Ra3 45.
a5 45... Ra4 46. e4 46... Kg8 47. Kf4 47... Kg7 48. f3 48... Kg8 49.
g4 49... Kg7 50. gxh5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:01:00 3... 0:00:59 4. 0:01:00 4... 0:00:59 5. 0:00:59 5... 0:00:59 6. 0:00:59 6... 0:00:59 7. 0:00:59 7... 0:00:58 8. 0:00:59 8... 0:00:56 9. 0:00:59 9... 0:00:54 10. 0:00:57 10... 0:00:49 11. 0:00:56 11... 0:00:48 12. 0:00:55 12... 0:00:45 13. 0:00:54 13... 0:00:44 14. 0:00:54 14... 0:00:43 15. 0:00:53 15... 0:00:43 16. 0:00:51 16... 0:00:41 17. 0:00:50 17... 0:00:40 18. 0:00:47 18... 0:00:38 19. 0:00:45 19... 0:00:36 20. 0:00:44 20... 0:00:32 21. 0:00:43 21... 0:00:31 22. 0:00:42 22... 0:00:28 23. 0:00:39 23... 0:00:27 24. 0:00:38 24... 0:00:25 25. 0:00:37 25... 0:00:24 26. 0:00:33 26... 0:00:22 27. 0:00:33 27... 0:00:21 28. 0:00:29 28... 0:00:20 29. 0:00:27 29... 0:00:19 30. 0:00:26 30... 0:00:17 31. 0:00:24 31... 0:00:16 32. 0:00:21 32... 0:00:15 33. 0:00:15 33... 0:00:12 34. 0:00:15 34... 0:00:10 35. 0:00:14 35... 0:00:10 36. 0:00:14 36... 0:00:09 37. 0:00:14 37... 0:00:08 38. 0:00:14 38... 0:00:08 39. 0:00:13 39... 0:00:06 40. 0:00:12 40... 0:00:06 41. 0:00:11 41... 0:00:04 42. 0:00:10 42... 0:00:04 43. 0:00:10 43... 0:00:04 44. 0:00:10 44... 0:00:03 45. 0:00:10 45... 0:00:02 46. 0:00:09 46... 0:00:01 47. 0:00:09 47... 0:00:01 48. 0:00:09 48... 0:00:00 49. 0:00:09 49... 0:00:00 50. 0:00:08
Rated Bullet game,https://lichess.org/jkppndLA,2024.08.01,-,k0f000,Nikicatroha,1-0,2024.08.01,14:50:35,1498,1511,,,A43,Benoni Defense: Old Benoni,60+0,Time forfeit,"1. d4 1... c5 2. c4 2... cxd4 3. Qxd4 3... Nc6 4. Qd1 4... Qa5 5.
Nc3 5... e5 6. Bd2 6... Qb6 7. e3 7... Qxb2 8. Rb1 8... Qa3 9. Rb3 9... Qe7 10. Nd5 10...
Qd8 11. Nf3 11... f6 12. Be2 12... Nge7 13. Nh4 13... Nxd5 14. cxd5 14... Ne7 15. Bh5 15... g6 16. Bg4 16... f5 17.
Bf3 17... e4 18. Be2 18... Nxd5 19. Bc4 19... Nb6 20. Qc1 20... d5 21.
Be2 21... Ke7 22. Bc3 22... Rg8 23. g3 23... Bg7 24. Ng2 24... Be6 25.
Bxg7 25... Rxg7 26. Qc5 26... Qd6 27. Qxd6 27... Kxd6 28. Nf4 28... Ke7 29. O-O",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:52 3. 0:01:00 3... 0:00:52 4. 0:00:59 4... 0:00:51 5. 0:00:59 5... 0:00:49 6. 0:00:58 6... 0:00:47 7. 0:00:57 7... 0:00:46 8. 0:00:57 8... 0:00:43 9. 0:00:56 9... 0:00:39 10. 0:00:53 10... 0:00:39 11. 0:00:47 11... 0:00:37 12. 0:00:45 12... 0:00:36 13. 0:00:44 13... 0:00:34 14. 0:00:43 14... 0:00:34 15. 0:00:40 15... 0:00:33 16. 0:00:38 16... 0:00:32 17. 0:00:36 17... 0:00:32 18. 0:00:35 18... 0:00:31 19. 0:00:28 19... 0:00:26 20. 0:00:21 20... 0:00:23 21. 0:00:19 21... 0:00:22 22. 0:00:19 22... 0:00:20 23. 0:00:16 23... 0:00:19 24. 0:00:15 24... 0:00:17 25. 0:00:14 25... 0:00:16 26. 0:00:13 26... 0:00:14 27. 0:00:08 27... 0:00:13 28. 0:00:07 28... 0:00:13 29. 0:00:06
Rated Bullet game,https://lichess.org/iTqhOzAu,2024.08.01,-,zzkula,Toxicochess,1-0,2024.08.01,14:50:35,2149,2114,,,B06,Modern Defense: Two Knights Variation,60+0,Time forfeit,"1. e4 1... g6 2. d4 2... Bg7 3. Nf3 3... d6 4. Nc3 4... a6 5. Bg5 5... b5 6. Qd2 6...
Bb7 7. O-O-O 7... Nf6 8. Qe3 8... b4 9. Na4 9... O-O 10. e5 10... Ne8 11. Bh6 11... Nd7 12.
Bxg7 12... Kxg7 13. h4 13... h5 14. g4 14... hxg4 15. h5 15... Rh8 16.
h6 16... Kh7 17. e6 17... fxe6 18. Ng5 18... Kg8 19. Nxe6 19... Qc8 20.
Qg5 20... Nf8 21. Nxf8 21... Qf5 22. h7 22... Kg7 23. Qh6 23... Kf6 24.
Bd3 24... Qg5 25. Qxg5 25... Kxg5 26. Ne6 26... Kf6 27. Nf4 27... Ng7 28. d5 28... Nf5 29.
Bxf5 29... Kxf5 30. Ne6 30... a5 31. Nxc7 31... Rac8 32. Ne6",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:59 4... 0:01:00 5. 0:00:58 5... 0:01:00 6. 0:00:58 6... 0:00:59 7. 0:00:57 7... 0:00:59 8. 0:00:56 8... 0:00:57 9. 0:00:54 9... 0:00:55 10. 0:00:53 10... 0:00:54 11. 0:00:49 11... 0:00:52 12. 0:00:48 12... 0:00:51 13. 0:00:48 13... 0:00:49 14. 0:00:46 14... 0:00:31 15. 0:00:45 15... 0:00:30 16. 0:00:41 16... 0:00:28 17. 0:00:39 17... 0:00:25 18. 0:00:37 18... 0:00:22 19. 0:00:35 19... 0:00:20 20. 0:00:34 20... 0:00:19 21. 0:00:32 21... 0:00:17 22. 0:00:29 22... 0:00:15 23. 0:00:27 23... 0:00:14 24. 0:00:26 24... 0:00:12 25. 0:00:25 25... 0:00:12 26. 0:00:24 26... 0:00:10 27. 0:00:22 27... 0:00:08 28. 0:00:21 28... 0:00:06 29. 0:00:19 29... 0:00:04 30. 0:00:18 30... 0:00:00 31. 0:00:17 31... 0:00:00 32. 0:00:15
Rated Bullet game,https://lichess.org/YxpcXJ6B,2024.08.01,-,J0KER10O,JLNG22,1-0,2024.08.01,14:50:35,1356,1283,,,A40,Horwitz Defense,60+0,Normal,"1. d4 1... e6 2. c4 2... Be7 3. Nc3 3... Nf6 4. Nf3 4... O-O 5. e3 5... d6 6. Bd3 6...
Nfd7 7. O-O 7... Bf6 8. Bd2 8... c6 9. b3 9... Qe7 10. Qc2 10... g6 11. e4 11... Kg7 12.
e5 12... dxe5 13. dxe5 13... Nxe5 14. Nxe5 14... Bxe5 15. Rae1 15... Bf6 16.
Ne4 16... Be5 17. Bg5 17... f6 18. Nxf6 18... Bxf6 19. Bxf6 19... Qxf6 20. Re2 20... Re8 21. Rfe1 21... Na6 22. Re3 22... Nc5 23. Rf3 23... Qe7 24. Rg3 24... Rf8 25.
Bxg6 25... hxg6 26. Qxg6 26... Kh8 27. Rh3 27... Qh7 28. Rxh7",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:59 4... 0:01:00 5. 0:00:58 5... 0:01:00 6. 0:00:58 6... 0:01:00 7. 0:00:57 7... 0:01:00 8. 0:00:57 8... 0:01:00 9. 0:00:56 9... 0:00:59 10. 0:00:56 10... 0:00:57 11. 0:00:54 11... 0:00:57 12. 0:00:53 12... 0:00:56 13. 0:00:53 13... 0:00:56 14. 0:00:52 14... 0:00:56 15. 0:00:48 15... 0:00:54 16. 0:00:46 16... 0:00:50 17. 0:00:45 17... 0:00:48 18. 0:00:44 18... 0:00:48 19. 0:00:43 19... 0:00:48 20. 0:00:41 20... 0:00:47 21. 0:00:40 21... 0:00:46 22. 0:00:38 22... 0:00:45 23. 0:00:37 23... 0:00:43 24. 0:00:33 24... 0:00:40 25. 0:00:31 25... 0:00:37 26. 0:00:30 26... 0:00:35 27. 0:00:29 27... 0:00:16 28. 0:00:29
Rated Bullet game,https://lichess.org/RES3kNCk,2024.08.01,-,TK_LEGEND,ZeldaPraha,1/2-1/2,2024.08.01,14:50:35,1477,1460,,,C00,French Defense: King's Indian Attack,60+0,Normal,"1. e4 1... e6 2. d3 2... d5 3. Nf3 3... Nf6 4. exd5 4... Nxd5 5.
Nc3 5... Nxc3 6. bxc3 6... Bd6 7. Bg5 7... Be7 8. Bxe7 8... Qxe7 9.
d4 9... O-O 10. Bd3 10... b6 11. Qd2 11... Bb7 12. Ne5 12... Nd7 13.
Nxd7 13... Qxd7 14. O-O-O 14... Qa4 15. Kb1 15... Bd5 16. c4 16... Bxc4 17. Bxc4 17... Qxc4 18. Rhe1 18... Rfd8 19. Re4 19... a5 20. Rg4 20...
g6 21. Qh6 21... Qb4 22. Ka1 22... Qc3 23. Kb1 23... Qb4 24. Ka1 24... Qc3 25. Kb1 25... Qb4",1. 0:01:00 1... 0:01:00 2. 0:00:58 2... 0:01:00 3. 0:00:58 3... 0:00:59 4. 0:00:57 4... 0:00:58 5. 0:00:56 5... 0:00:57 6. 0:00:56 6... 0:00:56 7. 0:00:55 7... 0:00:54 8. 0:00:54 8... 0:00:54 9. 0:00:54 9... 0:00:53 10. 0:00:53 10... 0:00:52 11. 0:00:52 11... 0:00:51 12. 0:00:52 12... 0:00:49 13. 0:00:50 13... 0:00:49 14. 0:00:49 14... 0:00:47 15. 0:00:47 15... 0:00:45 16. 0:00:45 16... 0:00:43 17. 0:00:44 17... 0:00:42 18. 0:00:42 18... 0:00:41 19. 0:00:41 19... 0:00:39 20. 0:00:39 20... 0:00:36 21. 0:00:36 21... 0:00:33 22. 0:00:34 22... 0:00:32 23. 0:00:33 23... 0:00:31 24. 0:00:31 24... 0:00:30 25. 0:00:30 25... 0:00:29
Rated Bullet game,https://lichess.org/Y7epfg2F,2024.08.01,-,bwobber,Taidolla,1-0,2024.08.01,14:50:35,1133,1031,,,C41,Philidor Defense,60+0,Normal,"1. e4 1... e5 2. Nf3 2... d6 3. d4 3... c5 4. dxe5 4...
dxe5 5. Qxd8 5... Kxd8 6.
Nxe5 6... Nf6 7. Nxf7 7...
Ke8 8. Nxh8 8... g5 9. Bc4 9... Bg7 10. Nf7 10... Be6 11.
Bxe6 11... Ke7 12. Bc4 12... Nbd7 13. Nxg5 13...
Bh6 14. O-O 14... Bxg5 15. Bxg5 15... Ne5 16.
Bxf6 16... Kxf6 17. Bb3 17... h5 18. Nc3 18... a6 19. f4 19...
Ng4 20. h3 20... Nh6 21. e5 21... Kf5 22.
Rae1 22... Rd8 23. Nd5 23...
Rxd5 24. Bxd5 24... b5 25. e6 25... Nf7 26.
exf7 26... a5 27.
f8=Q 27... Kg6 28.
Re6 28... Kh7 29.
Be4",1. 0:01:00 0. 0:01:00 1... 0:00:59 0. 0:00:59 2. 0:00:58 0. 0:00:59 2... 0:00:57 0. 0:00:58 3. 0:00:56 0. 0:00:57 3... 0:00:56 2. 0:00:55 4. 0:00:55 1. 0:00:53 4... 0:00:54 2. 0:00:51 5. 0:00:52 3. 0:00:49 5... 0:00:50 3. 0:00:47 6. 0:00:46 3. 0:00:46 6... 0:00:45 5. 0:00:44 7. 0:00:43 5. 0:00:40 7... 0:00:41 5. 0:00:39 8. 0:00:40 5. 0:00:36 8... 0:00:38 6. 0:00:34 9. 0:00:35 6. 0:00:33 9... 0:00:34 7. 0:00:31 10. 0:00:32 7. 0:00:29 10... 0:00:31 8. 0:00:28 11. 0:00:29 8. 0:00:26 11... 0:00:26 8. 0:00:24 12. 0:00:25 8. 0:00:23 12... 0:00:23 9. 0:00:22 13. 0:00:22 9. 0:00:20 13... 0:00:21 9. 0:00:19 14. 0:00:20 9. 0:00:17 14... 0:00:19 9. 0:00:16 15. 0:00:17
Rated Bullet game,https://lichess.org/uwFgNjo2,2024.08.01,-,JuanjoL,JITHINJITHTK,1-0,2024.08.01,14:50:35,1122,1064,,,A40,Queen's Pawn Game,60+0,Time forfeit,"1. d4 1... c6 2. c3 2... d5 3. Nf3 3... e6 4. h4 4... Qc7 5. a4 5... Bd6 6. g3 6... e5 7. Be3 7... exd4 8. Bxd4 8... Bg4 9. Bg2 9...
Qd7 10. Nh2 10... Nf6 11. Bxf6 11... gxf6 12. Nxg4 12... Qxg4 13. Bf3 13... Qg7 14. e3 14... Rg8 15. Rg1 15... Nd7 16.
Nd2 16... Ne5 17. Nb3 17... O-O-O 18. Nd4 18... Nxf3 19. Nxf3 19... Rde8 20. Nd4 20... c5 21. Nf5 21... Qg4 22. Nxd6 22... Kd7 23. Qxg4 23... Rxg4 24. Nxe8 24... Kxe8 25. Ke2 25... d4 26. cxd4 26... cxd4 27. exd4 27... Re4 28. Kd3",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:58 4. 0:01:00 4... 0:00:57 5. 0:00:59 5... 0:00:55 6. 0:00:59 6... 0:00:54 7. 0:00:54 7... 0:00:52 8. 0:00:52 8... 0:00:51 9. 0:00:50 9... 0:00:48 10. 0:00:49 10... 0:00:42 11. 0:00:44 11... 0:00:42 12. 0:00:43 12... 0:00:41 13. 0:00:43 13... 0:00:38 14. 0:00:41 14... 0:00:37 15. 0:00:40 15... 0:00:34 16. 0:00:37 16... 0:00:33 17. 0:00:34 17... 0:00:28 18. 0:00:33 18... 0:00:25 19. 0:00:32 19... 0:00:24 20. 0:00:31 20... 0:00:22 21. 0:00:29 21... 0:00:13 22. 0:00:27 22... 0:00:10 23. 0:00:24 23... 0:00:08 24. 0:00:23 24... 0:00:05 25. 0:00:22 25... 0:00:04 26. 0:00:21 26... 0:00:03 27. 0:00:20 27... 0:00:02 28. 0:00:19
Rated Bullet game,https://lichess.org/SAUcEn0C,2024.08.01,-,Tohiddadali1033,suhaasn,0-1,2024.08.01,14:50:35,2389,2507,,,A20,English Opening: King's English Variation,60+0,Normal,"1. c4 1... e5 2. g3 2... c6 3. Bg2 3... d5 4. cxd5 4... cxd5 5. Nf3 5... Nc6 6. O-O 6...
Nf6 7. d3 7... Be7 8.
Nc3 8... O-O 9. Bg5 9... Be6 10. Rc1 10... h6 11. Bd2 11... Rc8 12.
a3 12... Qd7 13. Na4 13... Rfd8 14. b4 14... b6 15. Re1 15... e4 16.
dxe4 16... dxe4 17. b5 17... exf3 18. bxc6 18... Qxd2 19. Qxd2 19... Rxd2 20. Bxf3 20... Bxa3 21. Rc3 21... Bb4 22. Rcc1 22... Ra2 23. Nc3 23... Ra3 24. Nd5 24... Nxd5 25.
Bxd5 25... Bxd5 26. e4 26... Bxe1 27. exd5 27... Bxf2 28. Kf1 28... Rd3 29.
Kxf2 29... Rxd5 30. c7 30... Rd7",1. 0:01:00 1... 0:01:00 2. 0:00:58 2... 0:00:59 3. 0:00:57 3... 0:00:58 4. 0:00:57 4... 0:00:58 5. 0:00:56 5... 0:00:57 6. 0:00:55 6... 0:00:56 7. 0:00:54 7... 0:00:55 8. 0:00:53 8... 0:00:54 9. 0:00:52 9... 0:00:53 10. 0:00:51 10... 0:00:51 11. 0:00:50 11... 0:00:50 12. 0:00:49 12... 0:00:49 13. 0:00:48 13... 0:00:47 14. 0:00:46 14... 0:00:42 15. 0:00:42 15... 0:00:40 16. 0:00:40 16... 0:00:40 17. 0:00:37 17... 0:00:39 18. 0:00:35 18... 0:00:38 19. 0:00:35 19... 0:00:38 20. 0:00:34 20... 0:00:36 21. 0:00:32 21... 0:00:35 22. 0:00:30 22... 0:00:34 23. 0:00:28 23... 0:00:33 24. 0:00:25 24... 0:00:32 25. 0:00:22 25... 0:00:32 26. 0:00:21 26... 0:00:31 27. 0:00:20 27... 0:00:29 28. 0:00:17 28... 0:00:29 29. 0:00:16 29... 0:00:28 30. 0:00:13 30... 0:00:28
Rated Bullet game,https://lichess.org/06dpuhDw,2024.08.01,-,IIOhManII,ntiinos,0-1,2024.08.01,14:50:35,1657,1554,,,A00,Polish Opening: Symmetrical Variation,60+0,Time forfeit,"1. b4 1... b5 2. Bb2 2... e6 3. e3 3... Bb7 4. Nf3 4... a6 5. Be2 5... c6 6. O-O 6... Qc7 7. d3 7... d6 8. Nbd2 8... Nd7 9. a3 9...
Ngf6 10. c4 10... Be7 11. cxb5 11... axb5 12. e4 12... O-O 13. Re1 13... Rfe8 14. Rc1 14... Qb6 15. Ra1 15... c5 16.
bxc5 16... Qxc5 17. Nb3 17... Qc7 18. Rc1 18... Qb6 19. Bd4 19... Nc5 20. Nxc5 20... dxc5 21. Bb2 21... Red8 22. Rb1 22... Bxe4 23. Qb3 23... Bb7 24. Bxf6 24... Bxf6 25. Qxb5 25... Qxb5 26. Rxb5 26... Bxf3 27. Bxf3 27... Rxa3 28. Rxc5 28... Raxd3 29. Rc7 29... Be5 30. Rb7 30... Bd4 31.
Rf1 31... Rd2 32. Rb4 32... Bc5 33. Rc4 33... Ba7 34. Rc7 34... Ra2 35.
Rb7 35... g6 36. Be4 36... Rdd2 37. Bf3 37... Bxf2 38. Rxf2 38... Rxf2 39. Kh1 39... Ra1",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:58 3. 0:01:00 3... 0:00:57 4. 0:00:59 4... 0:00:56 5. 0:00:58 5... 0:00:54 6. 0:00:56 6... 0:00:54 7. 0:00:55 7... 0:00:53 8. 0:00:53 8... 0:00:52 9. 0:00:52 9... 0:00:52 10. 0:00:51 10... 0:00:50 11. 0:00:49 11... 0:00:50 12. 0:00:47 12... 0:00:48 13. 0:00:44 13... 0:00:46 14. 0:00:41 14... 0:00:45 15. 0:00:39 15... 0:00:43 16. 0:00:38 16... 0:00:43 17. 0:00:37 17... 0:00:40 18. 0:00:35 18... 0:00:39 19. 0:00:33 19... 0:00:36 20. 0:00:32 20... 0:00:36 21. 0:00:32 21... 0:00:32 22. 0:00:29 22... 0:00:31 23. 0:00:24 23... 0:00:28 24. 0:00:22 24... 0:00:27 25. 0:00:21 25... 0:00:25 26. 0:00:21 26... 0:00:24 27. 0:00:20 27... 0:00:24 28. 0:00:19 28... 0:00:23 29. 0:00:17 29... 0:00:22 30. 0:00:15 30... 0:00:20 31. 0:00:14 31... 0:00:19 32. 0:00:10 32... 0:00:18 33. 0:00:09 33... 0:00:16 34. 0:00:08 34... 0:00:15 35. 0:00:06 35... 0:00:14 36. 0:00:03 36... 0:00:13 37. 0:00:02 37... 0:00:11 38. 0:00:02 38... 0:00:10 39. 0:00:02 39... 0:00:09
Rated Bullet game,https://lichess.org/5B1Svm8P,2024.08.01,-,OttarStensvold,erdosain,0-1,2024.08.01,14:50:35,1919,1912,,,A00,Van Geet Opening: Dunst-Perrenet Gambit,60+0,Time forfeit,"1. e4 1... d5 2. d3 2... dxe4 3. Nc3 3... exd3 4. Bxd3 4... Nc6 5.
Nf3 5... Nd4 6. O-O 6... Nxf3 7. Qxf3 7... c6 8. Bf4 8... Nf6 9.
Rad1 9... h5 10. a3 10... Bd7 11. h3 11... Ng4 12. b4 12... Nf6 13.
a4 13... g6 14. b5 14... Qb6 15. Be3 15... Qc7 16. Ne4 16... Nd5 17.
Bd4 17... f6 18. Rfe1 18... Bg7 19. Nc3 19... O-O 20. Bxg6 20... e5 21.
Qxh5 21... Rfc8 22. Qh7 22... Kf8 23. Bc5 23... Ne7 24. Bxe7 24... Kxe7 25. f4 25... Ke6 26.
f5 26... Ke7 27. Qxg7 27... Kd8 28. Qg8 28... Ke7",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:00:59 3... 0:00:58 4. 0:00:59 4... 0:00:58 5. 0:00:59 5... 0:00:56 6. 0:00:59 6... 0:00:55 7. 0:00:58 7... 0:00:55 8. 0:00:57 8... 0:00:54 9. 0:00:56 9... 0:00:53 10. 0:00:54 10... 0:00:53 11. 0:00:51 11... 0:00:53 12. 0:00:47 12... 0:00:51 13. 0:00:44 13... 0:00:51 14. 0:00:43 14... 0:00:49 15. 0:00:39 15... 0:00:49 16. 0:00:37 16... 0:00:47 17. 0:00:33 17... 0:00:45 18. 0:00:31 18... 0:00:43 19. 0:00:28 19... 0:00:42 20. 0:00:20 20... 0:00:41 21. 0:00:14 21... 0:00:32 22. 0:00:08 22... 0:00:31 23. 0:00:07 23... 0:00:28 24. 0:00:06 24... 0:00:28 25. 0:00:03 25... 0:00:28 26. 0:00:02 26... 0:00:26 27. 0:00:01 27... 0:00:25 28. 0:00:00 28... 0:00:24
