Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/3jDhVoG4,2024.08.01,-,Rtydges,sasoriririi,0-1,2024.08.01,11:57:52,1665,1662,,,C36,King's Gambit Accepted: Modern Defense,300+0,Normal,"1. e4 1... e5 2. f4 2... exf4 3. Nf3 3... d5 4. exd5 4... Qxd5 5.
Nc3 5... Qd8 6. Bc4 6... Nf6 7. d4 7... Be6 8. Bxe6 8... fxe6 9.
Bxf4 9... Bd6 10. Bg5 10... h6 11. Bh4 11... g5 12. Bf2 12... Nc6 13.
Qe2 13... Qd7 14. O-O-O 14... O-O-O 15. Rhe1 15... Bb4 16. Qd3 16... Nd5 17. Ne5 17... Nxe5 18.
dxe5 18... Nxc3 19. Qxd7 19... Rxd7 20. Rxd7 20... Kxd7 21. Rd1 21... Nxd1 22. c3 22... Nxf2",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:51 3. 0:04:59 3... 0:04:50 4. 0:04:57 4... 0:04:48 5. 0:04:57 5... 0:04:42 6. 0:04:55 6... 0:04:40 7. 0:04:54 7... 0:04:38 8. 0:04:47 8... 0:04:36 9. 0:04:46 9... 0:04:34 10. 0:04:45 10... 0:04:32 11. 0:04:44 11... 0:04:29 12. 0:04:42 12... 0:04:27 13. 0:04:41 13... 0:04:21 14. 0:04:40 14... 0:04:19 15. 0:04:39 15... 0:04:17 16. 0:04:37 16... 0:04:09 17. 0:03:35 17... 0:04:01 18. 0:03:34 18... 0:03:54 19. 0:03:31 19... 0:03:52 20. 0:03:31 20... 0:03:49 21. 0:03:29 21... 0:03:47 22. 0:03:27 22... 0:03:43
Rated Blitz game,https://lichess.org/yPrmrVmm,2024.08.01,-,kosan-vl,Maksim46791235461,0-1,2024.08.01,11:57:52,1461,1433,,,D37,Queen's Gambit Declined: Three Knights Variation,300+0,Normal,"1. d4 1... d5 2. c4 2... e6 3. Nc3 3... Nf6 4. Nf3 4... Nc6 5. Bf4 5... Bb4 6. e3 6...
Ne4 7. cxd5 7... Nxc3 8. Qc2 8... Nxd5",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:59 3. 0:04:51 3... 0:04:58 4. 0:04:48 4... 0:04:54 5. 0:04:42 5... 0:04:45 6. 0:04:30 6... 0:04:41 7. 0:04:15 7... 0:04:22 8. 0:03:59 8... 0:03:56
Rated Blitz game,https://lichess.org/9UIwggFs,2024.08.01,-,Vik58pro,Aso-Ali-Awrahman,0-1,2024.08.01,11:57:52,1769,1764,,,D07,Queen's Gambit Declined: Chigorin Defense,300+0,Normal,"1. d4 1... d5 2. c4 2... dxc4 3. Nc3 3... Nc6 4. d5 4... Ne5 5. f4 5... Ng6 6. e4 6... e6 7. Bxc4 7... exd5 8.
exd5 8... Bb4 9. Qa4 9... Bd7 10. Qxb4 10... Qe7 11. Nge2 11... Qxb4",1. 0:05:00 1... 0:05:00 2. 0:04:56 2... 0:04:57 3. 0:04:54 3... 0:04:49 4. 0:04:52 4... 0:04:46 5. 0:04:49 5... 0:04:43 6. 0:04:47 6... 0:04:40 7. 0:04:45 7... 0:04:39 8. 0:04:36 8... 0:04:37 9. 0:04:33 9... 0:04:33 10. 0:04:32 10... 0:04:33 11. 0:04:27 11... 0:04:32
Rated Blitz game,https://lichess.org/3Q6aImQg,2024.08.01,-,maggio71,Tom-Pit,0-1,2024.08.01,11:57:52,1587,1576,,,C41,Philidor Defense,300+0,Normal,"1. e4 1... e5 2. Nf3 2... d6 3. Bc4 3... h6 4. O-O 4... Bg4 5. d3 5... Qd7 6. h3 6... Be6 7. b3 7... Bxc4 8.
bxc4 8... Nf6 9. Nc3 9... a6 10. Nd5 10... Be7 11. Bb2 11... O-O 12.
Rb1 12... Nxd5 13. cxd5 13... Qa4 14. a3 14...
b6 15. Qd2 15... Nd7 16. c4 16... Nf6 17. Ne1 17... b5 18. c5 18...
dxc5 19. Bxe5 19... c4 20. Bxc7 20... Qxa3 21. d6 21... Bxd6 22. Bxd6 22... Qxd6 23. Nf3 23... Nxe4 24. Qe3 24... Nf6 25.
dxc4 25... bxc4 26. Rfd1 26... Qc6 27. Rdc1 27... Rfc8 28. Ne5 28... Qe4 29. Qxe4 29... Nxe4 30. Nxc4 30... a5 31. Ne3 31... a4 32. Rd1 32...
Nc3 33. Ra1 33... Nxd1 34. Nxd1 34... a3 35. Ne3 35... a2 36. Kh2 36...
Rcb8 37. Nd5 37... Rb1 38. Rxa2 38... Rxa2 39. Ne7 39... Kh7 40. Nf5 40... Rbb2 41. Ne3 41... Rxf2 42. Kg3 42... Rae2 43.
h4 43... f5 44. h5 44... f4 45. Kg4 45... Rxe3",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:05:00 3. 0:04:56 3... 0:04:59 4. 0:04:54 4... 0:04:58 5. 0:04:50 5... 0:04:53 6. 0:04:47 6... 0:04:51 7. 0:04:36 7... 0:04:49 8. 0:04:34 8... 0:04:48 9. 0:04:31 9... 0:04:47 10. 0:04:30 10... 0:04:42 11. 0:04:22 11... 0:04:39 12. 0:04:14 12... 0:04:37 13. 0:04:11 13... 0:04:35 14. 0:04:08 14... 0:04:30 15. 0:04:02 15... 0:04:25 16. 0:03:59 16... 0:04:22 17. 0:03:41 17... 0:04:20 18. 0:03:22 18... 0:04:18 19. 0:03:19 19... 0:04:11 20. 0:02:55 20... 0:04:05 21. 0:02:52 21... 0:04:03 22. 0:02:49 22... 0:04:01 23. 0:02:39 23... 0:03:59 24. 0:02:33 24... 0:03:55 25. 0:02:30 25... 0:03:51 26. 0:02:20 26... 0:03:47 27. 0:02:10 27... 0:03:37 28. 0:02:02 28... 0:03:33 29. 0:01:57 29... 0:03:31 30. 0:01:54 30... 0:03:22 31. 0:01:36 31... 0:03:17 32. 0:01:27 32... 0:03:15 33. 0:01:20 33... 0:03:12 34. 0:01:18 34... 0:03:10 35. 0:01:13 35... 0:03:03 36. 0:01:07 36... 0:03:02 37. 0:00:44 37... 0:02:59 38. 0:00:41 38... 0:02:57 39. 0:00:40 39... 0:02:55 40. 0:00:38 40... 0:02:54 41. 0:00:36 41... 0:02:52 42. 0:00:31 42... 0:02:46 43. 0:00:28 43... 0:02:43 44. 0:00:21 44... 0:02:41 45. 0:00:16 45... 0:02:39
Rated Blitz game,https://lichess.org/foJwEh0z,2024.08.01,-,Oleg_0501,Madahana_miles,1-0,2024.08.01,11:57:52,1391,1344,,,A04,Zukertort Opening: Speelsmet Gambit,300+0,Normal,"1. d4 1... c5 2. e3 2... cxd4 3. Nf3 3... dxe3 4. Bxe3 4... Nf6 5.
Nc3 5... d6 6. Bb5 6... Nfd7 7. Ng5 7... e6 8. Nxf7 8... Kxf7 9.
Qh5 9... Kg8 10. Bc4 10... Qf6 11. Nd5 11... Qg6 12. Qxg6 12... hxg6 13. Nc7 13... Be7 14. Bxe6 14... Kh7 15. Nxa8 15... Bf6 16. O-O-O 16... Ne5 17. Bxc8 17... Rxc8 18. Bxa7 18... Na6 19. Nb6 19... Rc6 20. Nd5 20... Bg5 21. Kb1 21... Nc5 22. f4 22... Ra6 23.
Bxc5 23... dxc5 24. fxg5 24... Ng4 25. Rhf1 25... Rd6 26. c4 26... Re6 27. h3 27... Nh2 28.
Rh1 28... Re5 29. Rxh2 29... Rxg5 30. h4 30... Rg4 31. h5 31... Rxc4 32.
hxg6 32... Kxg6 33. Nc3 33... Kg5 34. Rd5 34... Kg4 35. Rhh5 35... Rf4 36. Rxc5 36... Rf1 37. Kc2 37... Rf2 38. Kb3 38... Rxg2 39. Rhg5 39... Kf3 40. Rxg2 40... Kxg2 41. Rc7 41... g5 42.
Rxb7 42... g4 43. Rg7 43... Kf3 44. Kc4 44... g3 45. b4 45... g2 46. a4 46... Kf2 47. Rxg2 47... Kxg2 48. b5 48... Kf3 49. b6 49... Kg2 50.
a5 50... Kf3 51. a6 51... Kg2 52. b7 52... Kf3 53. a7 53... Ke3 54.
b8=Q 54... Kd2 55. Nd5 55... Ke2 56. Ne7 56... Kf2 57. a8=Q 57... Ke3 58.
Kb4 58... Kd4 59. Ka4 59... Ke3 60. Qb6 60... Kf4 61. Nc8 61... Ke5 62.
Qac6 62... Kf5 63. Qcc5 63... Ke4 64. Qbb4 64... Kd3 65. Qcc3 65... Ke2 66. Qbb2 66... Kd1 67. Qcc1",1. 0:05:00 1... 0:05:00 2. 0:05:00 2... 0:04:48 3. 0:05:00 3... 0:04:46 4. 0:05:00 4... 0:04:45 5. 0:04:59 5... 0:04:41 6. 0:04:44 6... 0:04:34 7. 0:04:33 7... 0:04:27 8. 0:04:26 8... 0:04:22 9. 0:04:08 9... 0:04:21 10. 0:04:00 10... 0:04:14 11. 0:03:49 11... 0:03:59 12. 0:03:35 12... 0:03:58 13. 0:03:33 13... 0:03:53 14. 0:03:31 14... 0:03:51 15. 0:03:11 15... 0:03:50 16. 0:03:06 16... 0:03:45 17. 0:03:03 17... 0:03:43 18. 0:02:50 18... 0:03:39 19. 0:02:48 19... 0:03:30 20. 0:02:43 20... 0:03:25 21. 0:02:40 21... 0:03:19 22. 0:02:36 22... 0:03:09 23. 0:02:30 23... 0:03:06 24. 0:02:28 24... 0:03:03 25. 0:01:50 25... 0:02:53 26. 0:01:43 26... 0:02:44 27. 0:01:29 27... 0:02:38 28. 0:01:23 28... 0:02:20 29. 0:01:21 29... 0:02:18 30. 0:01:19 30... 0:02:16 31. 0:01:17 31... 0:02:07 32. 0:01:15 32... 0:02:07 33. 0:01:04 33... 0:02:01 34. 0:01:01 34... 0:01:59 35. 0:00:54 35... 0:01:53 36. 0:00:49 36... 0:01:51 37. 0:00:49 37... 0:01:50 38. 0:00:48 38... 0:01:49 39. 0:00:47 39... 0:01:47 40. 0:00:47 40... 0:01:46 41. 0:00:46 41... 0:01:44 42. 0:00:45 42... 0:01:43 43. 0:00:44 43... 0:01:40 44. 0:00:42 44... 0:01:39 45. 0:00:41 45... 0:01:39 46. 0:00:41 46... 0:01:37 47. 0:00:39 47... 0:01:36 48. 0:00:39 48... 0:01:31 49. 0:00:39 49... 0:01:30 50. 0:00:38 50... 0:01:29 51. 0:00:38 51... 0:01:29 52. 0:00:38 52... 0:01:28 53. 0:00:37 53... 0:01:26 54. 0:00:35 54... 0:01:24 55. 0:00:32 55... 0:01:22 56. 0:00:31 56... 0:01:20 57. 0:00:31 57... 0:01:18 58. 0:00:28 58... 0:01:16 59. 0:00:28 59... 0:01:14 60. 0:00:25 60... 0:01:09 61. 0:00:23 61... 0:01:04 62. 0:00:23 62... 0:01:00 63. 0:00:21 63... 0:00:58 64. 0:00:21 64... 0:00:54 65. 0:00:21 65... 0:00:52 66. 0:00:21 66... 0:00:49 67. 0:00:21
Rated Blitz game,https://lichess.org/YXVMrlKf,2024.08.01,-,ilya203,bunfuntamun,0-1,2024.08.01,11:57:52,1075,898,,,A45,Indian Defense: Omega Gambit,300+0,Time forfeit,"1. d4 1... Nf6 2. e4 2... Nxe4 3. Qf3 3... d5 4. c4 4... f5 5. cxd5 5... Qxd5 6. Nc3 6...
Nxc3 7. bxc3 7... Qxf3 8. gxf3 8... Nc6 9. Bd3 9... e6 10. d5 10...
exd5 11. Rb1 11... Be6 12. Rxb7 12... Ne5 13. Ba6 13... Bd6 14. f4 14...
Nc6 15. Bb5 15... Bd7 16. c4 16... dxc4 17. Bxc4 17... Na5 18. Bb2 18... Nxb7 19. Bxg7 19... Rg8 20. Bxg8 20... Bb4 21. Kf1 21... Bb5 22. Kg2 22... Bc6 23. Nf3 23... O-O-O 24. Be6 24... Bd7 25. Bf6 25... Rf8 26.
Bxd7 26... Kxd7 27. Rd1 27... Bd6 28. Bg7 28... Rf7 29. Ng5 29... Rxg7 30. a4 30... h6 31.
Rd4 31... hxg5 32. Rd5 32... Rf7 33. Rxf5 33... Rxf5",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:57 3. 0:04:46 3... 0:04:37 4. 0:04:33 4... 0:04:11 5. 0:04:22 5... 0:04:11 6. 0:04:17 6... 0:04:05 7. 0:04:15 7... 0:04:03 8. 0:04:14 8... 0:04:01 9. 0:04:08 9... 0:03:56 10. 0:04:05 10... 0:03:54 11. 0:03:57 11... 0:03:51 12. 0:03:47 12... 0:03:44 13. 0:03:24 13... 0:03:24 14. 0:03:07 14... 0:02:50 15. 0:02:49 15... 0:02:37 16. 0:02:29 16... 0:02:26 17. 0:02:04 17... 0:02:14 18. 0:01:40 18... 0:01:54 19. 0:01:38 19... 0:01:53 20. 0:01:35 20... 0:01:49 21. 0:01:23 21... 0:01:45 22. 0:01:21 22... 0:01:43 23. 0:01:18 23... 0:01:42 24. 0:01:08 24... 0:01:33 25. 0:01:03 25... 0:01:18 26. 0:00:45 26... 0:01:18 27. 0:00:39 27... 0:01:15 28. 0:00:32 28... 0:01:11 29. 0:00:11 29... 0:01:09 30. 0:00:04 30... 0:01:04 31. 0:00:04 31... 0:01:00 32. 0:00:02 32... 0:00:55 33. 0:00:01 33... 0:00:53
Rated Blitz game,https://lichess.org/R0tWXJDJ,2024.08.01,-,raitots,le-fou-du-roi-lyon,0-1,2024.08.01,11:57:52,1671,1672,,,C00,French Defense: Knight Variation,300+0,Normal,"1. e4 1... e6 2. Nf3 2... Nf6 3. e5 3... Be7 4. d4 4... Nd5 5. c4 5... Nb6 6. c5 6...
Nd5 7. Nc3 7... d6 8.
Nxd5 8... exd5 9. exd6 9... cxd6 10. cxd6 10... Bxd6 11. Bd3 11... Qe7 12.
Qe2 12... Qxe2 13. Bxe2 13... O-O 14. O-O 14... Re8 15. Bb5 15... Re7 16. Bg5 16... Rc7 17.
Rac1 17... a6 18. Ba4 18... b5 19. Bb3 19... Bb7 20. Rxc7 20... Bxc7 21. Be7 21... Nc6 22. Bxd5 22... Rb8 23. Bxc6 23... Bxc6 24. Rc1 24... Rb6 25. Bc5 25... Rb8 26.
Ba7 26... Ra8 27. Rxc6 27... Rxa7 28. d5 28... f6 29. Nd2 29... Be5 30.
b3 30... a5 31. Ne4 31... Kf7 32. Rb6 32... b4 33. d6 33... Rd7 34.
g3 34... f5 35. Ng5 35... Kg6 36. f4 36... Bxd6 37. Nf3 37... Kf7 38.
Nd4 38... Bc5",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:58 3... 0:04:58 4. 0:04:57 4... 0:04:56 5. 0:04:55 5... 0:04:55 6. 0:04:54 6... 0:04:53 7. 0:04:50 7... 0:04:52 8. 0:04:49 8... 0:04:50 9. 0:04:47 9... 0:04:48 10. 0:04:45 10... 0:04:46 11. 0:04:43 11... 0:04:44 12. 0:04:40 12... 0:04:42 13. 0:04:39 13... 0:04:36 14. 0:04:38 14... 0:04:35 15. 0:04:37 15... 0:04:29 16. 0:04:35 16... 0:04:23 17. 0:04:33 17... 0:04:19 18. 0:04:30 18... 0:04:18 19. 0:04:29 19... 0:04:15 20. 0:04:27 20... 0:04:12 21. 0:04:21 21... 0:04:07 22. 0:04:18 22... 0:03:55 23. 0:04:14 23... 0:03:53 24. 0:04:14 24... 0:03:49 25. 0:04:11 25... 0:03:46 26. 0:04:01 26... 0:03:42 27. 0:03:56 27... 0:03:40 28. 0:03:55 28... 0:03:08 29. 0:03:53 29... 0:03:01 30. 0:03:51 30... 0:02:57 31. 0:03:48 31... 0:02:42 32. 0:03:25 32... 0:02:40 33. 0:03:23 33... 0:02:35 34. 0:03:14 34... 0:02:34 35. 0:03:11 35... 0:02:27 36. 0:03:04 36... 0:02:22 37. 0:02:59 37... 0:02:17 38. 0:02:57 38... 0:02:12
Rated Blitz game,https://lichess.org/rkcv74an,2024.08.01,-,Elimay,ammar93jb,0-1,2024.08.01,11:57:52,1213,1147,,,C44,Scotch Game,300+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Ng5 4... f6 5. Qh5 5... g6 6. Qg4 6...
fxg5 7. Bc4 7... Ne5 8. Bxg5 8... Be7 9. Bf7 9... Nxf7 10. Bxe7 10... Qxe7 11. O-O 11... b6 12. Re1 12... d6 13.
Qf3 13... Bb7 14. c4 14... O-O-O 15. Nd2 15... Nf6 16. b4 16... Ng5 17.
Qd1 17... Nfxe4 18. Nb3 18... c5 19. bxc5 19... dxc5 20. a4 20... a5 21. Qb1 21... Rhf8 22.
Nxa5 22... bxa5 23. Qb6 23... Rd6 24. Qa7 24... Ra6 25. Rxe4 25... Nxe4 26. f3 26... Rxa7 27.
fxe4 27... Qxe4 28. h3 28... d3 29. Rd1 29... Qe2 30. Rf1 30... d2 31.
g4 31... d1=Q 32. g5 32... Qdxf1",1. 0:05:00 1... 0:05:00 2. 0:04:56 2... 0:04:57 3. 0:04:54 3... 0:04:55 4. 0:04:53 4... 0:04:54 5. 0:04:37 5... 0:04:53 6. 0:04:26 6... 0:04:51 7. 0:04:21 7... 0:04:42 8. 0:04:00 8... 0:04:36 9. 0:03:49 9... 0:04:34 10. 0:03:39 10... 0:04:33 11. 0:03:35 11... 0:04:31 12. 0:03:30 12... 0:04:27 13. 0:03:25 13... 0:04:21 14. 0:03:18 14... 0:04:20 15. 0:03:09 15... 0:04:11 16. 0:03:04 16... 0:04:09 17. 0:02:51 17... 0:04:07 18. 0:02:33 18... 0:03:57 19. 0:02:30 19... 0:03:57 20. 0:02:26 20... 0:03:54 21. 0:02:10 21... 0:03:52 22. 0:01:57 22... 0:03:50 23. 0:01:49 23... 0:03:41 24. 0:01:39 24... 0:03:38 25. 0:01:14 25... 0:03:32 26. 0:00:56 26... 0:03:30 27. 0:00:55 27... 0:03:30 28. 0:00:46 28... 0:03:28 29. 0:00:39 29... 0:03:24 30. 0:00:36 30... 0:03:23 31. 0:00:33 31... 0:03:20 32. 0:00:21 32... 0:03:19
Rated Blitz game,https://lichess.org/UkgZJuqF,2024.08.01,-,Dayer12,novica1955,0-1,2024.08.01,11:57:52,1666,1668,,,A00,Van't Kruijs Opening,300+0,Normal,"1. e3 1... g6 2. d4 2... Bg7 3. Bd2 3... e6 4. Na3 4... Ne7 5. c4 5... c6 6. Bc3 6...
O-O 7. h4 7... d5 8.
h5 8... Nf5 9. Bd3 9... Nh6 10. c5 10... Qg5 11. g3 11... f5 12.
Nf3 12... Qe7 13. Qe2 13... Nd7 14. O-O-O 14... b5 15. Nc2 15... a5 16.
a3 16... b4 17. axb4 17... axb4 18. Nxb4 18... Bb7 19. Na6 19... Ra7 20.
Nb4 20... Rfa8 21. Kc2 21... g5 22. Nh2 22... g4 23. f3 23... Nf6 24.
fxg4 24... Nfxg4 25. Nxg4 25... Nxg4 26. h6 26... Nxh6 27. Qh5 27... Qf7 28. Qg5 28... Ng4 29.
Be2 29... Nf2 30. Bh5 30... Qd7 31. Rh2 31... Nxd1 32. Kxd1 32... Qd8 33.
Qf4 33... Qf6 34. Kc2 34... Bh6 35. Qd6 35... Rd8 36. Qc7 36... Bxe3 37.
Be2 37... f4 38. Qxh7 38... Kf8 39. Nxc6 39... fxg3 40. Qh8 40... Qxh8 41. Rxh8 41... Kg7 42. Rxd8 42... Bxc6 43. Bf3 43... Rf7 44. Bh1 44... Rf2 45. Kb3 45... g2 46.
Rd6 46... gxh1=Q 47. Rxc6 47... Qd1 48. Ka3 48... Rf8 49. Rxe6 49... Ra8 50. Kb4 50... Qa4",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:59 3... 0:04:57 4. 0:04:57 4... 0:04:56 5. 0:04:56 5... 0:04:55 6. 0:04:55 6... 0:04:54 7. 0:04:54 7... 0:04:47 8. 0:04:50 8... 0:04:41 9. 0:04:44 9... 0:04:37 10. 0:04:37 10... 0:04:35 11. 0:04:22 11... 0:04:28 12. 0:04:20 12... 0:04:20 13. 0:04:05 13... 0:04:18 14. 0:04:04 14... 0:04:13 15. 0:03:57 15... 0:04:12 16. 0:03:55 16... 0:04:09 17. 0:03:53 17... 0:04:08 18. 0:03:51 18... 0:04:04 19. 0:03:38 19... 0:03:47 20. 0:03:31 20... 0:03:44 21. 0:03:25 21... 0:03:29 22. 0:03:09 22... 0:03:26 23. 0:03:05 23... 0:03:16 24. 0:02:59 24... 0:03:15 25. 0:02:57 25... 0:03:13 26. 0:02:47 26... 0:02:59 27. 0:02:45 27... 0:02:53 28. 0:02:40 28... 0:02:47 29. 0:02:33 29... 0:02:33 30. 0:02:29 30... 0:02:21 31. 0:02:17 31... 0:02:19 32. 0:02:13 32... 0:02:11 33. 0:02:06 33... 0:02:04 34. 0:01:59 34... 0:01:53 35. 0:01:45 35... 0:01:47 36. 0:01:33 36... 0:01:27 37. 0:01:18 37... 0:01:24 38. 0:01:16 38... 0:01:22 39. 0:01:07 39... 0:00:59 40. 0:01:02 40... 0:00:57 41. 0:01:01 41... 0:00:56 42. 0:00:56 42... 0:00:54 43. 0:00:52 43... 0:00:47 44. 0:00:46 44... 0:00:44 45. 0:00:45 45... 0:00:42 46. 0:00:41 46... 0:00:39 47. 0:00:39 47... 0:00:37 48. 0:00:37 48... 0:00:32 49. 0:00:31 49... 0:00:31 50. 0:00:29 50... 0:00:29
Rated Blitz game,https://lichess.org/9xKLRBpX,2024.08.01,-,Gor86,GoulQuest,1-0,2024.08.01,11:57:52,1461,1478,,,B01,Scandinavian Defense: Main Line,300+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nc3 3... Qa5 4. d3 4... Nf6 5. Bd2 5... c6 6. Nf3 6...
Bf5 7. Ne4 7... Qc7 8.
Nxf6 8... gxf6 9. Be2 9... e6 10. O-O 10... Bd6 11. g3 11... h5 12.
Nh4 12... Bg6 13. Bf4 13... Nd7 14. Bxd6 14... Qxd6 15. c4 15... f5 16.
Qd2 16... O-O-O 17. a3 17... Nc5 18. b4 18... Na6 19. c5 19... Qe7 20.
d4 20... Nc7 21. a4 21... e5 22. Rfd1 22... exd4 23. b5 23... cxb5 24.
axb5 24... Qxc5 25. Rdc1 25... Qb6 26. Qf4 26... d3 27. Rxa7 27... dxe2 28. Ra8 28... Kd7 29.
Qd2 29... Ke8 30. Qxd8",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:05:00 3. 0:04:58 3... 0:04:59 4. 0:04:56 4... 0:04:57 5. 0:04:54 5... 0:04:55 6. 0:04:53 6... 0:04:55 7. 0:04:50 7... 0:04:53 8. 0:04:49 8... 0:04:53 9. 0:04:45 9... 0:04:51 10. 0:04:43 10... 0:04:50 11. 0:04:39 11... 0:04:47 12. 0:04:36 12... 0:04:40 13. 0:04:31 13... 0:04:37 14. 0:04:30 14... 0:04:37 15. 0:04:22 15... 0:04:33 16. 0:04:14 16... 0:04:29 17. 0:04:12 17... 0:04:26 18. 0:04:10 18... 0:04:09 19. 0:04:04 19... 0:03:51 20. 0:04:01 20... 0:03:49 21. 0:03:36 21... 0:03:45 22. 0:03:12 22... 0:03:40 23. 0:03:05 23... 0:03:29 24. 0:02:59 24... 0:03:14 25. 0:02:51 25... 0:03:12 26. 0:02:41 26... 0:03:02 27. 0:02:14 27... 0:02:54 28. 0:01:49 28... 0:02:52 29. 0:01:27 29... 0:02:31 30. 0:01:23
