Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/IkyS8vgZ,2024.08.01,-,tyty925,NN485,1-0,2024.08.01,17:11:11,1098,1089,,,C44,Ponziani Opening,300+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. c3 3... d6 4. d4 4... exd4 5. Nxd4 5...
Bd7 6. Bc4 6...
a6 7. Qf3 7... Nh6 8. Bxh6 8... Qf6 9.
Qxf6 9... gxf6 10. Bxf8 10... Kxf8 11. Nxc6 11...
Bxc6 12. Nd2 12... Re8 13. O-O-O 13... Bxe4 14.
Nxe4 14... Rxe4 15. Bd3 15... Re5 16. Rhe1 16...
c5 17. Rxe5 17... fxe5 18. Be4 18... b6 19.
Rxd6 19... Ke7 20. Rxb6",1. 0:05:00 0. 0:05:00 1... 0:04:59 0. 0:04:57 2. 0:04:59 0. 0:04:51 2... 0:04:59 0. 0:04:46 3. 0:04:56 0. 0:04:41 3... 0:04:48 0. 0:04:36 4. 0:04:46 0. 0:04:29 4... 0:04:45 0. 0:04:18 5. 0:04:28 0. 0:04:14 5... 0:04:28 0. 0:04:10 6. 0:04:28 0. 0:04:07 6... 0:04:27 0. 0:04:04 7. 0:04:25 0. 0:03:55 7... 0:04:24 4. 0:03:53 8. 0:04:21 0. 0:03:50 8... 0:04:19 5. 0:03:44 9. 0:04:13 5. 0:03:41 9... 0:04:11 5. 0:03:32 10. 0:04:07 5. 0:03:28 10... 0:04:06
Rated Blitz game,https://lichess.org/BjmpbkHI,2024.08.01,-,to_beornottobe,planina,1-0,2024.08.01,17:11:11,1904,1882,,,D43,Semi-Slav Defense,300+0,Normal,1. d4 1... d5 2. c4 2... c6 3. Nc3 3... e6 4. Nf3 4... Nf6 5. Bg5 5... Be7 6. Bxf6 6... Bxf6 7. e3 7... O-O 8. h4 8... a6 9. Bd3 9... b5 10. Bxh7 10... Kxh7 11. Ng5 11... Kg8 12. Qh5 12... Bxg5 13. hxg5 13... f6 14. g6,1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:58 3. 0:04:58 3... 0:04:57 4. 0:04:56 4... 0:04:56 5. 0:04:54 5... 0:04:51 6. 0:04:53 6... 0:04:50 7. 0:04:52 7... 0:04:48 8. 0:04:50 8... 0:04:45 9. 0:04:47 9... 0:04:44 10. 0:04:46 10... 0:04:42 11. 0:04:44 11... 0:04:39 12. 0:04:43 12... 0:04:36 13. 0:04:41 13... 0:04:35 14. 0:04:40
Rated Blitz game,https://lichess.org/WCdvOyA7,2024.08.01,-,GabrielVinicios,marktaboo,0-1,2024.08.01,17:11:11,1751,1707,,,B01,Scandinavian Defense,300+0,Time forfeit,"1. e4 1... d5 2. exd5 2... f6 3. c4 3... g6 4. Nf3 4... e6 5. Nc3 5... Ne7 6. dxe6 6... Bxe6 7. Be2 7... Nbc6 8.
O-O 8... Bg7 9. b3 9... O-O 10. Bb2 10... Nf5 11. Rb1 11... Nfd4 12.
Nxd4 12... Nxd4 13. Ne4 13... Nxe2 14. Qxe2 14... Bf5 15. d4 15... Re8",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:57 3... 0:04:56 4. 0:04:55 4... 0:04:54 5. 0:04:48 5... 0:04:53 6. 0:04:46 6... 0:04:51 7. 0:04:38 7... 0:04:49 8. 0:04:36 8... 0:04:47 9. 0:04:30 9... 0:04:44 10. 0:04:29 10... 0:04:43 11. 0:04:18 11... 0:04:37 12. 0:04:04 12... 0:04:35 13. 0:03:53 13... 0:04:31 14. 0:03:51 14... 0:04:25 15. 0:02:42 15... 0:02:19
Rated Blitz game,https://lichess.org/XcJbdrnw,2024.08.01,-,ramseeyy,Permadi_Tauhid,1-0,2024.08.01,17:11:11,1134,1179,,,D20,Queen's Gambit Accepted: Old Variation,300+0,Normal,"1. d4 1... d5 2. c4 2... dxc4 3. e3 3... Bf5 4. Bxc4 4... e6 5. Nc3 5... c6 6. Nf3 6... h6 7. Ne5 7... Nf6 8. O-O 8... Bd6 9. Nf3 9...
Bg4 10. e4 10... Nh5 11. e5 11... Bb4 12. Ne4 12... O-O 13. a3 13...
Ba5 14. Nd6 14... b5 15. Bb3 15... f5 16. Bxe6 16... Kh8 17. Nf7 17... Rxf7 18. Bxf7 18... Bxf3 19. Qxf3",1. 0:05:00 1... 0:05:00 2. 0:05:00 2... 0:04:59 3. 0:05:00 3... 0:04:56 4. 0:05:00 4... 0:04:54 5. 0:04:45 5... 0:04:53 6. 0:04:41 6... 0:04:35 7. 0:04:34 7... 0:04:24 8. 0:04:21 8... 0:04:18 9. 0:04:12 9... 0:04:08 10. 0:04:07 10... 0:03:44 11. 0:03:58 11... 0:03:31 12. 0:03:54 12... 0:03:01 13. 0:03:47 13... 0:02:29 14. 0:03:42 14... 0:02:17 15. 0:03:36 15... 0:01:39 16. 0:03:29 16... 0:01:36 17. 0:03:14 17... 0:01:31 18. 0:03:14 18... 0:00:58 19. 0:03:10
Rated Blitz game,https://lichess.org/EIOfaTsx,2024.08.01,-,horsey_ponny,romansvetkin,1-0,2024.08.01,17:11:11,1596,1566,,,B06,Modern Defense,300+0,Normal,"1. e4 1... g6 2. f4 2... Bg7 3. Nf3 3... e6 4. Bc4 4... Ne7 5. a3 5... O-O 6. O-O 6...
d5 7. exd5 7... exd5 8. Ba2 8... c6 9. d4 9... Bg4 10. c3 10... h5 11. h3 11... Bxf3 12.
Qxf3 12... Nf5 13. g4 13... Nh4 14. Qf2 14... hxg4 15. hxg4 15... g5 16.
fxg5 16... Qxg5 17. Bxg5 17... Ng6 18. Nd2 18... Nd7 19. Nf3 19... f6 20. Bc1 20... f5 21.
g5 21... f4 22. Nh4 22... Rae8 23. Nxg6 23... Rf5 24. Qh4 24... Kf7 25.
Qh5 25... Nf8 26. Ne5 26... Ke7 27. Ng6 27... Nxg6 28. Qxg6 28... Rf7 29.
Bxf4 29... Rg8 30. Bd6 30... Kd7 31. Qxf7 31... Kxd6 32. Qxg8",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:05:00 3. 0:04:59 3... 0:05:00 4. 0:04:58 4... 0:05:00 5. 0:04:57 5... 0:05:00 6. 0:04:56 6... 0:05:00 7. 0:04:55 7... 0:04:59 8. 0:04:55 8... 0:04:59 9. 0:04:54 9... 0:04:59 10. 0:04:53 10... 0:04:56 11. 0:04:52 11... 0:04:56 12. 0:04:52 12... 0:04:55 13. 0:04:49 13... 0:04:53 14. 0:04:44 14... 0:04:53 15. 0:04:42 15... 0:04:51 16. 0:04:37 16... 0:04:50 17. 0:04:36 17... 0:04:46 18. 0:04:29 18... 0:04:44 19. 0:04:28 19... 0:04:43 20. 0:04:24 20... 0:04:39 21. 0:04:13 21... 0:04:38 22. 0:04:11 22... 0:04:30 23. 0:04:08 23... 0:04:29 24. 0:03:54 24... 0:04:27 25. 0:03:49 25... 0:04:22 26. 0:03:46 26... 0:04:17 27. 0:03:40 27... 0:04:16 28. 0:03:40 28... 0:04:12 29. 0:03:31 29... 0:04:07 30. 0:03:29 30... 0:04:02 31. 0:03:28 31... 0:04:01 32. 0:03:27
Rated Blitz game,https://lichess.org/xhq9GwbH,2024.08.01,-,AKCAHOM,heavyhansen,0-1,2024.08.01,17:11:11,1278,1256,,,B10,Caro-Kann Defense: Hillbilly Attack,300+0,Normal,"1. e4 1... c6 2. Bc4 2... d5 3. exd5 3... cxd5 4. Bb3 4... Nf6 5. Nf3 5... Bg4 6. h3 6...
Bf5 7. d3 7... e6 8.
Nd4 8... Bg6 9. Ba4 9... Nfd7 10. Bd2 10... Bc5 11. Bc3 11... Nc6 12.
Nxc6 12... Qh4 13. O-O 13... bxc6 14. Bxc6 14... Rc8 15. Bxg7 15... Rg8 16.
Bxd7 16... Kxd7 17. Be5 17... Qg5 18. c4 18...
Bh5 19. Qa4 19... Ke7 20. g3 20... Bxf2 21. Kxf2 21... Qxe5 22. Nd2 22... Qe2 23. Kg1",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:05:00 3. 0:04:57 3... 0:05:00 4. 0:04:55 4... 0:04:58 5. 0:04:53 5... 0:04:57 6. 0:04:50 6... 0:04:55 7. 0:04:38 7... 0:04:38 8. 0:04:36 8... 0:04:30 9. 0:04:33 9... 0:04:21 10. 0:04:22 10... 0:04:01 11. 0:04:09 11... 0:03:41 12. 0:04:02 12... 0:03:35 13. 0:03:52 13... 0:03:16 14. 0:03:48 14... 0:03:09 15. 0:03:45 15... 0:03:04 16. 0:03:41 16... 0:03:03 17. 0:03:32 17... 0:02:57 18. 0:03:22 18... 0:02:35 19. 0:03:19 19... 0:02:23 20. 0:02:45 20... 0:02:15 21. 0:02:38 21... 0:01:56 22. 0:02:09 22... 0:01:52 23. 0:02:07
Rated Blitz game,https://lichess.org/3l10r4W1,2024.08.01,-,KAPALPERANG002,karaho,0-1,2024.08.01,17:11:11,1996,1991,,,A43,Benoni Defense: Benoni Gambit Accepted,300+0,Time forfeit,"1. d4 1... c5 2. dxc5 2... e6 3. Be3 3... Nc6 4. c3 4... Nf6 5. b4 5... a6 6. Nf3 6...
Be7 7. a3 7... O-O 8.
Bd4 8... Qc7 9. e3 9... e5 10. Bc4 10... exd4 11. cxd4 11... d6 12.
O-O 12... d5 13. Bd3 13... Bg4 14. h3 14... Bh5 15. Nbd2 15... Rfe8 16. Qc2 16... Bg6 17. Bxg6 17... hxg6 18. Rfe1 18... Bf8 19. Nh4 19... Ne4 20. Nxe4 20... Rxe4 21. Nf3 21... Rae8 22. Qc3 22... Qe7 23. Red1 23... f5 24. a4 24... g5 25. b5 25... axb5 26.
axb5 26... Nd8 27. Ra7 27... Qf6 28. Qb3 28... g4 29. Qxd5 29... Kh7 30. hxg4 30... Rxg4 31. Kf1 31... Rge4 32. Ke2 32... Ne6 33. Rh1 33... Kg8 34. Rxb7 34... f4 35.
Qh5 35... Re7 36. Qh8 36... Kf7 37. Qh5 37... Kg8 38. Qh8 38... Kf7 39.
Qh5 39... g6 40. Qh7 40... Bg7 41. Rxe7 41... Kxe7 42. d5 42... Nd4",1. 0:05:00 1... 0:05:00 2. 0:04:57 2... 0:04:59 3. 0:04:53 3... 0:04:46 4. 0:04:51 4... 0:04:38 5. 0:04:36 5... 0:04:35 6. 0:04:29 6... 0:04:34 7. 0:04:23 7... 0:04:32 8. 0:04:19 8... 0:04:28 9. 0:04:14 9... 0:04:22 10. 0:03:31 10... 0:04:17 11. 0:03:27 11... 0:04:14 12. 0:03:22 12... 0:04:10 13. 0:03:20 13... 0:04:08 14. 0:03:15 14... 0:04:05 15. 0:03:08 15... 0:03:49 16. 0:03:02 16... 0:03:35 17. 0:02:53 17... 0:03:34 18. 0:02:34 18... 0:03:31 19. 0:02:16 19... 0:03:19 20. 0:02:02 20... 0:03:18 21. 0:02:00 21... 0:03:15 22. 0:01:52 22... 0:03:07 23. 0:01:35 23... 0:03:05 24. 0:01:29 24... 0:02:59 25. 0:01:26 25... 0:02:58 26. 0:01:25 26... 0:02:38 27. 0:01:17 27... 0:02:33 28. 0:01:04 28... 0:02:02 29. 0:01:00 29... 0:02:00 30. 0:00:55 30... 0:01:57 31. 0:00:39 31... 0:01:19 32. 0:00:29 32... 0:01:13 33. 0:00:26 33... 0:01:10 34. 0:00:19 34... 0:01:06 35. 0:00:12 35... 0:00:54 36. 0:00:09 36... 0:00:52 37. 0:00:07 37... 0:00:51 38. 0:00:06 38... 0:00:50 39. 0:00:04 39... 0:00:46 40. 0:00:03 40... 0:00:45 41. 0:00:01 41... 0:00:41 42. 0:00:00 42... 0:00:36
Rated Blitz game,https://lichess.org/4pRzAkjG,2024.08.01,-,Hawe,usant,1-0,2024.08.01,17:11:11,1510,1523,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,300+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nf3 3... Bg4 4. Be2 4... Nf6 5. h3 5... Bf5 6. d3 6... h6 7. Nc3 7... Qd8 8. Be3 8... a6 9. Qd2 9... e6 10. O-O 10... Bb4 11.
a3 11... Ba5 12. b4 12... Bb6 13. Bxb6 13... cxb6 14. Rfe1 14... O-O 15.
Ne5 15... Nc6 16. Bf3 16... Nxe5 17. Rxe5 17... Rb8 18. Ne4 18... Nxe4 19.
Bxe4 19... f6 20. Rxf5 20... exf5 21. Bxf5 21... Qd4 22. Re1 22... Rbd8 23.
Re7 23... Rb8 24. Be4 24... Qb2 25. a4 25... Qa1 26. Kh2 26... Qxa4 27.
Bxb7 27... a5 28. bxa5 28... bxa5 29. Bd5 29... Kh8 30. c4 30... Qa3 31.
Qe3 31... Qd6 32. g3 32... Rb2 33. Re6 33... Qa3 34. Re8 34... a4 35.
Rxf8 35... Qxf8 36. Qd4 36... Qb4 37. Be4 37... Qd2 38. Qd8",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:57 3... 0:04:58 4. 0:04:54 4... 0:04:55 5. 0:04:53 5... 0:04:53 6. 0:04:50 6... 0:04:51 7. 0:04:47 7... 0:04:49 8. 0:04:41 8... 0:04:47 9. 0:04:40 9... 0:04:46 10. 0:04:27 10... 0:04:45 11. 0:04:25 11... 0:04:44 12. 0:04:23 12... 0:04:42 13. 0:04:21 13... 0:04:41 14. 0:04:09 14... 0:04:35 15. 0:03:59 15... 0:04:22 16. 0:03:52 16... 0:04:18 17. 0:03:49 17... 0:04:13 18. 0:03:36 18... 0:04:09 19. 0:03:30 19... 0:04:06 20. 0:03:02 20... 0:04:03 21. 0:03:01 21... 0:03:52 22. 0:02:42 22... 0:03:48 23. 0:02:33 23... 0:03:36 24. 0:02:24 24... 0:03:24 25. 0:02:16 25... 0:03:10 26. 0:02:13 26... 0:03:05 27. 0:02:05 27... 0:02:55 28. 0:02:02 28... 0:02:53 29. 0:01:55 29... 0:02:51 30. 0:01:45 30... 0:02:31 31. 0:01:40 31... 0:02:27 32. 0:01:30 32... 0:02:15 33. 0:01:26 33... 0:02:06 34. 0:01:17 34... 0:01:57 35. 0:01:00 35... 0:01:54 36. 0:00:55 36... 0:01:51 37. 0:00:47 37... 0:01:47 38. 0:00:43
Rated Blitz game,https://lichess.org/rxSC1HRN,2024.08.01,-,Elavarasi1,BIJIQUILON,1-0,2024.08.01,17:11:11,976,956,,,C20,King's Pawn Game: Napoleon Attack,300+0,Normal,"1. e4 1... e5 2. Qf3 2... Bc5 3. Bc4 3... Qf6 4. Nh3 4... Qxf3 5.
gxf3 5... d6 6. Ng5 6... Nh6 7. d3 7... f6 8. Nf7 8... Nxf7 9. Bxf7 9... Kxf7 10. Rg1 10... h6 11. Na3 11... a6 12. Bd2 12... Bxa3 13.
bxa3 13... Nc6 14. f4 14... Bg4 15. Rxg4 15... Nd4 16. Kd1 16... Nf3 17.
fxe5 17... dxe5 18. Rg3 18... Nxh2 19. Kc1 19... h5 20. Kb2 20... Ng4 21. Rag1 21... Nxf2 22. Rxg7 22... Ke6 23. Rxc7 23... b5 24. Rgg7 24... Rhe8 25. Rh7 25... a5 26. Rxh5 26... a4 27.
Rhh7 27... Nd1 28. Kc1 28... Nf2 29. Rc6",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:45 3. 0:04:57 3... 0:04:42 4. 0:04:55 4... 0:04:39 5. 0:04:54 5... 0:04:33 6. 0:04:53 6... 0:04:29 7. 0:04:46 7... 0:04:26 8. 0:04:29 8... 0:04:18 9. 0:04:27 9... 0:04:16 10. 0:04:27 10... 0:04:11 11. 0:04:24 11... 0:04:01 12. 0:04:20 12... 0:03:45 13. 0:04:19 13... 0:03:45 14. 0:04:08 14... 0:03:34 15. 0:04:01 15... 0:02:45 16. 0:03:52 16... 0:02:41 17. 0:03:45 17... 0:02:35 18. 0:03:35 18... 0:02:34 19. 0:03:30 19... 0:02:19 20. 0:03:28 20... 0:02:17 21. 0:03:20 21... 0:02:16 22. 0:03:17 22... 0:02:13 23. 0:03:16 23... 0:02:06 24. 0:03:07 24... 0:01:56 25. 0:03:02 25... 0:01:52 26. 0:03:00 26... 0:01:47 27. 0:02:56 27... 0:01:42 28. 0:02:51 28... 0:01:38 29. 0:02:49
Rated Blitz game,https://lichess.org/Q78TBBnC,2024.08.01,-,carmen00,ARM05,1-0,2024.08.01,17:11:11,1326,1331,,,A40,Horwitz Defense,300+0,Normal,"1. d4 1... e6 2. a3 2... g6 3. c4 3... Bg7 4. Nf3 4... Nc6 5. e3 5... Nge7 6. Nbd2 6... O-O 7. b4 7... d5 8. c5 8... b6 9. Bb5 9...
Bb7 10. Nb3 10... Nb8 11. Bb2 11... Bc6 12. Bd3 12... Nd7 13. Rc1 13... bxc5 14. Nxc5 14... Nxc5 15. Rxc5 15... a5 16.
Rxa5 16... Rxa5 17. bxa5 17... Qb8 18. Qc2 18... Qa7 19. Bc3 19... Rb8 20. Bb4 20... Nc8 21.
Qxc6 21... Bf8 22. Bxf8 22... Kxf8 23. Qc5 23... Kg7 24. O-O 24... Qxc5 25. dxc5 25... c6 26.
a6 26... Rb3 27. Rd1 27... Rxa3 28. Ne5 28... Kf6 29. Nxc6 29... h5 30.
g3 30... Rc3 31. a7 31... Rxc5 32. a8=Q 32... Rxc6 33. Qxc6 33... Ne7 34.
Qd7 34... Nf5 35. e4 35... Nd4 36. exd5 36... Nf3 37. Kg2 37... exd5 38.
Qxd5 38... Ne5 39. Qd6 39... Kg7 40. Qxe5",1. 0:05:00 1... 0:05:00 2. 0:04:54 2... 0:04:53 3. 0:04:52 3... 0:04:52 4. 0:04:51 4... 0:04:51 5. 0:04:49 5... 0:04:51 6. 0:04:47 6... 0:04:50 7. 0:04:45 7... 0:04:49 8. 0:04:44 8... 0:04:45 9. 0:04:36 9... 0:04:35 10. 0:04:34 10... 0:04:29 11. 0:04:23 11... 0:04:27 12. 0:04:16 12... 0:04:17 13. 0:04:09 13... 0:04:12 14. 0:04:05 14... 0:04:09 15. 0:04:03 15... 0:04:02 16. 0:03:49 16... 0:03:59 17. 0:03:48 17... 0:03:54 18. 0:03:41 18... 0:03:31 19. 0:03:35 19... 0:03:26 20. 0:03:32 20... 0:03:20 21. 0:03:24 21... 0:03:01 22. 0:03:10 22... 0:03:00 23. 0:03:06 23... 0:02:56 24. 0:03:01 24... 0:02:55 25. 0:02:58 25... 0:02:51 26. 0:02:56 26... 0:02:49 27. 0:02:47 27... 0:02:48 28. 0:02:45 28... 0:02:40 29. 0:02:39 29... 0:02:27 30. 0:02:37 30... 0:02:23 31. 0:02:23 31... 0:02:18 32. 0:02:16 32... 0:02:13 33. 0:02:14 33... 0:02:12 34. 0:02:11 34... 0:02:09 35. 0:02:07 35... 0:02:07 36. 0:02:02 36... 0:02:05 37. 0:01:59 37... 0:02:05 38. 0:01:55 38... 0:02:01 39. 0:01:51 39... 0:01:57 40. 0:01:48
