Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/IQomxCZ2,2024.08.01,-,kimvladimiril,Navrotsky,1-0,2024.08.01,08:13:22,2112,2112,,,C45,Scotch Game: Schmidt Variation,60+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Nxd4 4... Nf6 5.
Nxc6 5... bxc6 6. Bd3 6... d5 7. Nd2 7... Bc5 8. O-O 8... O-O 9. e5 9... Nd7 10. Nf3 10...
Re8 11. Bf4 11... Nf8 12. h3 12... Ne6 13. Bg3 13... h6 14. c3 14...
Bf8 15. Bc2 15... Ba6 16. Re1 16... Qe7 17. Qd2 17... Rab8 18. b3 18... c5 19. Rad1 19... c6 20. Bb1 20... Red8 21.
Qc2 21... d4 22. Qh7",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:54 3. 0:00:59 3... 0:00:53 4. 0:00:59 4... 0:00:51 5. 0:00:58 5... 0:00:51 6. 0:00:57 6... 0:00:51 7. 0:00:56 7... 0:00:49 8. 0:00:55 8... 0:00:49 9. 0:00:54 9... 0:00:47 10. 0:00:52 10... 0:00:44 11. 0:00:51 11... 0:00:43 12. 0:00:49 12... 0:00:42 13. 0:00:48 13... 0:00:42 14. 0:00:47 14... 0:00:40 15. 0:00:46 15... 0:00:39 16. 0:00:45 16... 0:00:36 17. 0:00:42 17... 0:00:34 18. 0:00:41 18... 0:00:33 19. 0:00:40 19... 0:00:31 20. 0:00:38 20... 0:00:31 21. 0:00:37 21... 0:00:29 22. 0:00:35
Rated Bullet game,https://lichess.org/oRCYtVD6,2024.08.01,-,Pandus80,phucnek_3,1-0,2024.08.01,08:13:22,1536,1500,,,C00,French Defense: La Bourdonnais Variation,120+1,Time forfeit,"1. e4 1... e6 2. f4 2... f6 3. Nf3 3... Qe7 4. Bc4 4... Qf7 5. d3 5... Qg6 6. O-O 6...
Qh5 7. Nc3 7... Qg4 8.
a3 8... Qxf4 9. Bxf4",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:01:56 3. 0:02:00 3... 0:01:54 4. 0:01:59 4... 0:01:54 5. 0:01:57 5... 0:01:49 6. 0:01:56 6... 0:01:47 7. 0:01:51 7... 0:01:48 8. 0:01:45 8... 0:01:49 9. 0:01:44
Rated Blitz game,https://lichess.org/r1tz2I7o,2024.08.01,-,FISCHER8,nikrikov,0-1,2024.08.01,08:13:22,1931,1948,,,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation",180+0,Time forfeit,"1. e4 1... c5 2. d4 2... cxd4 3. c3 3... d3 4. Bxd3 4... e5 5. Bc4 5... d6 6. Nf3 6... h6 7. Qb3 7... Qe7 8. Be3 8... Nc6 9. a4 9...
Na5 10. Qa2 10... Nxc4 11. Qxc4 11... Be6 12. Qb5 12... Qd7 13. Qd3 13... Nf6 14. Na3 14... a6 15. O-O 15... Qc7 16.
Rad1 16... Be7 17. h3 17... O-O 18. Nh4 18... Rac8 19. Nf5 19... Ne8 20.
Nxh6 20... gxh6 21. Bxh6 21... Ng7 22. Qg3 22... Bg5 23. Qxg5 23... f6 24. Qg6 24... Qf7 25.
Qxf7 25... Bxf7 26. Be3 26... Rfd8 27. f4 27... Kf8 28. fxe5 28... fxe5 29. Bh6 29... Kg8 30.
Rf6 30... Ne6 31. Rdf1 31... Rd7 32. g4 32... Nc5 33. Re1 33... Nd3 34.
g5 34... Nxe1 35. g6 35... Bxg6 36. Rxg6 36... Kh7 37. Re6 37... Nd3 38.
Nc2 38... Nxb2 39. Ne3 39... Nd3 40. Nf5 40... Rxc3 41. Bd2 41... Rc2 42.
Rh6 42... Kg8 43. Bb4 43... Nf4 44. Bxd6 44... Rxd6 45. Nxd6 45... Rc1",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:02:59 3. 0:02:58 3... 0:02:57 4. 0:02:56 4... 0:02:57 5. 0:02:56 5... 0:02:56 6. 0:02:55 6... 0:02:55 7. 0:02:41 7... 0:02:45 8. 0:02:39 8... 0:02:40 9. 0:02:37 9... 0:02:37 10. 0:02:36 10... 0:02:35 11. 0:02:35 11... 0:02:30 12. 0:02:34 12... 0:02:27 13. 0:02:31 13... 0:02:24 14. 0:02:29 14... 0:02:22 15. 0:02:27 15... 0:02:21 16. 0:02:21 16... 0:02:20 17. 0:02:20 17... 0:02:18 18. 0:02:18 18... 0:02:17 19. 0:02:17 19... 0:02:07 20. 0:02:13 20... 0:02:06 21. 0:02:12 21... 0:01:59 22. 0:02:09 22... 0:01:50 23. 0:02:07 23... 0:01:50 24. 0:02:03 24... 0:01:48 25. 0:02:01 25... 0:01:47 26. 0:01:58 26... 0:01:33 27. 0:00:59 27... 0:01:28 28. 0:00:58 28... 0:01:24 29. 0:00:56 29... 0:01:21 30. 0:00:55 30... 0:01:15 31. 0:00:50 31... 0:01:12 32. 0:00:17 32... 0:01:09 33. 0:00:13 33... 0:00:53 34. 0:00:12 34... 0:00:51 35. 0:00:11 35... 0:00:45 36. 0:00:10 36... 0:00:45 37. 0:00:08 37... 0:00:30 38. 0:00:06 38... 0:00:25 39. 0:00:05 39... 0:00:23 40. 0:00:05 40... 0:00:13 41. 0:00:04 41... 0:00:10 42. 0:00:04 42... 0:00:09 43. 0:00:03 43... 0:00:04 44. 0:00:03 44... 0:00:03 45. 0:00:01 45... 0:00:02
Rated Blitz game,https://lichess.org/ATaYskxo,2024.08.01,-,ForceMateByEnPassant,kasvaa17,1-0,2024.08.01,08:13:22,1155,1124,,,A45,Indian Defense,300+0,Normal,"1. d4 1... Nf6 2. Bf4 2... h6 3. e3 3... e6 4. Bd3 4... Nc6 5. Nf3 5... d5 6. Nbd2 6... Be7 7. O-O 7... Bd7 8. a3 8... O-O 9. Qe2 9...
Bd6 10. Ne5 10... Qe7 11. Nxc6 11... Bxc6 12. Qf3 12... Bxf4 13. Qxf4 13... Rae8 14. Nf3 14... Bd7 15. c3 15... b6 16.
Qxc7 16... e5 17. Nxe5 17... Rc8 18. Qxa7 18... Ng4 19. Nxg4 19... Bxg4 20. Qxe7",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:05:00 3. 0:04:57 3... 0:04:56 4. 0:04:56 4... 0:04:41 5. 0:04:54 5... 0:04:23 6. 0:04:42 6... 0:04:22 7. 0:04:34 7... 0:04:19 8. 0:04:29 8... 0:04:17 9. 0:04:10 9... 0:04:16 10. 0:04:06 10... 0:04:01 11. 0:03:54 11... 0:03:58 12. 0:03:35 12... 0:03:55 13. 0:03:30 13... 0:03:53 14. 0:03:24 14... 0:03:45 15. 0:03:20 15... 0:03:41 16. 0:03:18 16... 0:03:21 17. 0:03:12 17... 0:02:27 18. 0:02:47 18... 0:02:20 19. 0:02:34 19... 0:02:18 20. 0:02:31
Rated Blitz game,https://lichess.org/XcD5r4iI,2024.08.01,-,Kolinx01,keshav2111,1-0,2024.08.01,08:13:22,1458,1415,,,D02,Queen's Pawn Game: Anti-Torre,300+0,Normal,"1. d4 1... d5 2. Nf3 2... Bg4 3. e3 3... e6 4. Be2 4... h6 5. O-O 5... Nf6 6. Nbd2 6... Bb4 7. c3 7... Ba5 8. Ne5 8... Bxe2 9. Qxe2 9...
Nbd7 10. Nxd7 10... Qxd7 11. a3 11... a6 12. e4 12... dxe4 13. Nxe4 13... Nxe4 14. Qxe4 14... c6 15. Qe5",1. 0:05:00 1... 0:05:00 2. 0:04:50 2... 0:04:58 3. 0:04:46 3... 0:04:56 4. 0:04:45 4... 0:04:54 5. 0:04:37 5... 0:04:52 6. 0:04:32 6... 0:04:47 7. 0:04:30 7... 0:04:44 8. 0:04:26 8... 0:04:40 9. 0:04:23 9... 0:04:36 10. 0:04:21 10... 0:04:33 11. 0:04:18 11... 0:04:29 12. 0:04:15 12... 0:04:24 13. 0:04:13 13... 0:04:21 14. 0:04:11 14... 0:04:17 15. 0:04:03
Rated Blitz game,https://lichess.org/mfstMBe0,2024.08.01,-,rokhbar2024,Supernezma,1-0,2024.08.01,08:13:22,839,968,,,B10,Caro-Kann Defense: Hillbilly Attack,300+0,Normal,"1. e4 1... c6 2. Bc4 2... d5 3. exd5 3... cxd5 4. Bb3 4... Nc6 5. Nc3 5... Nf6 6. d3 6... d4 7. Nb5 7... Qa5 8.
Nc3 8... dxc3 9. bxc3 9... Qxc3 10. Qd2 10... Qxa1 11. Kd1 11... Qe5 12.
Ne2 12... Nd4 13. Nxd4 13... Qxd4 14. f4 14... e6 15. g3 15... Bb4 16.
Qg2 16... O-O 17. Re1 17... Bxe1 18. Kxe1 18... Rb8 19. Bd2 19... Ng4 20.
Ba5 20... Qa1 21. Kd2 21... b6 22. Bc3 22... Ne3 23. Qe4 23... Qf1 24.
Qxe3 24... Bb7 25. Bd4 25... Qg2 26. Kc3 26... Rbd8 27. Bc4 27... Bd5 28.
Bxd5 28... Qxd5 29. a4 29... Rc8 30. Kd2 30... Rfd8 31. c3 31... Qg2 32.
Kc1 32... Qxh2 33. g4 33... Qh1 34. Kc2 34... Qc6 35. g5 35... Qxc3 36.
Bxc3",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:57 3... 0:04:59 4. 0:04:53 4... 0:04:56 5. 0:04:52 5... 0:04:55 6. 0:04:49 6... 0:04:52 7. 0:04:45 7... 0:04:47 8. 0:04:30 8... 0:04:44 9. 0:04:28 9... 0:04:40 10. 0:04:17 10... 0:04:37 11. 0:04:10 11... 0:04:21 12. 0:04:06 12... 0:04:14 13. 0:04:03 13... 0:04:13 14. 0:03:50 14... 0:04:11 15. 0:03:48 15... 0:04:05 16. 0:03:38 16... 0:03:47 17. 0:03:36 17... 0:03:42 18. 0:03:32 18... 0:03:31 19. 0:03:18 19... 0:03:25 20. 0:02:52 20... 0:03:10 21. 0:02:48 21... 0:03:00 22. 0:02:47 22... 0:02:45 23. 0:02:29 23... 0:02:28 24. 0:02:21 24... 0:02:17 25. 0:02:00 25... 0:02:08 26. 0:01:57 26... 0:01:58 27. 0:01:44 27... 0:01:50 28. 0:01:40 28... 0:01:46 29. 0:01:35 29... 0:01:41 30. 0:01:34 30... 0:01:38 31. 0:01:31 31... 0:01:24 32. 0:01:23 32... 0:01:21 33. 0:01:16 33... 0:00:59 34. 0:01:13 34... 0:00:56 35. 0:01:08 35... 0:00:55 36. 0:01:05
Rated Blitz game,https://lichess.org/as4HUKWG,2024.08.01,-,nelsonChessgm,Ecmenik,1-0,2024.08.01,08:13:22,2075,2110,,,B00,Pirc Defense,300+0,Normal,"1. e4 1... d6 2. d4 2... c6 3. f4 3... Nd7 4. Nf3 4... Qc7 5. Bd3 5... e5 6. dxe5 6... dxe5 7. f5 7... Ngf6 8. O-O 8... Nc5 9. Qe2 9...
Nxd3 10. cxd3 10... b6 11. Nc3 11... Be7 12. d4 12... exd4 13. Nxd4 13... O-O 14. e5 14... Nd5 15. Nxd5 15... cxd5 16. f6 16... gxf6 17. exf6 17... Bc5 18. Be3 18... Re8 19. Qd3 19... Qe5 20. Rae1 20... Kh8 21.
Nc2 21... Bxe3 22. Rxe3 22... Qxe3 23. Nxe3 23... Bb7 24. Nf5 24... Re5 25. Qg3 25... Rg8 26.
Qxe5",1. 0:05:00 1... 0:05:00 2. 0:04:57 2... 0:05:00 3. 0:04:56 3... 0:05:00 4. 0:04:55 4... 0:04:59 5. 0:04:51 5... 0:04:58 6. 0:04:48 6... 0:04:57 7. 0:04:47 7... 0:04:56 8. 0:04:43 8... 0:04:52 9. 0:04:38 9... 0:04:51 10. 0:04:37 10... 0:04:51 11. 0:04:35 11... 0:04:49 12. 0:04:21 12... 0:04:33 13. 0:04:20 13... 0:04:31 14. 0:04:11 14... 0:04:29 15. 0:04:06 15... 0:04:27 16. 0:04:02 16... 0:04:22 17. 0:03:59 17... 0:04:17 18. 0:03:58 18... 0:04:09 19. 0:03:53 19... 0:03:56 20. 0:03:50 20... 0:03:45 21. 0:03:48 21... 0:03:43 22. 0:03:44 22... 0:03:39 23. 0:03:43 23... 0:03:34 24. 0:03:40 24... 0:03:25 25. 0:03:25 25... 0:03:22 26. 0:03:24
Rated Blitz game,https://lichess.org/y8bWviCJ,2024.08.01,-,vvcherbak,Bogus2_0,1-0,2024.08.01,08:13:22,1588,1584,,,A10,English Opening: Great Snake Variation,300+0,Normal,"1. c4 1... g6 2. d4 2... Bg7 3. e4 3... Nc6 4. d5 4... Nb4 5. a3 5... Na6 6. Nc3 6...
Bxc3 7. bxc3 7... Nc5 8. Qc2 8... Nf6 9. e5 9... Nfe4 10. Nf3 10... f6 11. Bh6 11... g5 12.
Bd3 12... Nxd3 13. Qxd3 13... Nc5 14. Qe3 14... b6 15. exf6 15... Kf7 16. Bxg5 16... exf6 17. Ne5 17... Kg7 18. Bh6 18... Kg8 19. Qg3",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:58 3. 0:04:57 3... 0:04:57 4. 0:04:54 4... 0:04:51 5. 0:04:50 5... 0:04:46 6. 0:04:49 6... 0:04:43 7. 0:04:47 7... 0:04:43 8. 0:04:33 8... 0:04:37 9. 0:04:29 9... 0:04:35 10. 0:04:21 10... 0:04:25 11. 0:04:14 11... 0:04:15 12. 0:04:03 12... 0:04:09 13. 0:04:00 13... 0:04:07 14. 0:03:48 14... 0:04:05 15. 0:03:44 15... 0:03:57 16. 0:03:40 16... 0:03:55 17. 0:03:21 17... 0:03:47 18. 0:03:15 18... 0:03:42 19. 0:03:09
Rated Blitz game,https://lichess.org/ZteIcDM9,2024.08.01,-,PR-1,UMISHIRAH,1-0,2024.08.01,08:13:22,1620,1622,,,C00,French Defense: Knight Variation,300+0,Time forfeit,"1. e4 1... e6 2. Nf3 2... d5 3. exd5 3... Qxd5 4. Nc3 4... Qd8 5. Bc4 5... Nf6 6. d3 6...
Nc6 7. Ng5 7... h6 8.
Nge4 8... Be7 9. Qf3 9... Nd4 10. Qd1 10... O-O 11. Be3 11... Nf5 12.
g4 12... Nxe3 13. fxe3 13... e5 14. g5 14... Ng4 15. gxh6 15... Nxh6 16. Qd2 16... Bh4 17. Ng3 17... Qg5 18. O-O-O 18... Bg4 19. Rdf1 19... Bh3 20. Rf2 20... Ng4 21.
Rf5 21... Qh6 22. Rh5 22... Qf6 23. Nce4 23... Qe7 24. Nf5 24... Qd8 25.
Rxh4 25... Nxe3 26. Qxe3 26... Bxf5 27. Qg3 27... Qe7 28. Rg1 28... g6 29. Rh5 29... Qd7 30.
Nf6",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:59 3. 0:04:57 3... 0:04:56 4. 0:04:56 4... 0:04:51 5. 0:04:54 5... 0:04:50 6. 0:04:51 6... 0:04:48 7. 0:04:46 7... 0:04:33 8. 0:04:42 8... 0:04:23 9. 0:04:40 9... 0:04:10 10. 0:04:32 10... 0:04:04 11. 0:04:30 11... 0:03:55 12. 0:04:22 12... 0:03:49 13. 0:04:17 13... 0:03:41 14. 0:04:12 14... 0:03:35 15. 0:04:06 15... 0:03:31 16. 0:03:53 16... 0:03:28 17. 0:03:46 17... 0:03:08 18. 0:03:42 18... 0:03:01 19. 0:03:37 19... 0:02:55 20. 0:03:29 20... 0:02:51 21. 0:03:21 21... 0:02:25 22. 0:03:06 22... 0:02:21 23. 0:02:52 23... 0:02:12 24. 0:02:40 24... 0:01:46 25. 0:02:29 25... 0:01:32 26. 0:02:24 26... 0:01:30 27. 0:02:07 27... 0:01:18 28. 0:02:02 28... 0:01:09 29. 0:01:49 29... 0:01:01 30. 0:01:41
Rated Blitz game,https://lichess.org/cW6YeTf3,2024.08.01,-,wolf_80,Alajandro,1/2-1/2,2024.08.01,08:13:22,1867,1877,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,300+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nf3 3... Bg4 4. Be2 4... Bxf3 5.
Bxf3 5... Qe5 6. Qe2 6... Qxe2 7. Bxe2 7... e6 8. Bf3 8... c6 9. d4 9... h6 10. O-O 10...
Nf6 11. c4 11... Be7 12. Nc3 12... O-O 13. Be3 13... Rd8 14. Rad1 14... Na6 15. a3 15... Rd7 16. d5 16... cxd5 17.
cxd5 17... exd5 18. Nxd5 18... Nxd5 19. Rxd5 19... Rad8 20. Rxd7 20... Rxd7 21. Bxa7 21... Bc5 22.
Bxc5 22... Nxc5 23. Rc1 23... b6 24. b4 24...
Ne6 25. g3 25... g6 26. Bg4 26... Rd6 27. a4 27... Ng5 28. h4 28...
Ne4 29. Bf3 29... Nf6 30. Rc6 30... Ne8 31. a5 31... bxa5 32. bxa5 32... Rd3 33. Kg2 33... Ra3 34. Rc8 34... Kf8 35.
Rc5 35... Ke7 36. Bb7 36... Nd6 37. a6 37... Kd7 38. Rd5 38... Kc7 39.
Rc5 39... Kd7 40. g4 40... Nxb7 41. axb7 41... Rb3 42. Rc8 42... Rxb7 43.
Rh8 43... h5 44. gxh5 44... gxh5 45. Rxh5 45... Ke6 46. f4 46... Rb8 47.
Kg3 47... Rg8 48. Rg5 48... Rh8 49. Kg4 49... Rh7 50. f5 50... Ke5 51.
h5 51... f6 52. Rg6 52... Rf7 53. h6 53... Rh7 54. Kh5 54... Kxf5 55.
Rg7 55... Rh8 56. h7 56... Ke6 57. Kh6 57... f5 58. Rg8 58... Rxh7 59. Kxh7 59... f4 60. Rf8 60... Ke5 61. Kg6 61... Ke4 62. Re8 62... Kf3 63. Kg5 63... Kg3 64.
Rf8 64... f3 65. Kh5 65... f2 66. Kg5 66... Kg2 67. Rxf2 67... Kxf2",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:57 3... 0:04:57 4. 0:04:56 4... 0:04:57 5. 0:04:55 5... 0:04:57 6. 0:04:51 6... 0:04:55 7. 0:04:50 7... 0:04:51 8. 0:04:47 8... 0:04:50 9. 0:04:45 9... 0:04:48 10. 0:04:42 10... 0:04:47 11. 0:04:40 11... 0:04:41 12. 0:04:40 12... 0:04:40 13. 0:04:38 13... 0:04:35 14. 0:04:35 14... 0:04:32 15. 0:04:32 15... 0:04:30 16. 0:04:16 16... 0:04:28 17. 0:04:14 17... 0:04:22 18. 0:04:10 18... 0:04:20 19. 0:04:09 19... 0:04:15 20. 0:04:03 20... 0:04:14 21. 0:04:00 21... 0:03:59 22. 0:03:54 22... 0:03:58 23. 0:03:44 23... 0:03:31 24. 0:03:37 24... 0:03:19 25. 0:03:33 25... 0:03:13 26. 0:03:18 26... 0:03:09 27. 0:03:07 27... 0:03:00 28. 0:03:02 28... 0:02:56 29. 0:02:57 29... 0:02:43 30. 0:02:52 30... 0:02:28 31. 0:02:49 31... 0:02:25 32. 0:02:48 32... 0:02:16 33. 0:02:44 33... 0:02:01 34. 0:02:40 34... 0:02:00 35. 0:02:29 35... 0:01:56 36. 0:02:24 36... 0:01:50 37. 0:02:20 37... 0:01:33 38. 0:02:12 38... 0:01:29 39. 0:02:07 39... 0:01:25 40. 0:01:59 40... 0:01:20 41. 0:01:58 41... 0:01:19 42. 0:01:45 42... 0:01:17 43. 0:01:42 43... 0:01:13 44. 0:01:40 44... 0:01:11 45. 0:01:39 45... 0:01:09 46. 0:01:37 46... 0:01:05 47. 0:01:36 47... 0:01:04 48. 0:01:34 48... 0:01:02 49. 0:01:33 49... 0:01:01 50. 0:01:32 50... 0:01:00 51. 0:01:27 51... 0:00:55 52. 0:01:26 52... 0:00:51 53. 0:01:24 53... 0:00:50 54. 0:01:16 54... 0:00:48 55. 0:01:14 55... 0:00:46 56. 0:01:13 56... 0:00:44 57. 0:01:09 57... 0:00:42 58. 0:01:08 58... 0:00:41 59. 0:01:07 59... 0:00:39 60. 0:01:05 60... 0:00:38 61. 0:01:05 61... 0:00:36 62. 0:01:03 62... 0:00:35 63. 0:01:02 63... 0:00:33 64. 0:00:50 64... 0:00:31 65. 0:00:46 65... 0:00:30 66. 0:00:44 66... 0:00:28 67. 0:00:42 67... 0:00:23
