Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/BkzKkBvD,2024.08.01,-,shubham19336,YoumiChannel,1-0,2024.08.01,07:55:12,1176,1147,,,A10,English Opening,60+0,Time forfeit,"1. c4 1... Nh6 2. Nc3 2... Ng8 3. Nf3 3... Nh6 4. d4 4... Ng8 5. e4 5... Na6 6. c5 6...
Nb8 7. Be3 7... Nc6 8.
Bc4 8... Nb8 9. O-O 9... Nf6 10. Qb3 10... e6 11. d5 11... Ng4 12.
Bf4 12... Qf6 13. Ne2 13... e5 14. Bg3 14... Bxc5 15. Qc3 15... Bd4 16.
Nfxd4 16... exd4 17. Nxd4 17... Qh6 18. Nf5 18... Qh5 19. Be2 19... O-O 20. Ne7 20... Kh8 21.
Nxc8 21... Rxc8 22. h3 22... Nf6 23. Bxh5",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:59 4... 0:01:00 5. 0:00:57 5... 0:01:00 6. 0:00:54 6... 0:01:00 7. 0:00:52 7... 0:00:59 8. 0:00:51 8... 0:00:58 9. 0:00:50 9... 0:00:58 10. 0:00:49 10... 0:00:53 11. 0:00:48 11... 0:00:51 12. 0:00:45 12... 0:00:38 13. 0:00:38 13... 0:00:33 14. 0:00:29 14... 0:00:25 15. 0:00:25 15... 0:00:18 16. 0:00:22 16... 0:00:18 17. 0:00:21 17... 0:00:15 18. 0:00:12 18... 0:00:10 19. 0:00:11 19... 0:00:07 20. 0:00:08 20... 0:00:05 21. 0:00:07 21... 0:00:04 22. 0:00:07 22... 0:00:01 23. 0:00:06
Rated Bullet game,https://lichess.org/9skVCU23,2024.08.01,-,drabshah,tsingh93,1-0,2024.08.01,07:55:12,2288,2214,,,A15,"English Opening: Anglo-Indian Defense, Old Indian Formation",60+0,Normal,"1. c4 1... Nf6 2. Nf3 2... d6 3. g3 3... Bg4 4. Bg2 4... Bxf3 5. Bxf3 5... c6 6. e3 6... e5 7. d4 7... Be7 8. Nc3 8... exd4 9. exd4 9...
O-O 10. O-O 10... h6 11. h3 11... Nbd7 12. Kg2 12... Nh7 13. Be3 13... Ng5 14. Be2 14... Nh7 15. Qd2 15... Re8 16.
Rae1 16... Bg5 17. f4 17... Bf6 18. g4 18... Nhf8 19. Bd3 19... Ng6 20.
Bxg6 20... fxg6 21. Qd3 21... Bh4 22. Qxg6 22... Bxe1 23. Rxe1 23... Nf6 24. g5 24... hxg5 25.
fxg5 25... Nh7 26. d5 26... Rxe3 27. Rxe3 27... Qxg5 28. Qxg5 28... Nxg5 29. dxc6 29... bxc6 30. h4 30... Nf7 31. Re7 31... Ne5 32. Rc7 32... Nxc4 33. b3 33... Ne3 34.
Kf3 34... Nf5 35. Kg4 35... g6 36. Rxc6 36... d5 37. Nxd5 37... Rd8 38.
Nf4 38... Rd4 39. Rxg6 39... Kf7 40. Kxf5 40... Rxf4 41. Kxf4 41... Kxg6 42. b4 42... Kf6 43.
a4 43... Ke6 44. h5 44... Kf6 45. h6 45... Kg6 46. b5 46... Kxh6 47.
a5 47... Kg6 48. b6 48... axb6 49. axb6 49... Kf6 50. b7 50... Ke6 51.
b8=Q 51... Kd5 52. Qb4",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:58 3... 0:01:00 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:59 6. 0:00:56 6... 0:00:59 7. 0:00:56 7... 0:00:59 8. 0:00:55 8... 0:00:58 9. 0:00:54 9... 0:00:57 10. 0:00:53 10... 0:00:57 11. 0:00:51 11... 0:00:57 12. 0:00:51 12... 0:00:56 13. 0:00:50 13... 0:00:55 14. 0:00:49 14... 0:00:53 15. 0:00:48 15... 0:00:53 16. 0:00:47 16... 0:00:52 17. 0:00:46 17... 0:00:52 18. 0:00:45 18... 0:00:51 19. 0:00:44 19... 0:00:49 20. 0:00:42 20... 0:00:49 21. 0:00:42 21... 0:00:48 22. 0:00:40 22... 0:00:47 23. 0:00:40 23... 0:00:46 24. 0:00:38 24... 0:00:42 25. 0:00:38 25... 0:00:36 26. 0:00:35 26... 0:00:34 27. 0:00:34 27... 0:00:33 28. 0:00:33 28... 0:00:33 29. 0:00:32 29... 0:00:32 30. 0:00:31 30... 0:00:31 31. 0:00:30 31... 0:00:27 32. 0:00:28 32... 0:00:26 33. 0:00:27 33... 0:00:25 34. 0:00:25 34... 0:00:25 35. 0:00:24 35... 0:00:22 36. 0:00:23 36... 0:00:21 37. 0:00:21 37... 0:00:20 38. 0:00:18 38... 0:00:18 39. 0:00:18 39... 0:00:17 40. 0:00:16 40... 0:00:16 41. 0:00:15 41... 0:00:16 42. 0:00:14 42... 0:00:15 43. 0:00:14 43... 0:00:15 44. 0:00:12 44... 0:00:15 45. 0:00:12 45... 0:00:14 46. 0:00:12 46... 0:00:13 47. 0:00:12 47... 0:00:12 48. 0:00:12 48... 0:00:11 49. 0:00:12 49... 0:00:10 50. 0:00:12 50... 0:00:10 51. 0:00:12 51... 0:00:10 52. 0:00:11
Rated Bullet game,https://lichess.org/t9ys79ih,2024.08.01,-,amir_mehr,gorkoowy,0-1,2024.08.01,07:55:12,1602,1537,,,C41,Philidor Defense,60+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... d6 3. Bc4 3... h6 4. c3 4... Nf6 5. Qb3 5... Be7 6. Bxf7 6... Kd7 7. Bg6 7... Kc6 8.
Qa4 8... Kb6 9. Na3 9... a6 10. d3 10... Ka7 11. Be3 11... b6 12.
Nc4 12... a5 13. Nxa5 13... Ba6 14. b4 14... Nfd7 15. b5 15... Nc5 16.
Nc6 16... Kb7 17. bxa6 17... Rxa6 18. Nxd8 18... Rxd8 19. Qxa6 19... Ncxa6 20. O-O 20... Nc6 21.
d4 21... exd4 22. Nxd4 22... Nxd4 23. cxd4 23... Bf6 24. e5 24... dxe5 25.
Be4 25... Ka7 26. d5 26... Nc5 27. Bxc5 27... bxc5 28. a4 28... Ka6 29.
Rab1 29... Ka5 30. Ra1 30... g5 31. Rfb1 31... h5 32. Rb5 32... Ka6 33.
d6 33... cxd6 34. Bb7 34... Ka7 35. a5 35... e4 36. Rb6 36... Bxa1",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:57 4. 0:01:00 4... 0:00:56 5. 0:00:59 5... 0:00:52 6. 0:00:58 6... 0:00:52 7. 0:00:58 7... 0:00:50 8. 0:00:55 8... 0:00:49 9. 0:00:50 9... 0:00:48 10. 0:00:47 10... 0:00:48 11. 0:00:46 11... 0:00:47 12. 0:00:43 12... 0:00:47 13. 0:00:41 13... 0:00:43 14. 0:00:32 14... 0:00:39 15. 0:00:30 15... 0:00:37 16. 0:00:27 16... 0:00:35 17. 0:00:25 17... 0:00:35 18. 0:00:23 18... 0:00:35 19. 0:00:19 19... 0:00:32 20. 0:00:18 20... 0:00:31 21. 0:00:17 21... 0:00:29 22. 0:00:16 22... 0:00:27 23. 0:00:16 23... 0:00:26 24. 0:00:15 24... 0:00:25 25. 0:00:13 25... 0:00:23 26. 0:00:11 26... 0:00:18 27. 0:00:10 27... 0:00:18 28. 0:00:09 28... 0:00:15 29. 0:00:09 29... 0:00:15 30. 0:00:07 30... 0:00:11 31. 0:00:06 31... 0:00:11 32. 0:00:05 32... 0:00:09 33. 0:00:03 33... 0:00:08 34. 0:00:03 34... 0:00:07 35. 0:00:02 35... 0:00:07 36. 0:00:01 36... 0:00:06
Rated Bullet game,https://lichess.org/yE05VF89,2024.08.01,-,amokachi11,LizaPetrosynts,1-0,2024.08.01,07:55:12,1459,1430,,,C44,Scotch Game,60+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... Nf6 4. d5 4... Nd4 5. Nxd4 5... exd4 6. Qxd4 6...
Bd6 7. Bc4 7... O-O 8.
O-O 8... Re8 9. f3 9... Be5 10. Qd3 10... d6 11. f4 11... Bxf4 12.
Rxf4",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:58 3... 0:01:00 4. 0:00:57 4... 0:00:58 5. 0:00:56 5... 0:00:58 6. 0:00:55 6... 0:00:57 7. 0:00:53 7... 0:00:56 8. 0:00:53 8... 0:00:53 9. 0:00:52 9... 0:00:52 10. 0:00:51 10... 0:00:51 11. 0:00:45 11... 0:00:38 12. 0:00:43
Rated Bullet game,https://lichess.org/FuJHEMVa,2024.08.01,-,LicerioMendoza,hhhh1,1-0,2024.08.01,07:55:12,1472,1504,,,C00,French Defense: Knight Variation,60+0,Time forfeit,"1. e4 1... e6 2. Nf3 2... Nf6 3. Bc4 3... d6 4. d3 4... d5 5. exd5 5... exd5 6. Bb3 6...
c6 7. c4 7... Bc5 8.
d4 8... Bb4 9. Bd2 9... Bxd2 10. Qxd2 10... Ne4 11. Qd1 11... dxc4 12.
Bxc4 12... O-O 13. O-O 13... b5 14. Bd3 14... Nf6 15. Qd2 15... Qd5 16.
Nc3 16... Qd6 17. Ne4 17... Nxe4 18. Bxe4 18... f5 19. Bd3 19... Bb7 20.
Rac1 20... Qf6 21. Qc2 21... Nd7 22. Qb3 22... Kh8 23. Ne1 23... g6 24.
f3 24... Qe7 25. Nc2 25... c5 26. Rfe1 26... cxd4 27. Rxe7 27... Nc5 28.
Qxb5 28... Nxd3 29. Qxd3 29... a5 30. Qb5",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:57 5. 0:00:57 5... 0:00:57 6. 0:00:55 6... 0:00:56 7. 0:00:54 7... 0:00:55 8. 0:00:51 8... 0:00:52 9. 0:00:50 9... 0:00:51 10. 0:00:50 10... 0:00:51 11. 0:00:48 11... 0:00:48 12. 0:00:46 12... 0:00:46 13. 0:00:46 13... 0:00:44 14. 0:00:44 14... 0:00:41 15. 0:00:42 15... 0:00:38 16. 0:00:41 16... 0:00:35 17. 0:00:38 17... 0:00:33 18. 0:00:38 18... 0:00:32 19. 0:00:35 19... 0:00:30 20. 0:00:33 20... 0:00:29 21. 0:00:32 21... 0:00:27 22. 0:00:31 22... 0:00:06 23. 0:00:30 23... 0:00:04 24. 0:00:27 24... 0:00:03 25. 0:00:24 25... 0:00:03 26. 0:00:24 26... 0:00:02 27. 0:00:22 27... 0:00:02 28. 0:00:21 28... 0:00:01 29. 0:00:20 29... 0:00:01 30. 0:00:19
Rated Bullet game,https://lichess.org/EYLyvPsn,2024.08.01,-,knightfallofdawn,michael-relleum,1-0,2024.08.01,07:55:12,1925,1906,,,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation, Marshall Gambit",60+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. d4 3... Nc6 4. Nc3 4... Qxd4 5.
Qxd4 5... Nxd4 6. Bd3 6... e5 7. Be3 7... f5 8. Bxd4 8... exd4 9. Nd5 9... Nf6 10. Nxc7 10... Kd7 11. Nxa8 11... Bd6 12. Bb5 12... Ke7 13.
O-O-O 13... Bc5 14. Nc7 14... Bd7 15. Bxd7 15... Kxd7 16. Nb5 16... a6 17. Nxd4 17... Kc7 18.
Ne6 18... Kc6 19. Nxc5 19... Kxc5 20. Nf3 20... Re8 21. Rhe1 21... Rc8 22. Re5 22... Kc6 23.
Rxf5 23... Nd5 24. Rfxd5 24... Kb6 25. Rd6 25... Rc6 26. Rxc6 26... Kxc6 27. Ne5 27... Kb6 28.
Rd7 28... g6 29. Rxh7 29... g5 30. Rg7 30... g4 31. Rxg4 31... a5 32.
Nf3 32... Ka6 33. Rd4 33... b5 34. g4 34... a4 35. g5 35... Ka5 36.
b3 36... a3 37. g6 37... Kb6 38. g7 38... Kc5 39. g8=Q 39... b4 40.
Qd5 40... Kb6 41. Qe5 41... Kc6 42. Rd6",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:58 5. 0:00:57 5... 0:00:57 6. 0:00:57 6... 0:00:54 7. 0:00:56 7... 0:00:52 8. 0:00:55 8... 0:00:52 9. 0:00:53 9... 0:00:52 10. 0:00:52 10... 0:00:49 11. 0:00:52 11... 0:00:48 12. 0:00:51 12... 0:00:46 13. 0:00:50 13... 0:00:41 14. 0:00:43 14... 0:00:36 15. 0:00:40 15... 0:00:36 16. 0:00:40 16... 0:00:34 17. 0:00:39 17... 0:00:31 18. 0:00:37 18... 0:00:30 19. 0:00:36 19... 0:00:30 20. 0:00:35 20... 0:00:29 21. 0:00:34 21... 0:00:27 22. 0:00:32 22... 0:00:25 23. 0:00:31 23... 0:00:24 24. 0:00:30 24... 0:00:22 25. 0:00:29 25... 0:00:21 26. 0:00:28 26... 0:00:21 27. 0:00:27 27... 0:00:21 28. 0:00:26 28... 0:00:19 29. 0:00:25 29... 0:00:18 30. 0:00:24 30... 0:00:17 31. 0:00:23 31... 0:00:16 32. 0:00:22 32... 0:00:16 33. 0:00:22 33... 0:00:16 34. 0:00:21 34... 0:00:16 35. 0:00:21 35... 0:00:16 36. 0:00:19 36... 0:00:16 37. 0:00:18 37... 0:00:15 38. 0:00:18 38... 0:00:15 39. 0:00:18 39... 0:00:14 40. 0:00:17 40... 0:00:13 41. 0:00:16 41... 0:00:12 42. 0:00:16
Rated Bullet game,https://lichess.org/2ArkGjgm,2024.08.01,-,kalenov,hulipola,0-1,2024.08.01,07:55:12,1117,1108,,,A05,Zukertort Opening,60+0,Time forfeit,"1. Nf3 1... Nf6 2. d3 2... g6 3. g3 3... Bg7 4. Bg2 4... O-O 5. O-O 5... b6 6. e4 6... Bb7 7. c4 7... c5 8. Nc3 8... d6 9. a3 9... Nbd7 10. b4 10... Re8 11.
Bb2 11... e5 12. Na4 12... Qc8 13. bxc5 13... bxc5 14. Nc3 14... Nb6 15.
a4 15... Qc6 16. Ng5 16... h6 17. Nf3 17... g5 18. a5 18... Nbd7 19.
Qa4 19... a6 20. Qxc6 20... Bxc6 21. Na4 21... Bxa4 22. Rxa4 22... Rab8 23. Bc3 23... Rec8 24. Raa1 24... d5 25. exd5 25... e4 26. dxe4 26... Ne5 27. Bxe5 27... Nxe4 28. Bxb8 28... Rxb8 29. Nd2 29... Rb2",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:59 3... 0:00:58 4. 0:00:58 4... 0:00:58 5. 0:00:58 5... 0:00:56 6. 0:00:57 6... 0:00:56 7. 0:00:56 7... 0:00:54 8. 0:00:55 8... 0:00:53 9. 0:00:54 9... 0:00:53 10. 0:00:52 10... 0:00:52 11. 0:00:50 11... 0:00:49 12. 0:00:39 12... 0:00:45 13. 0:00:38 13... 0:00:44 14. 0:00:35 14... 0:00:36 15. 0:00:33 15... 0:00:31 16. 0:00:30 16... 0:00:26 17. 0:00:28 17... 0:00:24 18. 0:00:28 18... 0:00:21 19. 0:00:19 19... 0:00:20 20. 0:00:17 20... 0:00:20 21. 0:00:13 21... 0:00:18 22. 0:00:13 22... 0:00:16 23. 0:00:09 23... 0:00:10 24. 0:00:07 24... 0:00:09 25. 0:00:05 25... 0:00:07 26. 0:00:03 26... 0:00:06 27. 0:00:03 27... 0:00:05 28. 0:00:02 28... 0:00:04 29. 0:00:02 29... 0:00:04
Rated Bullet game,https://lichess.org/Ey6lA57T,2024.08.01,-,DavidTopBW,ApeTss,1-0,2024.08.01,07:55:12,2426,2409,,,B01,Scandinavian Defense: Modern Variation,60+0,Normal,"1. e4 1... d5 2. exd5 2... Nf6 3. Nc3 3... Nxd5 4. Nxd5 4... Qxd5 5.
Nf3 5... g6 6. Be2 6... Bg7 7. O-O 7... O-O 8. h3 8... c5 9. d3 9... Nc6 10. c3 10...
b6 11. Qc2 11... Bb7 12. Rd1 12... Rad8 13. Bf4 13... e5 14. Be3 14...
f5 15. Bg5 15... Rd7 16. Qb3 16... Ne7 17. Bxe7 17... Rxe7 18. Qxd5 18... Bxd5 19. Nd2 19... Rd8 20. Nf1 20... Red7 21.
c4 21... Bc6 22. Ne3 22... Bh6 23. b3 23... Rd4 24. Rd2 24... e4 25.
Rad1 25... f4 26. Ng4 26... Bg7 27. Kf1 27... h5 28. Nh2 28... e3 29.
fxe3 29... fxe3 30. Rc2 30... g5 31. Nf3 31...
Rf8 32. Ke1 32... g4 33. Nxd4 33... cxd4 34. hxg4 34... Bxg2 35. gxh5 35... Be5 36. Rb1 36... Bg3 37. Kd1 37... Rf2 38.
Kc1 38... Bf1 39. Bxf1 39... Rxf1 40. Kb2 40... Rxb1 41. Kxb1 41... Be1 42.
Re2 42... Bd2 43. Kc2 43... Kh7 44. Rxd2 44... exd2 45. Kxd2 45... Kh6 46.
Ke2 46... Kxh5 47. Kf3 47... Kg5 48. Ke4",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:59 3... 0:00:59 4. 0:00:59 4... 0:00:58 5. 0:00:58 5... 0:00:58 6. 0:00:56 6... 0:00:57 7. 0:00:55 7... 0:00:56 8. 0:00:55 8... 0:00:55 9. 0:00:54 9... 0:00:54 10. 0:00:52 10... 0:00:53 11. 0:00:51 11... 0:00:52 12. 0:00:51 12... 0:00:50 13. 0:00:50 13... 0:00:44 14. 0:00:48 14... 0:00:43 15. 0:00:46 15... 0:00:41 16. 0:00:45 16... 0:00:38 17. 0:00:44 17... 0:00:37 18. 0:00:43 18... 0:00:37 19. 0:00:42 19... 0:00:35 20. 0:00:40 20... 0:00:34 21. 0:00:39 21... 0:00:31 22. 0:00:38 22... 0:00:29 23. 0:00:36 23... 0:00:27 24. 0:00:33 24... 0:00:24 25. 0:00:32 25... 0:00:23 26. 0:00:31 26... 0:00:21 27. 0:00:29 27... 0:00:19 28. 0:00:27 28... 0:00:19 29. 0:00:27 29... 0:00:18 30. 0:00:26 30... 0:00:16 31. 0:00:26 31... 0:00:14 32. 0:00:23 32... 0:00:14 33. 0:00:22 33... 0:00:14 34. 0:00:22 34... 0:00:10 35. 0:00:21 35... 0:00:10 36. 0:00:17 36... 0:00:09 37. 0:00:16 37... 0:00:09 38. 0:00:14 38... 0:00:06 39. 0:00:12 39... 0:00:06 40. 0:00:11 40... 0:00:06 41. 0:00:11 41... 0:00:06 42. 0:00:11 42... 0:00:06 43. 0:00:11 43... 0:00:05 44. 0:00:10 44... 0:00:05 45. 0:00:10 45... 0:00:04 46. 0:00:10 46... 0:00:04 47. 0:00:10 47... 0:00:04 48. 0:00:10
Rated Bullet game,https://lichess.org/hilfHY18,2024.08.01,-,abas9999,foryou1145,0-1,2024.08.01,07:55:12,1694,1646,,,A00,Hungarian Opening,60+0,Normal,"1. g3 1... d5 2. Bg2 2... Bf5 3. b3 3... Nf6 4. Bb2 4... e6 5. d3 5... Bd6 6. Nd2 6...
c5 7. Qb1 7... Qe7 8.
e4 8... dxe4 9. dxe4 9... Bg4 10. Ne2 10... e5 11. f3 11... Bh5 12.
O-O 12... Nc6 13. Nc4 13... Nd4 14. Nxd4 14... cxd4 15. Nxd6 15... Qxd6 16. c3 16... dxc3 17. Bxc3 17... O-O 18. Qe1 18... Rac8 19. Bb4 19... Qd3 20. Bxf8 20... Rxf8 21. Rd1 21... Qc2 22. Qa5 22... Rc8 23. Qxe5 23... Qe2 24. g4 24... Bg6 25. Qg5 25... h6 26.
Qa5 26... Rc2 27. Rd8 27... Kh7 28. Rdd1 28... Qxg2",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:58 4. 0:01:00 4... 0:00:57 5. 0:01:00 5... 0:00:55 6. 0:01:00 6... 0:00:54 7. 0:01:00 7... 0:00:53 8. 0:01:00 8... 0:00:51 9. 0:01:00 9... 0:00:50 10. 0:00:57 10... 0:00:47 11. 0:00:56 11... 0:00:46 12. 0:00:56 12... 0:00:29 13. 0:00:56 13... 0:00:27 14. 0:00:55 14... 0:00:26 15. 0:00:55 15... 0:00:25 16. 0:00:54 16... 0:00:23 17. 0:00:53 17... 0:00:22 18. 0:00:49 18... 0:00:21 19. 0:00:48 19... 0:00:18 20. 0:00:48 20... 0:00:17 21. 0:00:48 21... 0:00:15 22. 0:00:47 22... 0:00:11 23. 0:00:45 23... 0:00:10 24. 0:00:43 24... 0:00:09 25. 0:00:42 25... 0:00:08 26. 0:00:39 26... 0:00:08 27. 0:00:36 27... 0:00:07 28. 0:00:35 28... 0:00:06
Rated Bullet game,https://lichess.org/OkM9NqQS,2024.08.01,-,DomOP,franciscom1013,1-0,2024.08.01,07:55:12,2036,2040,,,A06,Zukertort Opening: Tennison Gambit,60+0,Time forfeit,"1. e4 1... d5 2. Nf3 2... dxe4 3. Ng5 3... Nf6 4. d3 4... exd3 5.
Bxd3 5... e6 6. Nc3 6... Be7 7. h4 7... O-O 8. Nge4 8... Nxe4 9.
Nxe4 9... Nd7 10. Qh5 10... g6 11. Qh6 11... Re8 12. Ng5 12... Nf6 13.
h5 13... Bf8 14. hxg6 14... Bxh6 15. gxh7 15... Kg7 16. Rxh6 16... Kxh6 17. Nxf7 17... Kg7 18. Nxd8 18... Rxd8 19. Bg5 19... Bd7 20. O-O-O 20... Rh8 21. f3 21... Bc6 22.
Rh1 22... Rad8 23. Bxf6 23... Kxf6 24. Rh6 24... Kg7 25. Rxe6 25... Rxd3 26. cxd3 26... Rxh7 27. Re7 27... Kg6 28. Rxh7 28... Kxh7 29. Kd2 29... Kg6 30. Ke3 30... Kf5 31. g4 31... Kg5 32.
d4 32... Bd5 33. a3 33... c6 34. b4 34... a6 35. a4 35... b6 36. a5 36... bxa5 37. bxa5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:59 4. 0:00:58 4... 0:00:58 5. 0:00:58 5... 0:00:57 6. 0:00:57 6... 0:00:57 7. 0:00:56 7... 0:00:57 8. 0:00:55 8... 0:00:55 9. 0:00:55 9... 0:00:55 10. 0:00:54 10... 0:00:54 11. 0:00:51 11... 0:00:52 12. 0:00:50 12... 0:00:47 13. 0:00:43 13... 0:00:46 14. 0:00:39 14... 0:00:44 15. 0:00:39 15... 0:00:37 16. 0:00:37 16... 0:00:35 17. 0:00:36 17... 0:00:32 18. 0:00:32 18... 0:00:32 19. 0:00:29 19... 0:00:28 20. 0:00:28 20... 0:00:25 21. 0:00:23 21... 0:00:24 22. 0:00:19 22... 0:00:21 23. 0:00:17 23... 0:00:20 24. 0:00:17 24... 0:00:19 25. 0:00:16 25... 0:00:15 26. 0:00:14 26... 0:00:15 27. 0:00:13 27... 0:00:14 28. 0:00:13 28... 0:00:13 29. 0:00:13 29... 0:00:13 30. 0:00:12 30... 0:00:13 31. 0:00:11 31... 0:00:12 32. 0:00:11 32... 0:00:10 33. 0:00:08 33... 0:00:10 34. 0:00:07 34... 0:00:10 35. 0:00:02 35... 0:00:07 36. 0:00:01 36... 0:00:06 37. 0:00:00
