Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/6f0AjBNX,2024.08.01,-,mergceps,IvanPobedovTomsk,0-1,2024.08.01,04:27:18,1302,1282,,,C44,Scotch Game: Lolli Variation,300+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Nxd4 4... Nxd4 5.
Qxd4 5... Qf6 6. f3",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:58 3. 0:04:58 3... 0:04:57 4. 0:04:58 4... 0:04:57 5. 0:04:58 5... 0:04:56 6. 0:04:41
Rated Blitz game,https://lichess.org/E45liKl4,2024.08.01,-,geco7,Pyctem7,0-1,2024.08.01,04:27:18,1978,1996,,,C40,King's Pawn Game: McConnell Defense,300+0,Normal,"1. e4 1... e5 2. Nf3 2... Qf6 3. Nc3 3... c6 4. Bc4 4... h6 5. d3 5... Ne7 6. Ne2 6...
Ng6 7. Ng3 7... d6 8.
c3 8... Bg4 9. h3 9...
Bc8 10. d4 10... Nd7 11. dxe5 11... dxe5 12. Be3 12... b6 13. Qd2 13...
Nc5 14. Qc2 14... Ne6 15. Ne2 15... Bc5 16. Bxc5 16... Nxc5 17. O-O-O 17... O-O 18. Rhf1 18... Bxh3 19. Ne1 19... Bg4 20.
f3 20... Kh7 21. Kb1 21... Rad8 22. Nd3 22... Be6 23. Bxe6 23... Nxe6 24. g4 24... Nef4 25. Ng3 25... Nxd3 26. Rxd3 26... Qf4 27. Nf5 27... Kh8 28. Rh1 28... Qg5 29.
Qd1 29... Nf4 30. Rd6 30... Ne6 31. Rh5 31... Rxd6 32. Qxd6 32... Rd8 33.
Qxe5 33... Qd2 34. Rxh6 34... Kg8 35. a3 35...
gxh6 36. Nxh6 36... Qxh6",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:05:00 3. 0:04:57 3... 0:04:59 4. 0:04:52 4... 0:04:57 5. 0:04:51 5... 0:04:56 6. 0:04:48 6... 0:04:56 7. 0:04:47 7... 0:04:43 8. 0:04:45 8... 0:04:41 9. 0:04:43 9... 0:04:38 10. 0:04:37 10... 0:04:33 11. 0:04:35 11... 0:04:32 12. 0:04:23 12... 0:04:30 13. 0:04:20 13... 0:04:19 14. 0:04:16 14... 0:04:14 15. 0:04:05 15... 0:04:04 16. 0:04:01 16... 0:04:03 17. 0:03:51 17... 0:04:01 18. 0:03:39 18... 0:03:54 19. 0:03:11 19... 0:03:44 20. 0:03:09 20... 0:03:24 21. 0:03:00 21... 0:03:20 22. 0:02:56 22... 0:02:59 23. 0:02:37 23... 0:02:58 24. 0:02:33 24... 0:02:56 25. 0:02:25 25... 0:02:43 26. 0:02:25 26... 0:02:42 27. 0:02:23 27... 0:02:15 28. 0:02:19 28... 0:02:04 29. 0:02:12 29... 0:01:57 30. 0:02:00 30... 0:01:43 31. 0:01:45 31... 0:01:39 32. 0:01:26 32... 0:01:30 33. 0:01:12 33... 0:01:14 34. 0:01:04 34... 0:01:13 35. 0:00:10 35... 0:01:10 36. 0:00:07 36... 0:01:08
Rated Blitz game,https://lichess.org/3KLzml7B,2024.08.01,-,anton_ua_e,Merlinforreal,0-1,2024.08.01,04:27:18,1367,1331,,,C26,"Vienna Game: Stanley Variation, Reversed Spanish",300+0,Time forfeit,"1. e4 1... e5 2. Bc4 2... Nf6 3. Nc3 3... Bb4 4. d3 4... O-O 5. Ne2 5... d5 6. exd5 6...
Nxd5 7. O-O 7... Nxc3 8. Nxc3 8... Bf5 9. Nd5 9... Bc5 10. Ne3 10...
Bg6 11. c3 11... Qe7 12. Nd5 12... Bxf2 13. Rxf2 13... Qc5 14. Be3 14... Qd6 15. b4 15... Nd7 16. Bc5 16... Nxc5 17.
bxc5 17... Qxc5 18. Qf1 18... Rad8 19. Rd1 19... Rxd5 20. Bxd5 20... Qxd5 21. Kh1 21... Rd8 22.
d4 22... exd4 23. cxd4 23... Bh5 24. Rf5 24... Qxa2 25. Rxh5 25... Qb2 26.
d5 26... Rd6 27. Qe1 27... g6 28. Qe8 28... Kg7 29. Qe5 29... Qxe5 30. Rxe5 30... Kf6 31. Rde1 31... c6 32. h4 32...
Rxd5 33. Re7 33... Rb5 34. Rd7 34... h5 35. Ree7 35... a5 36. Rxf7 36... Ke6 37. Rxb7 37... Rxb7 38. Rxb7 38... Kd5 39.
Ra7 39... c5 40. Rxa5 40... Kd4 41. Ra6 41... c4 42. Rxg6 42... c3",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:58 3. 0:04:59 3... 0:04:57 4. 0:04:58 4... 0:04:56 5. 0:04:54 5... 0:04:54 6. 0:04:51 6... 0:04:53 7. 0:04:46 7... 0:04:51 8. 0:04:43 8... 0:04:43 9. 0:04:35 9... 0:04:38 10. 0:04:20 10... 0:04:35 11. 0:04:13 11... 0:04:33 12. 0:03:57 12... 0:04:16 13. 0:03:49 13... 0:04:14 14. 0:03:27 14... 0:04:01 15. 0:03:03 15... 0:03:58 16. 0:02:24 16... 0:03:54 17. 0:02:24 17... 0:03:52 18. 0:02:24 18... 0:03:42 19. 0:02:12 19... 0:03:36 20. 0:02:10 20... 0:03:35 21. 0:01:59 21... 0:03:29 22. 0:01:47 22... 0:03:26 23. 0:01:47 23... 0:03:24 24. 0:01:26 24... 0:03:15 25. 0:01:23 25... 0:03:05 26. 0:00:59 26... 0:02:53 27. 0:00:41 27... 0:02:51 28. 0:00:38 28... 0:02:49 29. 0:00:23 29... 0:02:47 30. 0:00:22 30... 0:02:45 31. 0:00:17 31... 0:02:38 32. 0:00:16 32... 0:02:33 33. 0:00:14 33... 0:02:30 34. 0:00:09 34... 0:02:26 35. 0:00:08 35... 0:02:15 36. 0:00:07 36... 0:02:14 37. 0:00:03 37... 0:02:11 38. 0:00:03 38... 0:02:10 39. 0:00:03 39... 0:02:06 40. 0:00:03 40... 0:02:06 41. 0:00:02 41... 0:02:04 42. 0:00:01 42... 0:02:03
Rated Blitz game,https://lichess.org/1c37dhMS,2024.08.01,-,FosTerRon,topeng_17,1-0,2024.08.01,04:27:18,1911,1877,,,C50,Italian Game: Rousseau Gambit,300+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... f5 4. exf5 4... Nf6 5. d3 5... d5 6. Bb5 6...
Bd6 7. O-O 7... Bxf5 8. Re1 8... h5 9. Bf4 9... Kf7 10. Ng5 10... Kg8 11. Bxc6 11... exf4 12. Bxb7 12... Rb8 13. Bc6 13... Rb6 14. Ba4 14... Ng4 15. Nf3 15... Rxb2 16. Bb3 16... Qf6 17.
Nbd2 17... Bc5 18. Bxd5 18... Kh7 19. d4 19...
Nxf2 20. Kxf2 20... Bxd4 21. Kf1 21... Rxc2 22.
Ne4 22... Bxe4 23. Bxe4 23... Kh6 24. Bxc2 24... Be3 25. Qd3 25... g5 26. Qf5 26... Qa6 27.
Bd3 27... Qd6 28. Qxg5",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:58 3... 0:04:57 4. 0:04:57 4... 0:04:53 5. 0:04:56 5... 0:04:47 6. 0:04:54 6... 0:04:44 7. 0:04:52 7... 0:04:42 8. 0:04:51 8... 0:04:31 9. 0:04:47 9... 0:04:12 10. 0:04:28 10... 0:04:06 11. 0:04:22 11... 0:04:02 12. 0:04:10 12... 0:03:59 13. 0:04:03 13... 0:03:46 14. 0:04:00 14... 0:03:44 15. 0:03:53 15... 0:03:36 16. 0:03:51 16... 0:03:26 17. 0:03:48 17... 0:03:16 18. 0:03:43 18... 0:03:10 19. 0:03:34 19... 0:02:58 20. 0:03:26 20... 0:02:56 21. 0:03:21 21... 0:02:49 22. 0:03:09 22... 0:02:38 23. 0:03:07 23... 0:02:36 24. 0:03:04 24... 0:02:26 25. 0:02:49 25... 0:02:17 26. 0:02:44 26... 0:02:13 27. 0:02:39 27... 0:02:05 28. 0:02:34
Rated Blitz game,https://lichess.org/0UCpEfnQ,2024.08.01,-,Jovitha2013,Ayhaandede,1-0,2024.08.01,04:27:18,1245,1248,,,D06,Queen's Gambit Declined: Baltic Defense,300+0,Normal,"1. d4 1... d5 2. c4 2... Bf5 3. e3 3... e6 4. Nf3 4... a6 5. Nc3 5... c6 6. Bd3 6... Bg4 7. O-O 7... Qf6 8. Re1 8... Bxf3 9. gxf3 9...
Qg5 10. Kh1 10... Bd6 11. Rg1 11... Qh4 12. Rg2 12... Nf6 13. Qg1 13... g6 14. Ne2 14... Qh5 15. f4 15... Nbd7 16.
Ng3 16... Qh6 17. Bd2 17... Ng4 18. Be2 18... Ngf6 19. Re1 19... O-O-O 20. Rb1 20... Rdg8 21. b4 21... g5 22. c5 22...
Bc7 23. f5 23... g4 24. a4 24... Bxg3 25. fxg3 25... exf5 26. Rb2 26... Qh5 27. b5 27... a5 28. bxc6 28... bxc6 29. Qb1 29... Ne4 30. Bxa5 30... Nxg3 31. Rxg3 31... Rg6 32. Ba6",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:56 3. 0:04:58 3... 0:04:54 4. 0:04:58 4... 0:04:49 5. 0:04:57 5... 0:04:47 6. 0:04:50 6... 0:04:45 7. 0:04:49 7... 0:04:42 8. 0:04:33 8... 0:04:38 9. 0:04:32 9... 0:04:31 10. 0:04:25 10... 0:04:30 11. 0:04:23 11... 0:04:27 12. 0:04:18 12... 0:04:12 13. 0:04:17 13... 0:04:03 14. 0:04:12 14... 0:04:01 15. 0:04:03 15... 0:03:51 16. 0:04:02 16... 0:03:41 17. 0:03:38 17... 0:03:38 18. 0:03:30 18... 0:03:30 19. 0:03:16 19... 0:03:27 20. 0:03:09 20... 0:03:21 21. 0:03:07 21... 0:03:12 22. 0:02:54 22... 0:03:09 23. 0:02:39 23... 0:03:00 24. 0:02:33 24... 0:02:48 25. 0:02:26 25... 0:02:47 26. 0:02:17 26... 0:02:42 27. 0:02:09 27... 0:02:30 28. 0:02:07 28... 0:02:28 29. 0:02:04 29... 0:02:06 30. 0:01:59 30... 0:02:03 31. 0:01:54 31... 0:01:50 32. 0:01:52
Rated Blitz game,https://lichess.org/M5qLPkoW,2024.08.01,-,littleeagle,thesupertramp,1-0,2024.08.01,04:27:18,2230,2304,,,D02,Queen's Pawn Game: Zukertort Variation,300+0,Normal,"1. d4 1... d5 2. Nf3 2... e6 3. c4 3... Nf6 4. g3 4... c6 5. Bg2 5... Bd6 6. O-O 6... O-O 7. Nc3 7... Nbd7 8.
Nd2 8... Re8 9. e4 9... dxe4 10. Ndxe4 10... Nxe4 11. Nxe4 11... Nf6 12.
Nxd6 12... Qxd6 13. Bf4 13... Qb4 14. Qc2 14... c5 15. a3 15... Qb6 16. dxc5 16... Qxc5 17. b4 17... Qe7 18. Rfe1 18... Nh5 19. Be5 19... f6 20. Bb2 20... e5 21. c5 21... Be6 22.
Red1 22... Red8 23. Rxd8 23... Rxd8 24. Rd1 24... Rc8 25. Rd6 25... Qxd6 26. cxd6 26... Rxc2 27. Bd5 27... Bxd5 28. d7",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:59 3... 0:04:57 4. 0:04:58 4... 0:04:56 5. 0:04:57 5... 0:04:55 6. 0:04:56 6... 0:04:55 7. 0:04:54 7... 0:04:54 8. 0:04:53 8... 0:04:50 9. 0:04:52 9... 0:04:50 10. 0:04:51 10... 0:04:50 11. 0:04:51 11... 0:04:48 12. 0:04:48 12... 0:04:47 13. 0:04:47 13... 0:04:45 14. 0:04:38 14... 0:04:36 15. 0:04:34 15... 0:04:35 16. 0:04:31 16... 0:04:35 17. 0:04:30 17... 0:04:32 18. 0:04:22 18... 0:04:18 19. 0:04:17 19... 0:04:10 20. 0:04:13 20... 0:04:09 21. 0:04:09 21... 0:04:05 22. 0:03:48 22... 0:04:01 23. 0:03:46 23... 0:03:59 24. 0:03:45 24... 0:03:58 25. 0:03:34 25... 0:03:56 26. 0:03:21 26... 0:03:55 27. 0:03:19 27... 0:03:33 28. 0:03:17
Rated Bullet game,https://lichess.org/vGiAWJAK,2024.08.01,-,Red_tailed,Ap121el,0-1,2024.08.01,04:27:18,1429,1419,,,C65,Ruy Lopez: Berlin Defense,60+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... Nf6 4. Bxc6 4... dxc6 5.
Nc3 5... Bg4 6. O-O 6... Bxf3 7. Qxf3 7... b6 8. Qe3 8... Rb8 9. f3 9... Be7 10. Rf2 10...
O-O 11. d3 11... Bc5 12. d4 12... exd4 13. Qd3 13... dxc3 14. Kf1 14... Bxf2 15. Kxf2 15... Qxd3 16. cxd3 16... cxb2 17. Bxb2 17... Rbd8 18. Bxf6 18... gxf6 19. Rd1 19... f5 20. Ke3 20... fxe4 21. fxe4 21... f5 22.
g3 22... fxe4 23. Kxe4 23... Rde8 24. Kd4 24... Rf3 25. Kc3 25... Rf2 26.
h4 26... Rxa2 27. Kb3 27... a5 28. Kxa2 28... Re2 29. Kb3 29... b5 30.
Kc3 30... a4 31. Kb4 31... Rg2 32. d4 32... Rxg3 33. d5 33... Rg4 34.
Kc5 34... cxd5 35. Kxd5 35... Rxh4 36. Kc6 36... b4 37. Kxc7 37... b3 38. Rb1 38... Rh3 39.
Kc6 39... a3 40. Kb5 40... a2 41. Rb2 41... Rc3 42. Kb4 42... Rc2 43.
Rxb3 43... a1=Q 44. Ra3 44... Qd1 45. Ra8 45... Kg7 46. Ra7 46... Kf6 47. Ra6 47... Ke5 48.
Ra5 48... Kd4 49. Rc5 49... Rc4 50. Rxc4 50... Ke3",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:58 5. 0:00:58 5... 0:00:56 6. 0:00:58 6... 0:00:55 7. 0:00:58 7... 0:00:54 8. 0:00:57 8... 0:00:52 9. 0:00:57 9... 0:00:51 10. 0:00:56 10... 0:00:50 11. 0:00:55 11... 0:00:49 12. 0:00:51 12... 0:00:46 13. 0:00:45 13... 0:00:45 14. 0:00:43 14... 0:00:44 15. 0:00:43 15... 0:00:42 16. 0:00:42 16... 0:00:41 17. 0:00:42 17... 0:00:41 18. 0:00:41 18... 0:00:40 19. 0:00:40 19... 0:00:37 20. 0:00:40 20... 0:00:36 21. 0:00:40 21... 0:00:35 22. 0:00:40 22... 0:00:34 23. 0:00:40 23... 0:00:33 24. 0:00:39 24... 0:00:32 25. 0:00:39 25... 0:00:31 26. 0:00:38 26... 0:00:30 27. 0:00:36 27... 0:00:29 28. 0:00:33 28... 0:00:28 29. 0:00:31 29... 0:00:27 30. 0:00:30 30... 0:00:26 31. 0:00:29 31... 0:00:25 32. 0:00:26 32... 0:00:25 33. 0:00:24 33... 0:00:24 34. 0:00:23 34... 0:00:23 35. 0:00:22 35... 0:00:23 36. 0:00:21 36... 0:00:22 37. 0:00:20 37... 0:00:22 38. 0:00:19 38... 0:00:20 39. 0:00:18 39... 0:00:19 40. 0:00:16 40... 0:00:18 41. 0:00:14 41... 0:00:17 42. 0:00:12 42... 0:00:16 43. 0:00:10 43... 0:00:13 44. 0:00:07 44... 0:00:11 45. 0:00:05 45... 0:00:10 46. 0:00:04 46... 0:00:09 47. 0:00:04 47... 0:00:08 48. 0:00:04 48... 0:00:08 49. 0:00:02 49... 0:00:07 50. 0:00:00 50... 0:00:06
Rated Bullet game,https://lichess.org/QvqNyrtE,2024.08.01,-,Leimuqiancheng,maxmont16,1-0,2024.08.01,04:27:18,1473,1503,,,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Abonyi Variation",60+0,Time forfeit,"1. c4 1... e5 2. d4 2... Nf6 3. dxe5 3... Ng4 4. e4 4... Nxe5 5. f4 5... Nec6 6. Nf3 6...
f6 7. Nc3 7... d6 8.
Be2 8... Be6 9. O-O 9... Nd7 10. b3 10... Be7 11. Bb2 11... O-O 12.
Nd5 12... Bxd5 13. exd5 13... Na5 14. Bc3 14... b6 15. Bxa5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:58 3... 0:00:59 4. 0:00:58 4... 0:00:58 5. 0:00:57 5... 0:00:56 6. 0:00:56 6... 0:00:55 7. 0:00:56 7... 0:00:54 8. 0:00:53 8... 0:00:54 9. 0:00:53 9... 0:00:51 10. 0:00:53 10... 0:00:50 11. 0:00:53 11... 0:00:49 12. 0:00:52 12... 0:00:48 13. 0:00:50 13... 0:00:48 14. 0:00:49 14... 0:00:47 15. 0:00:48
Rated Bullet game,https://lichess.org/p1bB1tuC,2024.08.01,-,Kris1304,one_from_none,1-0,2024.08.01,04:27:18,2065,2053,,,C40,Elephant Gambit,60+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... d5 3. Nxe5 3... Nf6 4. d4 4... dxe4 5. Nc4 5... Be7 6. Be2 6...
Nc6 7. Ne3 7... Qxd4 8. O-O 8... O-O 9. Nc3 9... Be6 10. Qe1 10... Rad8 11. Bd2 11... Qxd2 12.
Qxd2 12... Rxd2 13. Rfe1 13... Nd4 14. Bd1 14... Nxc2 15. Nxc2 15... Bf5 16. Ne3 16... Bg6 17.
Bb3 17... Bc5 18. Rab1 18... a6 19. h3 19... c6 20. Nc4 20... Rxf2 21.
Kh1 21... Nh5 22. Ne5 22... Bd6 23. Nxg6 23... hxg6 24. Nxe4 24... Ng3 25. Kg1 25... Nxe4 26. Rxe4 26... Bc5 27. Kh2 27... Bd6 28. Kh1 28... Bc5 29. Rc1 29... Bb6 30.
Rce1 30... Rd8 31. Re8 31... Rxe8 32. Rxe8 32... Kh7 33. Re1",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:57 3... 0:00:59 4. 0:00:56 4... 0:00:57 5. 0:00:54 5... 0:00:55 6. 0:00:54 6... 0:00:53 7. 0:00:53 7... 0:00:51 8. 0:00:52 8... 0:00:49 9. 0:00:50 9... 0:00:46 10. 0:00:49 10... 0:00:45 11. 0:00:49 11... 0:00:43 12. 0:00:49 12... 0:00:42 13. 0:00:47 13... 0:00:40 14. 0:00:46 14... 0:00:38 15. 0:00:44 15... 0:00:34 16. 0:00:43 16... 0:00:33 17. 0:00:42 17... 0:00:31 18. 0:00:38 18... 0:00:29 19. 0:00:37 19... 0:00:28 20. 0:00:37 20... 0:00:24 21. 0:00:33 21... 0:00:18 22. 0:00:32 22... 0:00:14 23. 0:00:31 23... 0:00:13 24. 0:00:31 24... 0:00:11 25. 0:00:26 25... 0:00:09 26. 0:00:25 26... 0:00:08 27. 0:00:23 27... 0:00:06 28. 0:00:23 28... 0:00:06 29. 0:00:21 29... 0:00:04 30. 0:00:19 30... 0:00:02 31. 0:00:18 31... 0:00:01 32. 0:00:18 32... 0:00:01 33. 0:00:17
Rated Bullet game,https://lichess.org/Ho6awhNG,2024.08.01,-,Lxevenxl,ENGRMZ,0-1,2024.08.01,04:27:18,2429,2472,,,A46,Indian Defense: London System,60+0,Time forfeit,"1. d4 1... Nf6 2. Nf3 2... e6 3. Bf4 3... d5 4. e3 4... c5 5. Bg3 5... cxd4 6. exd4 6... Nc6 7. c3 7... Bd6 8. Bxd6 8... Qxd6 9. Bd3 9...
O-O 10. Qe2 10... e5 11. dxe5 11... Nxe5 12. Nxe5 12... Re8 13. f4 13...
Bg4 14. Qf2 14... Nd7 15. O-O 15... Be6 16. Re1 16... f6 17. Nxd7 17... Bxd7 18. Nd2 18... Rac8 19. Qh4 19... g6 20.
Nf3 20... Kg7 21. Nd4 21... Qb6 22. Rab1 22... Rxe1 23. Qxe1 23... Re8 24.
Qf2 24... Qc7 25. h3 25... Re7 26. f5 26... Qd8 27. fxg6 27... hxg6 28. Rf1 28... Qf8 29. Qh4 29... Qf7 30. Rf3 30... Re5 31. Rg3 31... f5 32. Qg5 32... Qf6 33.
Qf4 33... Kf7 34. Nf3 34... Re8 35. Ng5 35... Kg7 36. h4 36... Qb6 37.
Kh2 37... Qf6 38. h5 38... Qe5 39. Qf3 39... f4 40. Rh3 40... Bxh3 41.
Nxh3 41... Qf6 42. Nxf4 42... Rf8 43. Nh3 43... Qxf3 44. gxf3 44... Rxf3 45. h6 45... Kxh6 46.
Ng5 46... Kg7 47. Nxf3 47... Kf6 48. Kg3 48... g5 49. Nd4 49... Ke5 50.
Kg4 50... Kd6 51. Kxg5 51... Kc5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:01:00 3... 0:00:59 4. 0:00:59 4... 0:00:59 5. 0:00:59 5... 0:00:59 6. 0:00:59 6... 0:00:59 7. 0:00:58 7... 0:00:59 8. 0:00:57 8... 0:00:59 9. 0:00:56 9... 0:00:59 10. 0:00:55 10... 0:00:59 11. 0:00:55 11... 0:00:58 12. 0:00:53 12... 0:00:57 13. 0:00:52 13... 0:00:55 14. 0:00:49 14... 0:00:52 15. 0:00:48 15... 0:00:47 16. 0:00:45 16... 0:00:45 17. 0:00:40 17... 0:00:44 18. 0:00:40 18... 0:00:40 19. 0:00:39 19... 0:00:38 20. 0:00:37 20... 0:00:36 21. 0:00:37 21... 0:00:34 22. 0:00:34 22... 0:00:32 23. 0:00:34 23... 0:00:31 24. 0:00:32 24... 0:00:31 25. 0:00:31 25... 0:00:29 26. 0:00:30 26... 0:00:27 27. 0:00:29 27... 0:00:27 28. 0:00:27 28... 0:00:25 29. 0:00:26 29... 0:00:23 30. 0:00:21 30... 0:00:21 31. 0:00:20 31... 0:00:17 32. 0:00:16 32... 0:00:16 33. 0:00:13 33... 0:00:14 34. 0:00:11 34... 0:00:12 35. 0:00:10 35... 0:00:11 36. 0:00:08 36... 0:00:09 37. 0:00:07 37... 0:00:09 38. 0:00:06 38... 0:00:09 39. 0:00:04 39... 0:00:08 40. 0:00:03 40... 0:00:07 41. 0:00:03 41... 0:00:06 42. 0:00:02 42... 0:00:04 43. 0:00:02 43... 0:00:04 44. 0:00:02 44... 0:00:04 45. 0:00:01 45... 0:00:02 46. 0:00:00 46... 0:00:02 47. 0:00:00 47... 0:00:01 48. 0:00:00 48... 0:00:01 49. 0:00:00 49... 0:00:01 50. 0:00:00 50... 0:00:01 51. 0:00:00 51... 0:00:01
