Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/P49ShdYO,2024.08.01,-,batman2025,Yourich88,1-0,2024.08.01,05:37:03,1873,1914,,,B00,Pirc Defense,120+0,Time forfeit,"1. d4 1... d6 2. e4 2... Nf6 3. Bd3 3... Bg4 4. f3 4... Bd7 5. Ne2 5... h5 6. Be3 6... h4 7. h3 7... Nh5 8. f4 8... e5 9. f5 9...
exd4 10. Nxd4 10... Ng3 11. Rg1 11... c5 12.
Nf3 12... Bc6 13. Qd2 13... Nxe4 14. Bxe4 14... Bxe4 15. Nc3 15... Bxf5 16.
O-O-O 16... Nc6 17. Nd5 17... Be6 18. c4 18...
a5 19. Bg5 19... f6 20. Bxh4 20... Bxd5 21. Qxd5 21... Nb4 22. Qd2 22... Nxa2 23. Kb1 23... Nb4 24. Rge1 24... Kd7 25. Qf4 25... Kc7 26. Bg3 26... a4 27. Qe3 27...
a3 28. bxa3 28... Nc6 29. Qb3 29... b6 30. Kc2 30... Na5 31. Qc3 31... Qd7 32. Kd2 32... Re8 33. Rxe8 33... Qxe8 34. Re1 34... Qc6 35. Ke2 35... Rh5 36. Kf2 36... Rf5 37. Kg1 37... g6 38. Qd3 38... Kb7 39.
Nh2 39... d5 40. cxd5 40... Qxd5 41. Qe2 41... Bd6 42. Nf3 42... Bxg3 43.
Rd1 43... Qc6 44. Qe7 44... Ka6 45. Qe2 45... b5 46. a4 46... Be5 47.
Nxe5 47... Rxe5 48. Qf1",1. 0:02:00 1... 0:02:00 2. 0:01:59 2... 0:01:58 3. 0:01:58 3... 0:01:57 4. 0:01:57 4... 0:01:56 5. 0:01:56 5... 0:01:54 6. 0:01:55 6... 0:01:53 7. 0:01:54 7... 0:01:51 8. 0:01:52 8... 0:01:48 9. 0:01:50 9... 0:01:47 10. 0:01:48 10... 0:01:45 11. 0:01:45 11... 0:01:39 12. 0:01:43 12... 0:01:36 13. 0:01:41 13... 0:01:31 14. 0:01:38 14... 0:01:31 15. 0:01:29 15... 0:01:29 16. 0:01:27 16... 0:01:27 17. 0:01:26 17... 0:01:24 18. 0:01:23 18... 0:01:14 19. 0:01:21 19... 0:01:12 20. 0:01:19 20... 0:01:10 21. 0:01:11 21... 0:01:08 22. 0:01:08 22... 0:01:06 23. 0:01:08 23... 0:01:04 24. 0:01:02 24... 0:01:00 25. 0:00:59 25... 0:00:54 26. 0:00:58 26... 0:00:46 27. 0:00:54 27... 0:00:43 28. 0:00:52 28... 0:00:39 29. 0:00:49 29... 0:00:36 30. 0:00:45 30... 0:00:34 31. 0:00:43 31... 0:00:33 32. 0:00:42 32... 0:00:31 33. 0:00:40 33... 0:00:31 34. 0:00:39 34... 0:00:29 35. 0:00:38 35... 0:00:26 36. 0:00:36 36... 0:00:25 37. 0:00:34 37... 0:00:23 38. 0:00:32 38... 0:00:18 39. 0:00:24 39... 0:00:14 40. 0:00:21 40... 0:00:14 41. 0:00:17 41... 0:00:11 42. 0:00:14 42... 0:00:09 43. 0:00:13 43... 0:00:06 44. 0:00:11 44... 0:00:04 45. 0:00:10 45... 0:00:03 46. 0:00:09 46... 0:00:02 47. 0:00:07 47... 0:00:00 48. 0:00:06
Rated Rapid game,https://lichess.org/RMe23lU6,2024.08.01,-,Shriyansh_other,DJRPchess,0-1,2024.08.01,05:37:03,1567,1659,,,B01,Scandinavian Defense: Panov Transfer,600+5,Normal,"1. e4 1... d5 2. exd5 2... Nf6 3. c4 3...
c6 4. dxc6 4...
Nxc6 5. Nc3 5... e5 6. d3 6... Bb4 7. Nf3 7... Bg4 8. Bd2 8... O-O 9.
Be2 9... Bxf3 10. Bxf3 10... Qxd3 11. Be2 11... Qg6 12. O-O 12... Rad8 13.
Qe1 13... Nd4 14. Na4",1. 0:10:00 0. 0:10:00 1... 0:10:02 0. 0:10:04 2. 0:09:54 0. 0:10:08 2... 0:09:58 0. 0:10:13 3. 0:10:02 0. 0:10:08 3... 0:10:05 0. 0:10:06 4. 0:10:09 0. 0:09:58 4... 0:10:11 0. 0:09:45 5. 0:10:14 0. 0:09:40 5... 0:10:17 0. 0:09:09 6. 0:10:07 0. 0:08:48 6... 0:10:06 0. 0:08:47 7. 0:09:47 0. 0:08:40 7... 0:09:40
Rated Bullet game,https://lichess.org/MLyrg0H5,2024.08.01,-,BreakTheIce,deepakpss,1-0,2024.08.01,05:37:04,1867,1820,,,A01,Nimzo-Larsen Attack,60+0,Time forfeit,"1. b3 1... g6 2. Bb2 2... Nf6 3. g3 3... Bg7 4. Bg2 4... O-O 5. Nc3 5... c6 6. e3 6... d5 7. Nge2 7... e5 8. d3 8... Nbd7 9. Nb1 9...
Re8 10. Nd2 10... Nb6 11. O-O 11... Be6 12. c4 12... dxc4 13. dxc4 13... Rc8 14. Ne4 14... Nxe4 15. Bxe4 15... Qf6 16.
Bg2 16... Rcd8 17. Qc2 17... a5 18. Nf4 18... Qe7 19. Nxe6 19... Qxe6 20. Qc3 20... f6 21. Qxa5 21... Nd7 22. Rfd1 22... Rb8 23. Qc7 23... Red8 24. Rd6 24... Qe7 25.
Rad1 25... Kf8 26. Rxd7 26... Rxd7 27. Rxd7 27... Qe8 28. Rxg7 28... Rd8 29. Ba3",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:58 4. 0:01:00 4... 0:00:58 5. 0:01:00 5... 0:00:57 6. 0:01:00 6... 0:00:57 7. 0:01:00 7... 0:00:56 8. 0:00:59 8... 0:00:56 9. 0:00:59 9... 0:00:55 10. 0:00:58 10... 0:00:55 11. 0:00:58 11... 0:00:55 12. 0:00:57 12... 0:00:54 13. 0:00:57 13... 0:00:52 14. 0:00:56 14... 0:00:51 15. 0:00:56 15... 0:00:49 16. 0:00:54 16... 0:00:48 17. 0:00:53 17... 0:00:47 18. 0:00:50 18... 0:00:42 19. 0:00:49 19... 0:00:42 20. 0:00:45 20... 0:00:39 21. 0:00:43 21... 0:00:38 22. 0:00:38 22... 0:00:36 23. 0:00:35 23... 0:00:33 24. 0:00:29 24... 0:00:29 25. 0:00:27 25... 0:00:27 26. 0:00:24 26... 0:00:26 27. 0:00:23 27... 0:00:21 28. 0:00:21 28... 0:00:18 29. 0:00:20
Rated Bullet game,https://lichess.org/AJNRbv9r,2024.08.01,-,Mohammed_rasool12,chessSandira,1-0,2024.08.01,05:37:04,858,920,,,C30,King's Gambit Declined: Petrov's Defense,60+0,Time forfeit,"1. e4 1... e5 2. f4 2... Nf6 3. Nf3 3... Bc5 4. fxe5 4... O-O 5.
exf6 5... Qxf6 6. d4 6... Bb6 7. Nc3 7... c5 8. e5 8... Qc6 9. dxc5 9... Qxc5 10. Be3 10... Qxe3 11. Qe2 11... Qc5 12. O-O-O 12... d6 13.
exd6 13... Nc6 14. Kb1 14... Nb4 15. Ne4 15... Qa5 16. c3 16... Qxa2 17.
Kc1 17... Qa1 18. Kd2 18... Qxd1 19. Qxd1",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:57 6. 0:00:55 6... 0:00:54 7. 0:00:54 7... 0:00:54 8. 0:00:53 8... 0:00:49 9. 0:00:51 9... 0:00:47 10. 0:00:48 10... 0:00:43 11. 0:00:47 11... 0:00:31 12. 0:00:43 12... 0:00:30 13. 0:00:42 13... 0:00:21 14. 0:00:39 14... 0:00:18 15. 0:00:37 15... 0:00:06 16. 0:00:30 16... 0:00:04 17. 0:00:28 17... 0:00:03 18. 0:00:27 18... 0:00:01 19. 0:00:25
Rated Bullet game,https://lichess.org/hjBqtaDk,2024.08.01,-,Bruxo,jboer28,1-0,2024.08.01,05:37:04,2176,2181,,,A30,English Opening: Symmetrical Variation,60+0,Normal,"1. c4 1... c5 2. Nf3 2... e6 3. d4 3... cxd4 4. Nxd4 4... Nc6 5. g3 5... Nf6 6. Bg2 6...
Bc5 7. Be3 7... Qa5 8. Nc3 8... Bb4 9. O-O 9... Bxc3 10. bxc3 10... Qxc3 11. Nb5 11... Qa5 12.
Nd6 12... Ke7 13. a3 13... Ne5 14. Bd2 14... Qc5 15. Bb4",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:59 4... 0:00:59 5. 0:00:58 5... 0:00:58 6. 0:00:57 6... 0:00:58 7. 0:00:56 7... 0:00:56 8. 0:00:54 8... 0:00:54 9. 0:00:53 9... 0:00:52 10. 0:00:53 10... 0:00:52 11. 0:00:52 11... 0:00:49 12. 0:00:51 12... 0:00:47 13. 0:00:41 13... 0:00:46 14. 0:00:38 14... 0:00:45 15. 0:00:37
Rated Bullet game,https://lichess.org/ODZPXWxf,2024.08.01,-,Tuteishyj,ledzeppeman,0-1,2024.08.01,05:37:04,1830,1804,,,A00,Hungarian Opening: Reversed Modern Defense,60+0,Time forfeit,"1. g3 1... d5 2. Bg2 2... c5 3. e3 3... Nc6 4. Ne2 4... Bf5 5. O-O 5... Nf6 6. d3 6... Qd7 7. Nd2 7... Bh3 8. b3 8... Bxg2 9. Kxg2 9...
e6 10. f4 10... Bd6 11. Rb1 11... O-O-O 12. Bb2 12... h5 13. Bxf6 13... gxf6 14. e4 14... Rdg8 15. Rf3 15... h4 16.
Qf1 16... Be5 17. fxe5 17... Nxe5 18. Re3 18... hxg3 19. Nxg3 19... Ng4 20.
Re2 20... Rxh2 21. Kf3 21... Ne5 22. Kf4 22... Qd6 23. Rxh2 23... Nxd3 24. Ke3 24... Rxg3 25. Nf3 25... Ne5 26. Rf2 26... d4 27. Kd2 27... Nxf3 28. Rxf3 28... Rg5 29. Re1 29... Qh2 30.
Kc1 30... Qd6 31. Rxf6 31... Rd5 32. Rxf7 32... Rg5 33. Rf8 33... Kd7 34.
Qf7 34... Kc6 35. Rc8 35... Kb6 36. Rc7 36... Qxc7 37. Qxc7 37... Kxc7 38. Kd2 38... Rg2 39.
Re2 39... Rg4 40. Kd3 40... Rg6 41. Kc4 41... e5 42. b4 42... b6 43.
bxc5 43... bxc5 44. Kxc5 44... Rc6 45. Kd5 45... Rc3 46. Kxe5 46... Re3 47. Rxe3 47... dxe3",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:01:00 3... 0:00:59 4. 0:01:00 4... 0:00:59 5. 0:01:00 5... 0:00:58 6. 0:01:00 6... 0:00:58 7. 0:01:00 7... 0:00:57 8. 0:01:00 8... 0:00:57 9. 0:01:00 9... 0:00:55 10. 0:01:00 10... 0:00:55 11. 0:00:59 11... 0:00:53 12. 0:00:59 12... 0:00:52 13. 0:00:59 13... 0:00:52 14. 0:00:58 14... 0:00:48 15. 0:00:55 15... 0:00:47 16. 0:00:53 16... 0:00:46 17. 0:00:52 17... 0:00:45 18. 0:00:50 18... 0:00:44 19. 0:00:49 19... 0:00:43 20. 0:00:44 20... 0:00:42 21. 0:00:42 21... 0:00:37 22. 0:00:39 22... 0:00:35 23. 0:00:36 23... 0:00:33 24. 0:00:34 24... 0:00:29 25. 0:00:32 25... 0:00:25 26. 0:00:29 26... 0:00:24 27. 0:00:25 27... 0:00:21 28. 0:00:24 28... 0:00:19 29. 0:00:20 29... 0:00:17 30. 0:00:19 30... 0:00:16 31. 0:00:18 31... 0:00:15 32. 0:00:16 32... 0:00:12 33. 0:00:15 33... 0:00:12 34. 0:00:14 34... 0:00:11 35. 0:00:12 35... 0:00:10 36. 0:00:11 36... 0:00:09 37. 0:00:10 37... 0:00:09 38. 0:00:09 38... 0:00:09 39. 0:00:08 39... 0:00:08 40. 0:00:07 40... 0:00:08 41. 0:00:06 41... 0:00:07 42. 0:00:05 42... 0:00:07 43. 0:00:04 43... 0:00:07 44. 0:00:04 44... 0:00:07 45. 0:00:03 45... 0:00:06 46. 0:00:02 46... 0:00:06 47. 0:00:01 47... 0:00:06
Rated Bullet game,https://lichess.org/sc0lfNEG,2024.08.01,-,greichess,qkdsh,0-1,2024.08.01,05:37:04,1914,1853,,,C40,King's Pawn Game: Gunderam Gambit,60+0,Normal,"1. e4 1... e5 2. Nf3 2... c6 3. Nc3 3... d5 4. exd5 4... cxd5 5. d4 5... e4 6. Bg5 6...
Nf6 7. Ne5 7... Nc6 8.
Bb5 8... Bd7 9. Nxd7 9... Qxd7 10. O-O 10... Bb4 11. f3 11... exf3 12.
Re1 12... Ne4 13. Nxe4 13... Bxe1 14. Qxe1 14... dxe4 15. Qxe4 15... Kf8 16. Bxc6 16... bxc6 17. Be7 17... Qxe7 18. Qxe7 18... Kxe7 19. gxf3 19... Kd6 20. Re1 20... Rae8 21. Rd1 21... Re2 22.
Rc1 22... Rd2 23. b3 23... Rxd4 24. c4 24... Rd2 25. Re1 25... Rxa2 26.
Re6 26... Kxe6",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:58 6. 0:00:54 6... 0:00:54 7. 0:00:53 7... 0:00:53 8. 0:00:52 8... 0:00:51 9. 0:00:51 9... 0:00:50 10. 0:00:47 10... 0:00:48 11. 0:00:46 11... 0:00:46 12. 0:00:42 12... 0:00:44 13. 0:00:40 13... 0:00:43 14. 0:00:35 14... 0:00:40 15. 0:00:34 15... 0:00:39 16. 0:00:32 16... 0:00:38 17. 0:00:30 17... 0:00:37 18. 0:00:29 18... 0:00:36 19. 0:00:29 19... 0:00:36 20. 0:00:28 20... 0:00:34 21. 0:00:28 21... 0:00:33 22. 0:00:27 22... 0:00:33 23. 0:00:27 23... 0:00:32 24. 0:00:26 24... 0:00:31 25. 0:00:26 25... 0:00:29 26. 0:00:25 26... 0:00:28
Rated Bullet game,https://lichess.org/e772En3q,2024.08.01,-,MrJonRice,CHekavo2,1-0,2024.08.01,05:37:04,1038,994,,,D02,Queen's Pawn Game: London System,60+0,Time forfeit,"1. d4 1... d5 2. Bf4 2... Nf6 3. Nf3 3... Bf5 4. e3 4... e6 5. h3 5... h5 6. Bd3 6...
Bxd3 7. Qxd3 7... Ne4 8. Nbd2 8... Nxd2 9. Nxd2 9... Bd6 10. g3 10...
Bxf4 11. exf4 11... g6 12. Nf3 12... O-O 13. O-O-O 13... Qf6 14. g4 14...
Qxf4 15. Rd2 15... Nc6 16. gxh5 16... gxh5 17. Rg1 17... Kh8 18. Ng5 18... Rg8 19. Qe3 19... Rxg5 20. Rxg5 20... Qxe3 21. fxe3 21... e5 22.
Rdg2 22... exd4 23. Rg8 23... Rxg8 24. Rxg8 24... Kxg8 25. exd4 25... Nb4 26. c3 26... c6 27.
Kd2 27... Kg7 28. b3",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:57 3. 0:00:59 3... 0:00:56 4. 0:00:58 4... 0:00:56 5. 0:00:56 5... 0:00:52 6. 0:00:52 6... 0:00:44 7. 0:00:52 7... 0:00:36 8. 0:00:51 8... 0:00:35 9. 0:00:49 9... 0:00:32 10. 0:00:43 10... 0:00:31 11. 0:00:42 11... 0:00:30 12. 0:00:39 12... 0:00:28 13. 0:00:39 13... 0:00:22 14. 0:00:36 14... 0:00:15 15. 0:00:30 15... 0:00:11 16. 0:00:29 16... 0:00:09 17. 0:00:28 17... 0:00:08 18. 0:00:22 18... 0:00:06 19. 0:00:19 19... 0:00:05 20. 0:00:17 20... 0:00:04 21. 0:00:16 21... 0:00:03 22. 0:00:15 22... 0:00:02 23. 0:00:15 23... 0:00:01 24. 0:00:14 24... 0:00:01 25. 0:00:13 25... 0:00:01 26. 0:00:12 26... 0:00:01 27. 0:00:08 27... 0:00:01 28. 0:00:07
Rated Bullet game,https://lichess.org/jhuEBhY9,2024.08.01,-,belalnabi,Gametheorist101,0-1,2024.08.01,05:37:04,2175,2152,,,A01,Nimzo-Larsen Attack,60+0,Time forfeit,"1. b3 1... d6 2. Bb2 2... Nd7 3. e3 3... Ngf6 4. Nf3 4... e5 5. d4 5... c6 6. dxe5 6...
Nxe5 7. Nxe5 7... dxe5 8. Qxd8 8... Kxd8 9. Bxe5 9... Be7 10. Nc3 10...
Be6 11. O-O-O 11... Kc8 12. h3 12... Re8 13.
f3 13... Ba3 14. Kb1 14... Bf5 15. Bxf6 15... gxf6 16. e4 16... Be6 17.
Bd3 17... Kc7 18. Ne2 18... Rad8 19. Nf4 19... Bd6 20. Nh5 20... f5 21.
Nf6 21... Re7 22. Rde1 22... fxe4 23. Rxe4 23... Bf5 24. Rxe7 24... Bxe7 25. Bxf5 25... Bxf6 26. f4 26... h6 27. g4 27...
Rd4 28. Rf1 28... Bh4 29. Bd3 29... Bg3 30. f5 30... Bh4 31. Rf3 31... Bg5 32. Rf2 32... Rf4 33. Rxf4 33... Bxf4 34. Kb2 34... Kd6 35. Kc3 35... b6 36. Kc4 36...
a6 37. Kd4 37... Be5 38. Ke4 38... a5 39. a4 39... f6 40. h4 40...
Kc5 41. g5 41... hxg5 42. hxg5 42... fxg5 43. Kxe5 43... g4",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:59 4. 0:01:00 4... 0:00:59 5. 0:01:00 5... 0:00:58 6. 0:01:00 6... 0:00:58 7. 0:01:00 7... 0:00:58 8. 0:00:59 8... 0:00:57 9. 0:00:59 9... 0:00:57 10. 0:00:58 10... 0:00:57 11. 0:00:58 11... 0:00:55 12. 0:00:54 12... 0:00:54 13. 0:00:52 13... 0:00:53 14. 0:00:51 14... 0:00:52 15. 0:00:50 15... 0:00:52 16. 0:00:49 16... 0:00:50 17. 0:00:46 17... 0:00:49 18. 0:00:44 18... 0:00:48 19. 0:00:42 19... 0:00:46 20. 0:00:40 20... 0:00:41 21. 0:00:35 21... 0:00:39 22. 0:00:29 22... 0:00:37 23. 0:00:27 23... 0:00:35 24. 0:00:25 24... 0:00:34 25. 0:00:25 25... 0:00:34 26. 0:00:17 26... 0:00:33 27. 0:00:16 27... 0:00:31 28. 0:00:14 28... 0:00:30 29. 0:00:12 29... 0:00:28 30. 0:00:10 30... 0:00:27 31. 0:00:08 31... 0:00:27 32. 0:00:07 32... 0:00:25 33. 0:00:06 33... 0:00:25 34. 0:00:05 34... 0:00:24 35. 0:00:05 35... 0:00:24 36. 0:00:05 36... 0:00:22 37. 0:00:04 37... 0:00:21 38. 0:00:04 38... 0:00:20 39. 0:00:02 39... 0:00:18 40. 0:00:02 40... 0:00:17 41. 0:00:01 41... 0:00:16 42. 0:00:01 42... 0:00:15 43. 0:00:00 43... 0:00:15
Rated Bullet game,https://lichess.org/lVEfJr23,2024.08.01,-,elcancandidat,TauModer,1-0,2024.08.01,05:37:04,2269,2359,,,C48,Four Knights Game: Spanish Variation,60+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nf6 3. Nc3 3... Nc6 4. Bb5 4... Bd6 5. O-O 5... O-O 6. d3 6...
Re8 7. Bg5 7... h6 8.
Bh4 8... a6 9. Ba4 9... b5 10. Bb3 10... Be7 11. Re1 11... d6 12.
Bxf6 12... Bxf6 13. Nd5 13... Be6 14. Qd2 14... Na5 15. c4 15... Nxb3 16. axb3 16... c6 17.
Ne3 17... g6 18. Rac1 18... Bg7 19. d4 19... Qb6 20. d5 20... Bd7 21.
b4 21... Rad8 22. c5 22... Qb8 23. cxd6 23... cxd5 24. Nxd5 24... Qxd6 25. Rc2 25... Bc6 26. Rd1",1. 0:01:00 1... 0:01:00 2. 0:00:58 2... 0:00:59 3. 0:00:57 3... 0:00:58 4. 0:00:56 4... 0:00:57 5. 0:00:55 5... 0:00:56 6. 0:00:55 6... 0:00:56 7. 0:00:55 7... 0:00:55 8. 0:00:54 8... 0:00:43 9. 0:00:53 9... 0:00:40 10. 0:00:52 10... 0:00:39 11. 0:00:48 11... 0:00:38 12. 0:00:47 12... 0:00:37 13. 0:00:45 13... 0:00:35 14. 0:00:42 14... 0:00:33 15. 0:00:41 15... 0:00:31 16. 0:00:41 16... 0:00:26 17. 0:00:39 17... 0:00:22 18. 0:00:37 18... 0:00:20 19. 0:00:36 19... 0:00:11 20. 0:00:33 20... 0:00:10 21. 0:00:31 21... 0:00:05 22. 0:00:30 22... 0:00:04 23. 0:00:28 23... 0:00:03 24. 0:00:27 24... 0:00:02 25. 0:00:25 25... 0:00:01 26. 0:00:24
