Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/k40OqeIo,2024.08.01,-,Xavilp,superminaa,1-0,2024.08.01,11:22:09,1943,1816,,,A43,Benoni Defense: Old Benoni,60+0,Time forfeit,"1. d4 1... c5 2. c3 2... e6 3. Nf3 3... cxd4 4. cxd4 4... Nf6 5.
Bf4 5... Bb4 6. Nbd2 6... Bxd2 7. Qxd2 7... d5 8. e3 8... O-O 9. Bd3 9... Bd7 10. O-O 10...
Nc6 11. a3 11... Re8 12. h3 12... a6 13. Bh2 13... b5 14. b4 14...
Rc8 15. Rfc1 15... Qe7 16. Ne5 16... Nxe5 17. Rxc8 17... Nf3 18. gxf3 18... Rxc8 19. Rc1 19... Nh5 20. Rxc8 20... Bxc8 21. Qc2 21... Qg5 22. Kf1 22... Qd8 23. Bxh7 23... Kf8 24. Bd3 24... f6 25. Bd6 25... Kf7 26.
Bg6 26... Kg8 27. Bxh5 27... Qxd6 28. Qg6 28... Bd7 29. Qf7 29... Kh8 30. Bg4 30... Kh7 31.
h4 31... Qc6 32. Kg2 32... Qc8 33. h5 33... Qe8 34. Qxe8 34... Bxe8 35. Bxe6 35... Bxh5 36. Bxd5 36... Be8 37. Bb7 37... g5 38. Bxa6 38... Kg7 39. Bc8 39... f5 40.
d5 40... Kf6 41. Be6 41... Ke7 42. e4 42... fxe4 43. fxe4 43... Kd6 44.
Kf3 44... Bg6 45. Kg4 45... Bxe4 46. Kxg5 46... Bxd5 47. Bxd5 47... Kxd5 48. Kg6",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:58 3... 0:00:58 4. 0:00:58 4... 0:00:58 5. 0:00:57 5... 0:00:58 6. 0:00:56 6... 0:00:57 7. 0:00:55 7... 0:00:57 8. 0:00:55 8... 0:00:57 9. 0:00:54 9... 0:00:57 10. 0:00:53 10... 0:00:57 11. 0:00:52 11... 0:00:57 12. 0:00:51 12... 0:00:57 13. 0:00:50 13... 0:00:56 14. 0:00:49 14... 0:00:56 15. 0:00:48 15... 0:00:53 16. 0:00:47 16... 0:00:52 17. 0:00:47 17... 0:00:49 18. 0:00:44 18... 0:00:49 19. 0:00:43 19... 0:00:46 20. 0:00:41 20... 0:00:45 21. 0:00:40 21... 0:00:43 22. 0:00:34 22... 0:00:43 23. 0:00:33 23... 0:00:41 24. 0:00:33 24... 0:00:35 25. 0:00:29 25... 0:00:34 26. 0:00:27 26... 0:00:33 27. 0:00:25 27... 0:00:33 28. 0:00:24 28... 0:00:28 29. 0:00:23 29... 0:00:27 30. 0:00:18 30... 0:00:19 31. 0:00:14 31... 0:00:16 32. 0:00:12 32... 0:00:13 33. 0:00:11 33... 0:00:12 34. 0:00:09 34... 0:00:11 35. 0:00:09 35... 0:00:11 36. 0:00:08 36... 0:00:08 37. 0:00:08 37... 0:00:07 38. 0:00:07 38... 0:00:06 39. 0:00:06 39... 0:00:05 40. 0:00:06 40... 0:00:05 41. 0:00:06 41... 0:00:04 42. 0:00:06 42... 0:00:03 43. 0:00:06 43... 0:00:03 44. 0:00:05 44... 0:00:02 45. 0:00:05 45... 0:00:01 46. 0:00:05 46... 0:00:01 47. 0:00:04 47... 0:00:01 48. 0:00:03
Rated Bullet game,https://lichess.org/gLF7kAOx,2024.08.01,-,sicilian007,Mo0ohammad,1-0,2024.08.01,11:22:09,1145,1159,,,C44,Scotch Game: Haxo Gambit,60+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Bc4 4... Bc5 5. c3 5... dxc3 6. Bxf7 6... Kxf7 7. Qd5 7... Ke8 8.
Qxc5 8... d6 9.
Qxc3 9... Be6 10. Qxg7 10...
Nge7 11. Qxh8 11... Kd7 12.
Qxd8 12... Rxd8 13. Nc3 13...
Ne5 14. Nxe5 14... dxe5 15. O-O 15... Nc6 16.
Bg5 16... Rg8 17. Rab1 17... Nd4 18. Be3 18...
Nc6 19. Rbd1 19... Ke7 20.
f4 20... exf4 21. Rxf4 21... Nb4 22. Bc5 22...
Ke8 23. Bxb4 23... c6 24. Rd6 24... Bd7 25.
Rff6 25... Kd8 26. Rf7 26... Re8 27. Rdxd7 27... Kc8 28. Rc7 28... Kb8 29. Rxb7 29... Kc8 30. Rxa7 30... Kb8 31. Bd6 31... Kc8 32. Ra8",1. 0:01:00 0. 0:01:00 1... 0:00:59 0. 0:00:59 2. 0:00:58 0. 0:00:58 2... 0:00:57 0. 0:00:54 3. 0:00:56 0. 0:00:52 3... 0:00:55 0. 0:00:51 4. 0:00:54 0. 0:00:45 4... 0:00:53 0. 0:00:44 5. 0:00:51 0. 0:00:43 5... 0:00:49 0. 0:00:40 6. 0:00:48 0. 0:00:39 6... 0:00:46 0. 0:00:36 7. 0:00:44 0. 0:00:35 7... 0:00:43 0. 0:00:34 8. 0:00:41 0. 0:00:33 8... 0:00:39 1. 0:00:31 9. 0:00:37 0. 0:00:29 9... 0:00:33 1. 0:00:27 10. 0:00:32 1. 0:00:26 10... 0:00:29 6. 0:00:24 11. 0:00:26 6. 0:00:24 11... 0:00:24 6. 0:00:22 12. 0:00:23 6. 0:00:19 12... 0:00:20 6. 0:00:18 13. 0:00:16 6. 0:00:16 13... 0:00:14 7. 0:00:13 14. 0:00:13 6. 0:00:12 14... 0:00:11 6. 0:00:11 15. 0:00:10 7. 0:00:10 15... 0:00:09 6. 0:00:09 16. 0:00:07 6. 0:00:06 16... 0:00:04
Rated Bullet game,https://lichess.org/IIv2C8Q8,2024.08.01,-,nomadexpert,Pvnru,0-1,2024.08.01,11:22:09,1968,1954,,,A00,Hungarian Opening,60+0,Time forfeit,"1. g3 1... d5 2. d4 2... c6 3. Bg2 3... f6 4. Nf3 4... e6 5. O-O 5... Bd6 6. c3 6... Ne7 7. Qc2 7... O-O 8. e4 8... Nd7 9. e5 9...
fxe5 10. dxe5 10... Nxe5 11. Nxe5 11... Bxe5 12. Nd2 12... Bf6 13. Nf3 13... e5 14. Be3 14...
e4 15. Nd4 15... Bxd4 16. Bxd4 16... Nf5 17. Qb3 17... Nxd4 18. cxd4 18... Qf6 19. Rad1 19... a6 20. f4 20... b5 21. a4 21... Bd7 22. axb5 22... axb5 23. Qe3 23... Ra4 24. Rd2 24... Rfa8 25.
Rfd1 25... Bg4 26. Rc1 26... h5 27. h3 27... Bd7 28. Bf1 28... h4 29.
g4 29... g6 30. Rcd1 30... Ra2 31. Rg2 31... R8a4 32. f5 32... gxf5 33.
gxf5 33... Kf8 34. Qf4 34... Rxd4 35. Rxd4 35... Qxd4 36. Kh2 36... Rxb2 37. Qb8 37... Ke7 38.
f6 38... Kxf6 39. Qd6 39... Be6 40. Rxb2 40... Qxb2 41. Kg1 41... Qe5 42. Qxe5 42... Kxe5 43. Bg2 43... d4 44. Kh2 44... d3 45. Bxe4 45... Kxe4 46. Kg2 46... Bxh3 47. Kf2 47... d2 48.
Ke2 48... d1=Q 49. Kxd1 49... Bg2 50. Ke2 50... h3",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:59 4... 0:00:59 5. 0:00:58 5... 0:00:59 6. 0:00:57 6... 0:00:59 7. 0:00:55 7... 0:00:59 8. 0:00:55 8... 0:00:58 9. 0:00:54 9... 0:00:57 10. 0:00:54 10... 0:00:57 11. 0:00:54 11... 0:00:57 12. 0:00:54 12... 0:00:56 13. 0:00:54 13... 0:00:55 14. 0:00:50 14... 0:00:54 15. 0:00:50 15... 0:00:52 16. 0:00:50 16... 0:00:52 17. 0:00:45 17... 0:00:50 18. 0:00:45 18... 0:00:49 19. 0:00:43 19... 0:00:46 20. 0:00:43 20... 0:00:44 21. 0:00:41 21... 0:00:42 22. 0:00:40 22... 0:00:42 23. 0:00:40 23... 0:00:40 24. 0:00:37 24... 0:00:39 25. 0:00:37 25... 0:00:37 26. 0:00:34 26... 0:00:36 27. 0:00:33 27... 0:00:35 28. 0:00:31 28... 0:00:31 29. 0:00:30 29... 0:00:28 30. 0:00:26 30... 0:00:25 31. 0:00:25 31... 0:00:21 32. 0:00:23 32... 0:00:20 33. 0:00:22 33... 0:00:19 34. 0:00:15 34... 0:00:16 35. 0:00:14 35... 0:00:16 36. 0:00:11 36... 0:00:15 37. 0:00:10 37... 0:00:14 38. 0:00:09 38... 0:00:12 39. 0:00:08 39... 0:00:10 40. 0:00:05 40... 0:00:09 41. 0:00:05 41... 0:00:08 42. 0:00:04 42... 0:00:08 43. 0:00:03 43... 0:00:07 44. 0:00:03 44... 0:00:06 45. 0:00:03 45... 0:00:05 46. 0:00:02 46... 0:00:05 47. 0:00:02 47... 0:00:05 48. 0:00:01 48... 0:00:05 49. 0:00:01 49... 0:00:05 50. 0:00:01 50... 0:00:04
Rated Bullet game,https://lichess.org/w0V3jvfN,2024.08.01,-,Laurizio,Pappyrosterdo,0-1,2024.08.01,11:22:09,1528,1532,,,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit,60+0,Time forfeit,"1. d4 1... e5 2. dxe5 2... d6 3. exd6 3... Qxd6 4. Qxd6 4... cxd6 5.
Bf4 5... Nf6 6. Nf3 6... Nd5 7. Bg3 7... Nc6 8. e3 8... Bg4 9. Nbd2 9... f5 10. Bd3 10...
O-O-O 11. O-O-O 11... Bxf3 12. Nxf3 12... g6 13.
Rhe1 13... Rg8 14. e4 14... Nf6 15. exf5 15... g5 16. Nd2 16... Bg7 17.
Nb3 17... Nh5 18. Bb5 18... Nxg3 19. hxg3 19... Bf6 20. Bxc6 20... bxc6 21. Rd2 21... Rd7 22. Red1 22... d5 23. Nc5 23...
Rd6 24. Ne6 24... Re8 25. f4 25... gxf4 26. gxf4 26... h5 27. Rh1 27...
Rh8 28. g3 28... c5 29. Rdh2 29... d4 30. Rxh5 30... Rxh5 31. Rxh5 31... Kb7 32. Rh7 32... Kc6 33. Ng5 33... c4 34.
Ne6 34... d3 35. cxd3 35... Rxd3 36. Kc2 36... Rxg3 37. Rf7 37... Rg2",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:58 3... 0:00:57 4. 0:00:57 4... 0:00:56 5. 0:00:57 5... 0:00:55 6. 0:00:56 6... 0:00:54 7. 0:00:55 7... 0:00:52 8. 0:00:54 8... 0:00:51 9. 0:00:52 9... 0:00:49 10. 0:00:52 10... 0:00:44 11. 0:00:51 11... 0:00:42 12. 0:00:50 12... 0:00:42 13. 0:00:47 13... 0:00:40 14. 0:00:45 14... 0:00:37 15. 0:00:44 15... 0:00:36 16. 0:00:37 16... 0:00:33 17. 0:00:36 17... 0:00:30 18. 0:00:32 18... 0:00:28 19. 0:00:31 19... 0:00:27 20. 0:00:25 20... 0:00:26 21. 0:00:23 21... 0:00:25 22. 0:00:23 22... 0:00:24 23. 0:00:21 23... 0:00:23 24. 0:00:20 24... 0:00:21 25. 0:00:18 25... 0:00:15 26. 0:00:18 26... 0:00:14 27. 0:00:15 27... 0:00:11 28. 0:00:12 28... 0:00:09 29. 0:00:11 29... 0:00:08 30. 0:00:10 30... 0:00:07 31. 0:00:10 31... 0:00:05 32. 0:00:08 32... 0:00:04 33. 0:00:06 33... 0:00:04 34. 0:00:04 34... 0:00:02 35. 0:00:03 35... 0:00:01 36. 0:00:03 36... 0:00:01 37. 0:00:01 37... 0:00:01
Rated Bullet game,https://lichess.org/mVO3545P,2024.08.01,-,Chessrun2678,carpe-diemmm,1-0,2024.08.01,11:22:09,2036,2018,,,D05,Queen's Pawn Game: Colle System,60+0,Normal,"1. Nf3 1... d5 2. e3 2... e6 3. d4 3... Nf6 4. c4 4... Nc6 5. cxd5 5... exd5 6. Nc3 6... Be6 7. Be2 7... Bd6 8. O-O 8... h5 9. Re1 9...
Ng4 10. h3 10... Qe7 11. Bd2 11... O-O-O 12. a4 12... f5 13. a5 13...
g5 14. b4 14... Nh6 15. b5 15... Bd7 16. bxc6 16... Bxc6 17. a6 17... b6 18. Nb5 18... g4 19. Nxa7 19... Kd7 20. Nxc6 20... Kxc6 21. Qa4 21... b5 22. Qxb5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:59 4. 0:01:00 4... 0:00:59 5. 0:00:59 5... 0:00:59 6. 0:00:58 6... 0:00:59 7. 0:00:58 7... 0:00:59 8. 0:00:57 8... 0:00:58 9. 0:00:57 9... 0:00:58 10. 0:00:56 10... 0:00:56 11. 0:00:52 11... 0:00:55 12. 0:00:51 12... 0:00:54 13. 0:00:50 13... 0:00:52 14. 0:00:48 14... 0:00:50 15. 0:00:47 15... 0:00:48 16. 0:00:46 16... 0:00:48 17. 0:00:45 17... 0:00:48 18. 0:00:42 18... 0:00:45 19. 0:00:40 19... 0:00:44 20. 0:00:38 20... 0:00:44 21. 0:00:37 21... 0:00:42 22. 0:00:36
Rated Bullet game,https://lichess.org/h2OKhm69,2024.08.01,-,Helmyhaleem33,Akebrett,0-1,2024.08.01,11:22:09,2149,2129,,,B52,"Sicilian Defense: Moscow Variation, Main Line",60+0,Time forfeit,"1. e4 1... c5 2. Nf3 2... d6 3. Bb5 3... Bd7 4. Bxd7 4... Qxd7 5.
O-O 5... Nf6 6. Re1 6... e6 7. c3 7... Nc6 8. d4 8... Be7 9. d5 9... Ne5 10. Nbd2 10... O-O 11. Nxe5 11... dxe5 12. Nf3 12... exd5 13. Nxe5 13... Qc7 14. exd5 14... Bd6 15. f4 15... Rad8 16. Qf3 16... Bxe5 17.
fxe5 17... Nxd5 18. Bg5 18... Rd7 19. Rad1 19... Nb6 20. Bf4 20... Re7 21. Qg3 21... Re6 22.
b3 22... Rfe8 23. Rd6 23... c4 24. b4 24... Nd7 25. Red1 25... Nf8 26.
h3 26... Ng6 27. Qf3 27... Nxe5 28. Bxe5 28... Rxe5 29. R6d4 29... Qe7 30.
Kh2 30... b5 31. Rf4 31... h6 32. Rf1 32... f6 33. Qc6 33... Kh7 34.
Rf5 34... Rxf5 35. Rxf5 35... Qe1 36. Qf3 36... Qe3 37. Qxe3 37... Rxe3 38. Rxb5 38... Rxc3 39. Rc5 39... Rc2 40. a3 40... c3 41. b5 41...
Kg6 42. a4 42... Kf7 43. a5 43... Ke6 44. b6 44... axb6 45. axb6 45... Kd6",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:58 3... 0:00:58 4. 0:00:58 4... 0:00:58 5. 0:00:57 5... 0:00:58 6. 0:00:57 6... 0:00:57 7. 0:00:57 7... 0:00:56 8. 0:00:56 8... 0:00:56 9. 0:00:54 9... 0:00:54 10. 0:00:53 10... 0:00:52 11. 0:00:52 11... 0:00:52 12. 0:00:51 12... 0:00:50 13. 0:00:50 13... 0:00:49 14. 0:00:48 14... 0:00:47 15. 0:00:47 15... 0:00:45 16. 0:00:44 16... 0:00:42 17. 0:00:43 17... 0:00:41 18. 0:00:40 18... 0:00:39 19. 0:00:40 19... 0:00:36 20. 0:00:38 20... 0:00:33 21. 0:00:35 21... 0:00:31 22. 0:00:34 22... 0:00:31 23. 0:00:31 23... 0:00:29 24. 0:00:30 24... 0:00:27 25. 0:00:27 25... 0:00:26 26. 0:00:26 26... 0:00:25 27. 0:00:23 27... 0:00:23 28. 0:00:22 28... 0:00:23 29. 0:00:17 29... 0:00:22 30. 0:00:15 30... 0:00:21 31. 0:00:13 31... 0:00:19 32. 0:00:12 32... 0:00:18 33. 0:00:11 33... 0:00:15 34. 0:00:09 34... 0:00:13 35. 0:00:09 35... 0:00:10 36. 0:00:06 36... 0:00:07 37. 0:00:05 37... 0:00:07 38. 0:00:04 38... 0:00:06 39. 0:00:04 39... 0:00:05 40. 0:00:03 40... 0:00:04 41. 0:00:03 41... 0:00:03 42. 0:00:03 42... 0:00:02 43. 0:00:02 43... 0:00:01 44. 0:00:01 44... 0:00:01 45. 0:00:01 45... 0:00:00
Rated Bullet game,https://lichess.org/ahpVLusU,2024.08.01,-,ssww94,gaganchitkara,1-0,2024.08.01,11:22:09,2327,2318,,,B27,Sicilian Defense: Hyperaccelerated Fianchetto,60+0,Normal,"1. e4 1... c5 2. Nf3 2... g6 3. d4 3... cxd4 4. Nxd4 4... Bg7 5.
Nc3 5... Nc6 6. Nb3 6... Nf6 7. Be3 7... O-O 8. Be2 8... d6 9. g4 9... Ne5 10. h3 10...
a5 11. g5 11... Nfd7 12. f4 12... Nc6 13. a3 13... a4 14. Nd4 14...
Nc5 15. Qd2 15... Nxd4 16. Bxd4 16... Bxd4 17. Qxd4 17... Bd7 18. O-O-O 18... Qb6 19. Nd5 19... Qd8 20. h4 20... Bc6 21.
Nc3 21... f6 22. Bc4 22... Kg7 23. h5 23... Rh8 24. Qe3 24... Qb6 25.
Bd5 25... Rac8 26. Kb1 26... Nd7 27. Qh3 27... Bb5 28. Qe6 28... Rce8 29.
Qf7",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:58 3... 0:01:00 4. 0:00:57 4... 0:01:00 5. 0:00:57 5... 0:00:59 6. 0:00:57 6... 0:00:59 7. 0:00:56 7... 0:00:59 8. 0:00:56 8... 0:00:59 9. 0:00:55 9... 0:00:56 10. 0:00:54 10... 0:00:53 11. 0:00:53 11... 0:00:52 12. 0:00:52 12... 0:00:52 13. 0:00:51 13... 0:00:51 14. 0:00:51 14... 0:00:50 15. 0:00:48 15... 0:00:48 16. 0:00:48 16... 0:00:47 17. 0:00:47 17... 0:00:45 18. 0:00:46 18... 0:00:45 19. 0:00:44 19... 0:00:42 20. 0:00:42 20... 0:00:41 21. 0:00:40 21... 0:00:35 22. 0:00:37 22... 0:00:34 23. 0:00:36 23... 0:00:32 24. 0:00:30 24... 0:00:29 25. 0:00:23 25... 0:00:27 26. 0:00:21 26... 0:00:25 27. 0:00:18 27... 0:00:17 28. 0:00:16 28... 0:00:12 29. 0:00:14
Rated Bullet game,https://lichess.org/mh7Z96bZ,2024.08.01,-,Davar_b1,gmyall,0-1,2024.08.01,11:22:09,998,1016,,,A43,Benoni Defense: Benoni Gambit Accepted,60+0,Time forfeit,"1. d4 1... c5 2. dxc5 2... Nc6 3. e3 3... b6 4. Bb5 4... bxc5 5. Bxc6 5... dxc6 6. Qxd8 6... Kxd8 7. Nc3 7... e6 8. Bd2 8... Bd6 9.
O-O-O 9... Be5 10. Nf3 10... a5 11. Nxe5 11... f6 12. Nxc6 12... Kc7 13. Nxa5 13... Rxa5 14. Nd5 14... Kc6 15. Bxa5 15... exd5 16. Rhe1 16... Ba6 17. b3 17... Ne7 18.
f3 18... d4 19. exd4 19... Nd5 20. dxc5 20... Nc3 21. Bxc3 21... Ra8 22.
Re6 22... Kxc5 23. Kb2 23... Bc8 24. b4 24... Kc4 25. Rc6 25... Kb5 26. Rdd6 26... Bb7 27.
Rb6 27... Kc4 28. Rxb7 28... Ra4 29. Rc6 29... Kd5 30. Rc5 30... Kd6 31. Rb6 31... Kd7",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:58 3... 0:01:00 4. 0:00:57 4... 0:00:59 5. 0:00:56 5... 0:00:59 6. 0:00:55 6... 0:00:57 7. 0:00:54 7... 0:00:56 8. 0:00:53 8... 0:00:55 9. 0:00:53 9... 0:00:55 10. 0:00:51 10... 0:00:54 11. 0:00:50 11... 0:00:53 12. 0:00:49 12... 0:00:52 13. 0:00:43 13... 0:00:51 14. 0:00:41 14... 0:00:49 15. 0:00:40 15... 0:00:46 16. 0:00:38 16... 0:00:46 17. 0:00:34 17... 0:00:45 18. 0:00:27 18... 0:00:44 19. 0:00:26 19... 0:00:43 20. 0:00:24 20... 0:00:42 21. 0:00:23 21... 0:00:37 22. 0:00:22 22... 0:00:33 23. 0:00:19 23... 0:00:33 24. 0:00:17 24... 0:00:31 25. 0:00:15 25... 0:00:30 26. 0:00:13 26... 0:00:26 27. 0:00:12 27... 0:00:22 28. 0:00:09 28... 0:00:15 29. 0:00:07 29... 0:00:13 30. 0:00:05 30... 0:00:12 31. 0:00:03 31... 0:00:10
Rated Bullet game,https://lichess.org/r5C7UO2r,2024.08.01,-,sleek22,Zharyan,0-1,2024.08.01,11:22:09,1087,1043,,,C34,King's Gambit Accepted: MacLeod Defense,60+0,Time forfeit,"1. e4 1... e5 2. f4 2... Nc6 3. Nf3 3... exf4 4. d4 4... Nf6 5. Bb5 5... Nb8 6. Nc3 6...
Bb4 7. e5 7... Nd5 8.
Bd2 8... Bxc3 9. bxc3 9... c6 10. Bc4 10... Nf6 11. Bxf7 11... Kxf7 12. exf6 12... Kxf6 13. O-O 13... Re8 14. Bxf4 14... Kf7 15. Ne5 15... Kg8 16. Qh5 16... g6 17.
Qh6 17... d5 18. Bg5 18... Qd6 19. Bf6 19... Re7 20. Nxg6 20... hxg6 21. Qxg6 21... Kf8",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:57 3. 0:00:56 3... 0:00:55 4. 0:00:54 4... 0:00:54 5. 0:00:53 5... 0:00:51 6. 0:00:50 6... 0:00:50 7. 0:00:46 7... 0:00:43 8. 0:00:42 8... 0:00:38 9. 0:00:40 9... 0:00:38 10. 0:00:38 10... 0:00:37 11. 0:00:31 11... 0:00:33 12. 0:00:30 12... 0:00:31 13. 0:00:29 13... 0:00:29 14. 0:00:26 14... 0:00:29 15. 0:00:24 15... 0:00:26 16. 0:00:15 16... 0:00:23 17. 0:00:12 17... 0:00:20 18. 0:00:08 18... 0:00:16 19. 0:00:04 19... 0:00:07 20. 0:00:01 20... 0:00:06 21. 0:00:01 21... 0:00:05
Rated Bullet game,https://lichess.org/5o9hPRyQ,2024.08.01,-,br_camilo,Shailendra_Sahu,0-1,2024.08.01,11:22:09,1575,1567,,,D00,"Queen's Pawn Game: Chigorin Variation, Alburt Defense",60+0,Time forfeit,"1. Nc3 1... d5 2. d4 2... Bf5 3. Nf3 3... Nf6 4. e3 4... e6 5. Bd3 5... Bxd3 6. cxd3 6...
a6 7. O-O 7...
Bd6 8. h3 8...
h6 9. Re1 9...
O-O 10. Qc2 10... Nc6 11. Bd2 11... e5 12.
dxe5 12... Nxe5 13. Nxe5 13... Bxe5 14. a3 14...
Bxc3 15. Bxc3 15... c6 16.
Rab1 16... Re8 17. Bxf6 17... Qxf6 18. e4 18...
dxe4 19. dxe4 19... Re5 20. f3 20... Rae8 21. b4 21... Qg6 22. Kf2 22...
Rg5 23. Rg1 23... Rg3 24. Rbc1 24... Rg5",1. 0:01:00 0. 0:01:00 1... 0:00:59 0. 0:00:58 2. 0:00:57 0. 0:00:57 2... 0:00:56 0. 0:00:56 3. 0:00:55 0. 0:00:55 3... 0:00:55 0. 0:00:55 4. 0:00:55 0. 0:00:54 4... 0:00:54 0. 0:00:53 5. 0:00:54 0. 0:00:52 5... 0:00:53 0. 0:00:51 6. 0:00:53 0. 0:00:49 6... 0:00:52 0. 0:00:48 7. 0:00:51 0. 0:00:47 7... 0:00:51 0. 0:00:47 8. 0:00:50 0. 0:00:46 8... 0:00:47 0. 0:00:44 9. 0:00:45 0. 0:00:43 9... 0:00:45 0. 0:00:42 10. 0:00:45 0. 0:00:40 10... 0:00:43 0. 0:00:39 11. 0:00:41 0. 0:00:36 11... 0:00:39 0. 0:00:34 12. 0:00:37 0. 0:00:33 12... 0:00:33 0. 0:00:29
