Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/Xa6xJcOD,2024.08.01,-,samoopusteno1,vladlenin88,0-1,2024.08.01,19:04:07,1611,1614,,,C00,French Defense: Queen's Knight,60+0,Normal,"1. e4 1... e6 2. Nc3 2... d5 3. exd5 3... exd5 4. d4 4... Nf6 5. Nf3 5... c5 6. Bd3 6...
Nc6 7. Bg5 7... Be6 8.
dxc5 8... Bxc5 9. O-O 9... O-O 10. Re1 10... h6 11. Bh4 11... Re8 12.
Ne5 12... Rc8 13. Nxc6 13... bxc6 14. Qf3 14... Be7 15. b3 15... Nd7 16.
Re2 16... Bxh4 17. Nd1 17... Bf6 18. Ne3 18... Nc5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:59 4... 0:01:00 5. 0:00:58 5... 0:00:59 6. 0:00:58 6... 0:00:58 7. 0:00:56 7... 0:00:56 8. 0:00:55 8... 0:00:55 9. 0:00:52 9... 0:00:54 10. 0:00:51 10... 0:00:54 11. 0:00:50 11... 0:00:53 12. 0:00:45 12... 0:00:51 13. 0:00:44 13... 0:00:51 14. 0:00:40 14... 0:00:50 15. 0:00:30 15... 0:00:47 16. 0:00:29 16... 0:00:46 17. 0:00:27 17... 0:00:45 18. 0:00:26 18... 0:00:43
Rated Bullet game,https://lichess.org/nmsG1YMq,2024.08.01,-,quincywirija,Ilyalosin,0-1,2024.08.01,19:04:07,1449,1449,,,D00,Queen's Pawn Game: Accelerated London System,60+0,Time forfeit,"1. d4 1... d5 2. Bf4 2... Nf6 3. e3 3... c5 4. Nf3 4... e6 5. h3 5... Nc6 6. a3 6... a6 7. c3 7... Qb6 8. Qc2 8... Ne4 9. Bd3 9... c4 10. Bxe4 10... dxe4 11. Ne5 11... Nxe5 12. Bxe5 12... f6 13. Bg3 13...
Be7 14. Nd2 14... O-O 15. Nxe4 15... f5 16. Nd2 16... Qc6 17. O-O 17... b5 18. Nf3 18... Bb7 19. b3 19... g5 20.
Be5 20... g4 21. Qe2 21... gxf3 22. Qxf3 22... Qxf3 23. gxf3 23... Bf6 24.
Kh2 24... Bxe5 25. dxe5 25... Bxf3 26. Rg1 26... Kh8 27. Rg3 27... Be4 28. f3 28... Bd3",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:59 3... 0:00:58 4. 0:00:59 4... 0:00:57 5. 0:00:58 5... 0:00:57 6. 0:00:57 6... 0:00:55 7. 0:00:56 7... 0:00:53 8. 0:00:54 8... 0:00:52 9. 0:00:52 9... 0:00:44 10. 0:00:51 10... 0:00:44 11. 0:00:49 11... 0:00:32 12. 0:00:45 12... 0:00:30 13. 0:00:44 13... 0:00:27 14. 0:00:43 14... 0:00:26 15. 0:00:40 15... 0:00:21 16. 0:00:39 16... 0:00:14 17. 0:00:35 17... 0:00:14 18. 0:00:32 18... 0:00:13 19. 0:00:29 19... 0:00:11 20. 0:00:14 20... 0:00:10 21. 0:00:11 21... 0:00:09 22. 0:00:09 22... 0:00:08 23. 0:00:08 23... 0:00:07 24. 0:00:04 24... 0:00:06 25. 0:00:03 25... 0:00:05 26. 0:00:02 26... 0:00:04 27. 0:00:02 27... 0:00:02 28. 0:00:00 28... 0:00:02
Rated Bullet game,https://lichess.org/cfVZlZ1D,2024.08.01,-,abumohammad,Dattu25,0-1,2024.08.01,19:04:07,2247,2298,,,A02,Bird Opening,60+0,Time forfeit,"1. f4 1... c5 2. b4 2... d5 3. bxc5 3... e6 4. d4 4... Nf6 5. c4 5... Nc6 6. cxd5 6...
Qxd5 7. e3 7... b6 8.
Nc3 8... Qd7 9. cxb6 9... axb6 10. Nf3 10... Bb4 11. Bd2 11... O-O 12.
Bb5 12... Ng4 13. O-O 13... Nxe3 14. Bxe3 14... Bxc3 15. Rc1 15... Ra3 16.
Ne5 16... Nxe5 17. Bxd7 17... Nxd7 18. d5 18... exd5 19. Qxd5 19... Nf6 20. Qd6 20... Bb4 21.
Qxb4 21... Rxe3 22. Qxb6 22... Be6 23. a4 23...
Bd5 24. Rf2 24... Rfe8 25. h3 25... h6 26. a5 26... Ne4 27. Rfc2 27... Ng3 28. Kh2 28... h5 29.
h4 29... Nf5 30. a6 30... Nxh4 31. Rc8 31... Rxc8 32. Rxc8 32... Kh7 33. Qb1 33... Be4 34. Qf1 34... Nf5 35. Rc3 35... h4",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:58 5. 0:00:57 5... 0:00:58 6. 0:00:57 6... 0:00:57 7. 0:00:56 7... 0:00:54 8. 0:00:54 8... 0:00:53 9. 0:00:53 9... 0:00:53 10. 0:00:53 10... 0:00:51 11. 0:00:51 11... 0:00:48 12. 0:00:50 12... 0:00:46 13. 0:00:47 13... 0:00:45 14. 0:00:43 14... 0:00:45 15. 0:00:39 15... 0:00:42 16. 0:00:32 16... 0:00:33 17. 0:00:30 17... 0:00:33 18. 0:00:29 18... 0:00:30 19. 0:00:27 19... 0:00:30 20. 0:00:24 20... 0:00:22 21. 0:00:22 21... 0:00:21 22. 0:00:20 22... 0:00:18 23. 0:00:19 23... 0:00:16 24. 0:00:17 24... 0:00:15 25. 0:00:14 25... 0:00:14 26. 0:00:13 26... 0:00:14 27. 0:00:11 27... 0:00:12 28. 0:00:11 28... 0:00:11 29. 0:00:09 29... 0:00:10 30. 0:00:08 30... 0:00:08 31. 0:00:07 31... 0:00:05 32. 0:00:06 32... 0:00:05 33. 0:00:05 33... 0:00:04 34. 0:00:03 34... 0:00:03 35. 0:00:01 35... 0:00:02
Rated Bullet game,https://lichess.org/2XtP5z00,2024.08.01,-,Lipizaner,slumpillo,0-1,2024.08.01,19:04:07,1155,1127,,,C20,King's Pawn Game: Leonardis Variation,60+0,Time forfeit,1. e4 1... e5 2. d3 2... Nc6,1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59
Rated Bullet game,https://lichess.org/13uxWGt1,2024.08.01,-,Fugazi07,vel0rum,0-1,2024.08.01,19:04:07,2094,2165,,,B23,Sicilian Defense: Closed,60+0,Time forfeit,"1. e4 1... c5 2. Nc3 2... e6 3. d3 3... Nc6 4. Nge2 4... Nf6 5. g3 5... d5 6. Bg2 6... dxe4 7. Nxe4 7... Nxe4 8.
Bxe4 8... Be7 9. Bxc6 9... bxc6 10. Nc3 10... O-O 11. O-O 11... Bf6 12.
Bd2 12... Ba6 13. Qf3 13... Rc8 14. Qg4 14... Qd4 15. Ne4 15... c4 16.
Bg5 16... Bxg5 17. Qxg5 17... cxd3 18. cxd3 18... Bxd3 19. Rfe1 19... Bxe4 20. Qf4 20... f5 21.
Rad1 21... Qxb2 22. f3 22... Qb6 23. Kg2 23... Bd5 24. Kh3 24... Qb2 25.
Rd2 25... Qf6",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:59 4... 0:00:59 5. 0:00:58 5... 0:00:59 6. 0:00:58 6... 0:00:59 7. 0:00:58 7... 0:00:57 8. 0:00:57 8... 0:00:57 9. 0:00:57 9... 0:00:56 10. 0:00:57 10... 0:00:55 11. 0:00:56 11... 0:00:55 12. 0:00:55 12... 0:00:53 13. 0:00:53 13... 0:00:51 14. 0:00:52 14... 0:00:47 15. 0:00:51 15... 0:00:41 16. 0:00:48 16... 0:00:40 17. 0:00:47 17... 0:00:36 18. 0:00:45 18... 0:00:35 19. 0:00:42 19... 0:00:32 20. 0:00:41 20... 0:00:30 21. 0:00:38 21... 0:00:24 22. 0:00:37 22... 0:00:22 23. 0:00:35 23... 0:00:21 24. 0:00:31 24... 0:00:19 25. 0:00:29 25... 0:00:19
Rated Bullet game,https://lichess.org/ajRjOQlP,2024.08.01,-,ayyuk,Dynym,0-1,2024.08.01,19:04:07,1974,2070,,,E61,King's Indian Defense,60+0,Normal,"1. d4 1... Nf6 2. c4 2... g6 3. Nc3 3... d6 4. e4 4... c6 5. Be3 5... Bg4 6. Bd3 6... Bxd1 7. Rxd1 7... Bg7 8.
Nge2 8... O-O 9. O-O 9... h5 10. f4 10... Ng4 11. Bf2 11... Nxf2 12.
Rxf2 12... e5 13. f5 13... exd4 14. Nxd4 14... Bxd4 15. e5 15... Bxf2 16.
Kxf2 16... Qg5 17. fxg6 17... fxg6 18. Kg1 18... dxe5 19. Ne4 19... Qe3 20. Kh1 20... Na6 21.
b3 21... Nc5 22. Bb1 22... Nxe4 23. Re1 23... Qxe1",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:59 4... 0:01:00 5. 0:00:58 5... 0:00:59 6. 0:00:58 6... 0:00:59 7. 0:00:57 7... 0:00:59 8. 0:00:56 8... 0:00:58 9. 0:00:56 9... 0:00:58 10. 0:00:56 10... 0:00:57 11. 0:00:55 11... 0:00:56 12. 0:00:55 12... 0:00:55 13. 0:00:55 13... 0:00:54 14. 0:00:54 14... 0:00:53 15. 0:00:53 15... 0:00:53 16. 0:00:52 16... 0:00:50 17. 0:00:52 17... 0:00:49 18. 0:00:50 18... 0:00:47 19. 0:00:49 19... 0:00:44 20. 0:00:47 20... 0:00:42 21. 0:00:46 21... 0:00:41 22. 0:00:46 22... 0:00:39 23. 0:00:45 23... 0:00:21
Rated Bullet game,https://lichess.org/2QGspzGy,2024.08.01,-,vladruddenko,babapremnath12,0-1,2024.08.01,19:04:07,1506,1461,,,A40,Englund Gambit Declined: Reversed French,60+0,Time forfeit,"1. d4 1... e5 2. e3 2... exd4 3. exd4 3... Nf6 4. c3 4... Be7 5. Nf3 5... O-O 6. Bd3 6...
d6 7. O-O 7... c6 8.
Be3 8... Bg4 9. Nbd2 9... Nbd7 10. Be2 10... Nd5 11. h3 11... Bh5 12.
c4 12... Nxe3 13. fxe3 13... f5 14. b3 14... Bf6 15. e4 15... f4 16. a3 16... c5 17. d5 17...
Bxa1 18. Qxa1 18... Bxf3 19. Bxf3 19... Ne5 20.
Qe1 20... Qf6 21. Qd1 21... Rae8 22. b4 22... b6 23. bxc5 23... bxc5 24. Re1 24... g5 25. a4 25... g4 26. hxg4 26... Nxf3 27. Qxf3 27... Qd4 28. Qf2 28... Qxf2 29. Kxf2 29... Re5 30. Kf3 30... Rfe8 31. a5 31... Kg7 32. a6 32... Rf8 33. Rb1 33... Rf7 34.
Rb7 34... Ree7 35. Rb8 35... Rc7",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:59 5. 0:00:58 5... 0:00:59 6. 0:00:57 6... 0:00:59 7. 0:00:56 7... 0:00:59 8. 0:00:55 8... 0:00:59 9. 0:00:54 9... 0:00:58 10. 0:00:52 10... 0:00:57 11. 0:00:51 11... 0:00:56 12. 0:00:49 12... 0:00:55 13. 0:00:49 13... 0:00:55 14. 0:00:45 14... 0:00:53 15. 0:00:42 15... 0:00:49 16. 0:00:37 16... 0:00:48 17. 0:00:36 17... 0:00:46 18. 0:00:35 18... 0:00:45 19. 0:00:32 19... 0:00:44 20. 0:00:30 20... 0:00:41 21. 0:00:25 21... 0:00:39 22. 0:00:24 22... 0:00:37 23. 0:00:23 23... 0:00:37 24. 0:00:20 24... 0:00:35 25. 0:00:19 25... 0:00:34 26. 0:00:17 26... 0:00:29 27. 0:00:15 27... 0:00:29 28. 0:00:13 28... 0:00:27 29. 0:00:11 29... 0:00:27 30. 0:00:10 30... 0:00:26 31. 0:00:09 31... 0:00:23 32. 0:00:08 32... 0:00:21 33. 0:00:06 33... 0:00:19 34. 0:00:05 34... 0:00:13 35. 0:00:02 35... 0:00:10
Rated Bullet game,https://lichess.org/u5LJKoT2,2024.08.01,-,artmr,GPG15,0-1,2024.08.01,19:04:07,1717,1717,,,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation",60+0,Normal,"1. e4 1... c5 2. Nf3 2... Nc6 3. d4 3... cxd4 4. Nxd4 4... e5 5. Nf3 5... Nf6 6. Nc3 6...
Be7 7. Bc4 7... O-O 8.
O-O 8... d6 9. Nd5 9... a6 10. Nxf6 10... Bxf6 11. a4 11... Be7 12.
Re1 12... Kh8 13. Nd2 13... f5 14. Nb3 14... f4 15. Qh5 15... g6 16.
Qe2 16... g5 17. Qd3 17... g4 18. Qc3 18... h5 19. Na5 19... Nxa5 20.
Qxa5 20... Qxa5 21. Bd2 21... Qxd2",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:58 6. 0:00:56 6... 0:00:57 7. 0:00:54 7... 0:00:57 8. 0:00:53 8... 0:00:57 9. 0:00:52 9... 0:00:56 10. 0:00:51 10... 0:00:55 11. 0:00:49 11... 0:00:52 12. 0:00:48 12... 0:00:50 13. 0:00:44 13... 0:00:49 14. 0:00:41 14... 0:00:48 15. 0:00:38 15... 0:00:47 16. 0:00:36 16... 0:00:46 17. 0:00:35 17... 0:00:45 18. 0:00:33 18... 0:00:44 19. 0:00:31 19... 0:00:41 20. 0:00:31 20... 0:00:40 21. 0:00:29 21... 0:00:39
Rated Blitz game,https://lichess.org/Zs6wMISh,2024.08.01,-,amin310,BlackJehovah,0-1,2024.08.01,19:04:07,1247,1280,,,A00,Hungarian Opening,300+0,Normal,"1. g3 1... e6 2. d3 2... d5 3. Bg2 3... Nf6 4. Bg5 4... Be7 5.
Bxf6 5... Bxf6 6. c3 6... O-O 7. e4 7... c5 8. exd5 8... exd5 9. Nf3 9... Re8 10. Kf1 10... Nc6 11. Nbd2 11... Bf5 12. Nb3 12... Qb6 13.
d4 13... Bd3 14. Qxd3 14... c4 15. Qf5 15... cxb3 16. Ng5 16... g6 17.
Qh3 17... Bxg5 18. f4 18... Qb5 19. Kf2 19... Qe2 20. Kg1 20... Bf6 21.
Rf1 21... bxa2 22. b4 22... Qb2 23. Bxd5 23... a1=Q 24. Rxa1 24... Qxa1 25. Kg2 25... Re2 26. Kf3 26... Qxh1 27. Kg4 27... Qxd5 28. Qf1 28... h5 29. Kh3 29... Qf5 30.
g4 30... Qxg4",1. 0:05:00 1... 0:05:00 2. 0:05:00 2... 0:04:59 3. 0:04:59 3... 0:04:59 4. 0:04:56 4... 0:04:58 5. 0:04:55 5... 0:04:57 6. 0:04:55 6... 0:04:56 7. 0:04:52 7... 0:04:55 8. 0:04:49 8... 0:04:54 9. 0:04:48 9... 0:04:52 10. 0:04:41 10... 0:04:51 11. 0:04:36 11... 0:04:48 12. 0:04:31 12... 0:04:46 13. 0:04:19 13... 0:04:42 14. 0:04:17 14... 0:04:42 15. 0:04:10 15... 0:04:38 16. 0:04:07 16... 0:04:36 17. 0:04:04 17... 0:04:34 18. 0:03:59 18... 0:04:31 19. 0:03:57 19... 0:04:30 20. 0:03:54 20... 0:04:25 21. 0:03:43 21... 0:04:17 22. 0:03:39 22... 0:04:15 23. 0:03:32 23... 0:04:11 24. 0:03:28 24... 0:04:11 25. 0:03:27 25... 0:04:09 26. 0:03:26 26... 0:04:03 27. 0:03:25 27... 0:03:57 28. 0:03:15 28... 0:03:55 29. 0:03:14 29... 0:03:54 30. 0:03:11 30... 0:03:53
Rated Blitz game,https://lichess.org/co5JDAbc,2024.08.01,-,houimel,duleus,1-0,2024.08.01,19:04:07,2225,2100,,,B01,Scandinavian Defense: Main Line,300+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nc3 3... Qa5 4. d4 4... c6 5. Bd3 5... Nf6 6. h3 6...
Bf5 7. Nf3 7... Bg6 8.
O-O 8... e6 9. Re1 9... Nbd7 10. Ne5 10... Nxe5 11. dxe5 11... Nd5 12.
Ne4 12... Rd8 13. Bg5 13... Ne7 14. Nd6 14... Kd7 15. Bxg6 15... hxg6 16. Nxf7 16... Qd5",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:58 3... 0:04:58 4. 0:04:56 4... 0:04:57 5. 0:04:53 5... 0:04:56 6. 0:04:52 6... 0:04:53 7. 0:04:47 7... 0:04:51 8. 0:04:45 8... 0:04:50 9. 0:04:43 9... 0:04:49 10. 0:04:37 10... 0:04:46 11. 0:04:36 11... 0:04:45 12. 0:04:29 12... 0:04:37 13. 0:04:21 13... 0:04:31 14. 0:04:15 14... 0:04:29 15. 0:04:05 15... 0:04:23 16. 0:03:53 16... 0:04:12
