Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/FvILjPnO,2024.08.01,-,c3re,fewfiet,1-0,2024.08.01,06:22:32,2020,2036,,,C46,Three Knights Opening,60+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... d6 4. d4 4... Nf6 5. Bg5 5... Be7 6. Qd2 6...
Bg4 7. O-O-O 7... Bxf3 8. gxf3 8... h6 9. Be3 9... O-O 10. h4 10... Nh5 11. Rg1 11... Nf4 12.
Bxf4 12... exf4 13. Qxf4 13... Bf6 14. e5 14...
dxe5 15. dxe5 15... g5 16. Qf5 16... Qc8 17. Qxf6 17... Nxe5 18. hxg5 18... h5 19. f4 19... Ng4 20. Rxg4 20... Qxg4 21. Bd3 21... Rad8 22. Qh6 22... Rfe8 23. Qh7 23... Kf8 24. g6 24... Qxf4 25. Kb1 25... Ke7 26.
gxf7 26... Rf8 27. Re1 27... Kd7 28. Bf5 28... Kc6 29. Be4 29... Kb6 30. Qxh5 30... Qd2 31.
Qb5",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:59 3... 0:00:59 4. 0:00:58 4... 0:00:59 5. 0:00:56 5... 0:00:58 6. 0:00:55 6... 0:00:56 7. 0:00:54 7... 0:00:55 8. 0:00:53 8... 0:00:55 9. 0:00:52 9... 0:00:50 10. 0:00:51 10... 0:00:49 11. 0:00:51 11... 0:00:48 12. 0:00:49 12... 0:00:48 13. 0:00:48 13... 0:00:47 14. 0:00:44 14... 0:00:45 15. 0:00:44 15... 0:00:39 16. 0:00:37 16... 0:00:36 17. 0:00:35 17... 0:00:34 18. 0:00:32 18... 0:00:31 19. 0:00:30 19... 0:00:29 20. 0:00:24 20... 0:00:27 21. 0:00:23 21... 0:00:25 22. 0:00:22 22... 0:00:21 23. 0:00:20 23... 0:00:19 24. 0:00:19 24... 0:00:17 25. 0:00:18 25... 0:00:16 26. 0:00:17 26... 0:00:14 27. 0:00:15 27... 0:00:12 28. 0:00:14 28... 0:00:11 29. 0:00:12 29... 0:00:09 30. 0:00:11 30... 0:00:07 31. 0:00:10
Rated Bullet game,https://lichess.org/sJoQzhxH,2024.08.01,-,stickj,Guru-1,1-0,2024.08.01,06:22:32,2003,1992,,,B50,Sicilian Defense: Modern Variations,60+0,Time forfeit,"1. e4 1... c5 2. Nf3 2... d6 3. b3 3... e6 4. Bb2 4... Nf6 5. e5 5... dxe5 6. Nxe5 6... Be7 7. Nc3 7... O-O 8. d3 8... Nbd7 9. Nxd7 9...
Bxd7 10. Be2 10... Bc6 11. O-O 11... Qc7 12. Qd2 12... Rae8 13. Qe3 13... Qd6 14. Qh3 14... Bd8 15. Rad1 15... Bd7 16.
Qg3 16... e5 17. a4 17... a6 18. Ne4 18... Nxe4 19. dxe4 19... Qe6 20.
Bc4 20... Qf6 21. f3 21... Bc6 22. Rd2",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:00:59 3. 0:00:57 3... 0:00:59 4. 0:00:56 4... 0:00:57 5. 0:00:53 5... 0:00:56 6. 0:00:52 6... 0:00:54 7. 0:00:49 7... 0:00:54 8. 0:00:47 8... 0:00:54 9. 0:00:45 9... 0:00:54 10. 0:00:45 10... 0:00:54 11. 0:00:43 11... 0:00:52 12. 0:00:40 12... 0:00:51 13. 0:00:37 13... 0:00:50 14. 0:00:35 14... 0:00:48 15. 0:00:33 15... 0:00:47 16. 0:00:30 16... 0:00:46 17. 0:00:19 17... 0:00:44 18. 0:00:16 18... 0:00:43 19. 0:00:15 19... 0:00:41 20. 0:00:13 20... 0:00:39 21. 0:00:08 21... 0:00:38 22. 0:00:03
Rated Bullet game,https://lichess.org/DV42H6jJ,2024.08.01,-,zagginetahorp,razorlight,0-1,2024.08.01,06:22:32,1799,1822,,,D02,Queen's Pawn Game: Zukertort Variation,60+0,Time forfeit,"1. Nf3 1... d5 2. d4 2... e6 3. c4 3... Be7 4. Nc3 4... dxc4 5. e4 5... a6 6. Bxc4 6... Bd7 7. Bb3 7... h6 8. e5 8... Nc6 9. O-O 9...
Bb4 10. Ne4 10... Nge7 11. a3 11... Ba5 12. Ba2 12... Bb6 13. Be3 13... h5 14. b4 14... g6 15. Nfg5 15... O-O 16.
Qf3 16... Nf5 17. Nf6 17... Kg7 18. Nh3 18... Nxe3 19. fxe3 19... Ne7 20.
Nf4 20... Bc6 21. Qg3 21... Nd5 22. N4xh5 22... Kh6 23. Nf4 23... Nxf4 24.
Rxf4 24... Kg7 25. Rh4 25... Rh8 26. Nh5 26... Kg8 27. Nf6 27... Kg7 28.
Rxh8 28... Qxh8 29. Rf1 29... Rd8 30. Rf4 30... Bd5 31. Bxd5 31... exd5",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:59 4. 0:01:00 4... 0:00:58 5. 0:00:59 5... 0:00:58 6. 0:00:58 6... 0:00:58 7. 0:00:57 7... 0:00:58 8. 0:00:57 8... 0:00:56 9. 0:00:56 9... 0:00:54 10. 0:00:54 10... 0:00:52 11. 0:00:54 11... 0:00:51 12. 0:00:53 12... 0:00:49 13. 0:00:52 13... 0:00:46 14. 0:00:51 14... 0:00:45 15. 0:00:47 15... 0:00:43 16. 0:00:41 16... 0:00:43 17. 0:00:38 17... 0:00:41 18. 0:00:36 18... 0:00:38 19. 0:00:34 19... 0:00:35 20. 0:00:30 20... 0:00:33 21. 0:00:25 21... 0:00:32 22. 0:00:23 22... 0:00:30 23. 0:00:18 23... 0:00:28 24. 0:00:16 24... 0:00:26 25. 0:00:13 25... 0:00:25 26. 0:00:13 26... 0:00:22 27. 0:00:11 27... 0:00:21 28. 0:00:10 28... 0:00:18 29. 0:00:07 29... 0:00:15 30. 0:00:05 30... 0:00:14 31. 0:00:02 31... 0:00:13
Rated Bullet game,https://lichess.org/825WsAXg,2024.08.01,-,shiwoon_tk,iker_cbtis20,0-1,2024.08.01,06:22:32,1556,1508,,,B00,Pirc Defense,60+0,Time forfeit,"1. e4 1... d6 2. d4 2... g6 3. Nf3 3... Bg7 4. Bc4 4... Bg4 5. Nc3 5... Nf6 6. Be3 6...
O-O 7. h3 7... Bxf3 8.
gxf3 8... Re8 9. Qd2 9... e5 10. d5 10... c6 11. dxc6 11... Nxc6 12. O-O-O 12... Qc7 13. h4 13... Rad8 14. h5 14... Nxh5 15. Rxh5 15... gxh5 16. Rh1 16... Ne7 17.
Bb3 17... Ng6 18. Rxh5 18... Qe7 19. Bh6 19... Bxh6 20. Qxh6 20... Qf6 21.
Qxh7 21... Kf8 22. Qh6 22... Qg7 23. Qxg7 23... Kxg7 24. Rf5 24... Nh4 25. Rxf7 25... Kg6 26. f4 26... exf4 27. Rxf4 27... Rf8 28. Rxf8 28... Rxf8 29. Nd5 29... Nf3 30. Kd1 30... Nd4 31.
Bc4 31... b5 32. Bd3 32... Rxf2 33. e5 33... Kf7 34. exd6 34... Ke6 35.
Nb4 35... Kxd6 36. Ke1 36... Rh2 37. Kf1 37... Rh1",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:57 3... 0:00:59 4. 0:00:57 4... 0:00:58 5. 0:00:56 5... 0:00:58 6. 0:00:54 6... 0:00:57 7. 0:00:52 7... 0:00:53 8. 0:00:49 8... 0:00:53 9. 0:00:48 9... 0:00:51 10. 0:00:44 10... 0:00:50 11. 0:00:43 11... 0:00:50 12. 0:00:42 12... 0:00:47 13. 0:00:41 13... 0:00:45 14. 0:00:40 14... 0:00:45 15. 0:00:39 15... 0:00:45 16. 0:00:38 16... 0:00:43 17. 0:00:34 17... 0:00:41 18. 0:00:33 18... 0:00:39 19. 0:00:32 19... 0:00:37 20. 0:00:31 20... 0:00:32 21. 0:00:29 21... 0:00:31 22. 0:00:27 22... 0:00:29 23. 0:00:23 23... 0:00:29 24. 0:00:20 24... 0:00:24 25. 0:00:19 25... 0:00:23 26. 0:00:17 26... 0:00:21 27. 0:00:15 27... 0:00:20 28. 0:00:14 28... 0:00:19 29. 0:00:13 29... 0:00:16 30. 0:00:11 30... 0:00:13 31. 0:00:08 31... 0:00:11 32. 0:00:05 32... 0:00:09 33. 0:00:04 33... 0:00:08 34. 0:00:04 34... 0:00:07 35. 0:00:02 35... 0:00:06 36. 0:00:01 36... 0:00:04 37. 0:00:00 37... 0:00:04
Rated Bullet game,https://lichess.org/FWBTGHYQ,2024.08.01,-,v1rus433,Griff_Blackfyre,0-1,2024.08.01,06:22:32,1390,1358,,,B10,Caro-Kann Defense,60+0,Normal,"1. e4 1... c6 2. Nf3 2... d5 3. exd5 3... cxd5 4. Nc3 4... Nf6 5. d4 5... Bg4 6. Bb5 6...
Nbd7 7. Ne5 7... Bxd1 8. Bxd7 8... Nxd7 9. Nxd7 9... Qxd7 10. Nxd1 10... e6 11. O-O 11... Rc8 12. Be3 12... Rxc2 13.
b3 13... Bb4 14. f3 14... O-O 15. Kh1 15... Qb5 16. Bf2 16... Qxf1 17. Bg1 17... Rxg2",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:58 3... 0:01:00 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:58 6. 0:00:56 6... 0:00:57 7. 0:00:54 7... 0:00:55 8. 0:00:53 8... 0:00:53 9. 0:00:53 9... 0:00:52 10. 0:00:52 10... 0:00:51 11. 0:00:52 11... 0:00:49 12. 0:00:52 12... 0:00:48 13. 0:00:51 13... 0:00:44 14. 0:00:49 14... 0:00:40 15. 0:00:48 15... 0:00:39 16. 0:00:46 16... 0:00:37 17. 0:00:45 17... 0:00:35
Rated Bullet game,https://lichess.org/FaCkbSxl,2024.08.01,-,spaceunicorn24,BobRoyAce77,1-0,2024.08.01,06:22:32,1338,1275,,,A40,English Defense,60+0,Time forfeit,"1. d4 1... b6 2. Nf3 2... Bb7 3. e3 3... e6 4. Nbd2 4... Bb4 5. c3 5... Be7 6. Bd3 6... Nf6 7. O-O 7... d5 8. Re1 8... c5 9. e4 9...
dxe4 10. Nxe4 10... Nxe4 11. Bxe4 11... Bxe4 12. Rxe4 12... Nc6 13. Qe2 13... cxd4 14. Nxd4 14... Qc7 15. Nxc6 15... Qxc6 16. Bf4 16... O-O 17.
Re1 17... Qd5 18. Bd2 18... Qxa2 19. b4 19... Qd5 20. Rd4 20... Qf5 21.
Qe4 21... Qxe4 22. Rexe4 22... Rfd8 23. Rxd8 23... Rxd8 24. g3 24... Rxd2 25. Kg2 25... Rd3 26.
Rc4 26... Bf6 27. Rc8 27... Rd8 28. Rxd8 28... Bxd8 29. Kf3 29... Bf6 30.
Ke3 30... Bxc3 31. Kd3 31... Bxb4 32. Kc4 32... Bc5 33. Kb5 33... Kf8 34.
f4 34... Ke7 35. Kc6 35... Kf6 36. Kd7 36... b5 37. Ke8 37... b4 38.
Kd7 38... b3 39. Kc6 39... b2 40. Kxc5 40... b1=Q 41. Kd4 41... Qb4 42.
Ke3 42... e5 43. Kf3",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:00:59 3. 0:01:00 3... 0:00:58 4. 0:00:59 4... 0:00:58 5. 0:00:58 5... 0:00:57 6. 0:00:57 6... 0:00:57 7. 0:00:56 7... 0:00:56 8. 0:00:56 8... 0:00:55 9. 0:00:55 9... 0:00:53 10. 0:00:55 10... 0:00:51 11. 0:00:55 11... 0:00:50 12. 0:00:55 12... 0:00:49 13. 0:00:53 13... 0:00:47 14. 0:00:51 14... 0:00:43 15. 0:00:50 15... 0:00:43 16. 0:00:47 16... 0:00:40 17. 0:00:45 17... 0:00:35 18. 0:00:44 18... 0:00:32 19. 0:00:40 19... 0:00:29 20. 0:00:37 20... 0:00:28 21. 0:00:28 21... 0:00:25 22. 0:00:27 22... 0:00:24 23. 0:00:26 23... 0:00:23 24. 0:00:24 24... 0:00:21 25. 0:00:23 25... 0:00:20 26. 0:00:21 26... 0:00:18 27. 0:00:18 27... 0:00:15 28. 0:00:17 28... 0:00:15 29. 0:00:16 29... 0:00:15 30. 0:00:16 30... 0:00:14 31. 0:00:16 31... 0:00:13 32. 0:00:15 32... 0:00:12 33. 0:00:14 33... 0:00:08 34. 0:00:13 34... 0:00:07 35. 0:00:13 35... 0:00:06 36. 0:00:12 36... 0:00:04 37. 0:00:11 37... 0:00:04 38. 0:00:11 38... 0:00:04 39. 0:00:10 39... 0:00:03 40. 0:00:10 40... 0:00:02 41. 0:00:09 41... 0:00:02 42. 0:00:08 42... 0:00:01 43. 0:00:08
Rated Bullet game,https://lichess.org/oIPJbic5,2024.08.01,-,JonathanKay,Mahe21652,1-0,2024.08.01,06:22:32,1121,1087,,,C23,Bishop's Opening,60+0,Normal,"1. e4 1... e5 2. Bc4 2... Nc6 3. c3 3... Nf6 4. Qb3 4... Qe7 5. d3 5... Na5 6. Qb5 6...
Nxc4 7. Qxc4 7... d6 8. Nf3 8... Be6 9. Qb4 9... b6 10. Be3 10... a5 11. Qb5",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:57 3... 0:00:59 4. 0:00:56 4... 0:00:57 5. 0:00:54 5... 0:00:56 6. 0:00:51 6... 0:00:54 7. 0:00:50 7... 0:00:54 8. 0:00:44 8... 0:00:53 9. 0:00:42 9... 0:00:51 10. 0:00:35 10... 0:00:50 11. 0:00:30
Rated Blitz game,https://lichess.org/JOpqCacr,2024.08.01,-,yosia_2024,MANADO14,0-1,2024.08.01,06:22:33,1850,2135,,,B04,"Alekhine Defense: Modern Variation, Alburt Variation",180+0,Time forfeit,"1. e4 1... Nf6 2. e5 2... Nd5 3. d4 3... d6 4. Nf3 4... g6 5. Be2 5... Bg7 6. O-O 6... O-O 7. c4 7... Nb6 8. exd6 8... exd6 9. a4 9...
a5 10. Nc3 10... Bg4 11. h3 11... Bxf3 12. Bxf3 12... Nc6 13. Bxc6 13... bxc6 14. Qd3 14... d5 15. c5 15... Nc4 16.
b3 16... Qf6 17. Rd1 17... Nb6 18. cxb6 18... cxb6 19. Ba3 19... Rfd8 20.
Ne2 20... Qe6 21. Rab1 21... Re8 22. Ng3 22... h5 23. Nf1 23... Qf6 24.
Ne3 24... Re4 25. Nc2 25... Rae8 26. Bc1 26... Re2 27. Be3 27... R2xe3 28. Nxe3 28... Qh4 29. Nf1 29... Bf8 30. Qf3 30... Re6 31. Rbc1 31... Rf6 32. Qg3 32... Qe4 33.
Re1 33... Qf5 34. Re3 34... Bd6 35. Qf3 35... Qg5 36. Qe2 36... Qf4 37.
Re1 37... Kg7 38. Re8 38... h4 39. Ne3 39... Qh2",1. 0:03:00 1... 0:03:00 2. 0:02:56 2... 0:02:59 3. 0:02:55 3... 0:02:55 4. 0:02:55 4... 0:02:52 5. 0:02:42 5... 0:02:51 6. 0:02:39 6... 0:02:48 7. 0:02:36 7... 0:02:47 8. 0:02:31 8... 0:02:45 9. 0:02:29 9... 0:02:41 10. 0:02:26 10... 0:02:35 11. 0:02:21 11... 0:02:31 12. 0:02:15 12... 0:02:29 13. 0:02:04 13... 0:02:27 14. 0:02:02 14... 0:02:22 15. 0:02:00 15... 0:02:21 16. 0:01:59 16... 0:02:02 17. 0:01:39 17... 0:01:58 18. 0:01:37 18... 0:01:57 19. 0:01:32 19... 0:01:54 20. 0:01:29 20... 0:01:44 21. 0:01:22 21... 0:01:40 22. 0:01:12 22... 0:01:35 23. 0:01:03 23... 0:01:30 24. 0:00:51 24... 0:01:28 25. 0:00:48 25... 0:01:26 26. 0:00:36 26... 0:01:19 27. 0:00:34 27... 0:01:15 28. 0:00:26 28... 0:01:15 29. 0:00:21 29... 0:01:10 30. 0:00:18 30... 0:01:07 31. 0:00:17 31... 0:01:04 32. 0:00:15 32... 0:01:03 33. 0:00:11 33... 0:01:01 34. 0:00:09 34... 0:00:59 35. 0:00:05 35... 0:00:57 36. 0:00:04 36... 0:00:55 37. 0:00:03 37... 0:00:54 38. 0:00:02 38... 0:00:52 39. 0:00:00 39... 0:00:52
Rated Blitz game,https://lichess.org/U4WCRh4W,2024.08.01,-,urusov1,raffarraffa,1-0,2024.08.01,06:22:33,1099,1094,,,B10,Caro-Kann Defense: Hillbilly Attack,300+3,Time forfeit,"1. e4 1... c6 2. Bc4 2... d5 3. exd5 3... cxd5 4. Bb3 4... Nf6 5. d4 5... Nc6 6. Nf3 6...
e6 7. O-O 7... Bd6 8.
c3 8... O-O 9. Re1 9... Bc7 10. g3 10... b6 11. Be3 11... Bb7 12.
Nbd2 12... Qe7 13. Bc2 13... Rae8 14. c4 14... Nb4 15. cxd5 15... Nbxd5 16. Rc1 16... Nb4 17. Ba4 17... Bc6 18. Bxc6",1. 0:05:00 1... 0:05:00 2. 0:05:02 2... 0:04:59 3. 0:05:00 3... 0:05:02 4. 0:05:01 4... 0:05:02 5. 0:05:02 5... 0:04:59 6. 0:05:04 6... 0:04:59 7. 0:05:03 7... 0:04:57 8. 0:05:03 8... 0:04:56 9. 0:05:04 9... 0:04:53 10. 0:05:01 10... 0:04:40 11. 0:04:44 11... 0:04:36 12. 0:04:45 12... 0:04:36 13. 0:04:44 13... 0:04:26 14. 0:04:35 14... 0:04:17 15. 0:04:09 15... 0:03:58 16. 0:04:05 16... 0:03:33 17. 0:04:06 17... 0:03:27 18. 0:04:04
Rated Blitz game,https://lichess.org/SqhD9lbd,2024.08.01,-,AmirDeh98,Juuso91,0-1,2024.08.01,06:22:33,1326,1265,,,C00,French Defense,300+3,Normal,"1. e4 1... e6 2. d4 2... d5 3.
f3 3... Nf6 4. e5 4... Nfd7 5. Bd3 5...
c5 6. Ne2 6... Nc6 7. c3 7... Qb6 8. Be3 8...
Qxb2 9. Qb3 9... Qxa1 10.
Qc2 10... cxd4 11. Bc1 11... dxc3 12. Nexc3 12... Nb4 13.
Qb3 13... Nxd3",1. 0:05:00 0. 0:05:00 1... 0:05:01 0. 0:05:02 2. 0:04:54 0. 0:05:02 2... 0:04:52 0. 0:05:03 3. 0:04:50 0. 0:05:05 3... 0:04:48 0. 0:05:02 4. 0:04:39 0. 0:05:02 4... 0:04:38 0. 0:04:57 5. 0:04:13 0. 0:04:52 5... 0:03:24 0. 0:04:42 6. 0:03:12 3. 0:04:15 6... 0:03:13 1. 0:04:06 7. 0:02:53 0. 0:03:57
