Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/GcrTtGCz,2024.08.01,-,RematchOrBan,Deniste,0-1,2024.08.01,16:55:05,1877,1512,,,C34,King's Gambit Accepted: MacLeod Defense,180+0,Normal,"1. e4 1... e5 2. f4 2... exf4 3. Nf3 3...
Nc6 4. Bc4 4... Bc5 5.
d4 5... Nxd4 6. Nxd4 6...
Qh4 7. Kf1 7... Nf6 8. Qd3 8... Ng4 9.
g3 9... Qh3 10. Kg1 10... Bxd4 11. Qxd4 11... fxg3 12. hxg3 12... Qxg3 13. Kf1 13...
h5 14. Nc3 14... Rh6 15. Bxh6 15... gxh6 16. Be2 16... Ne3 17. Qxe3 17...
Qxe3 18. Rd1 18... d6 19.
Bd3 19... Bg4 20. Re1 20...
Qf3 21. Kg1 21... O-O-O 22. Rh2 22... Rg8 23. Rf2 23... Be6 24. Kh2 24...
Qg3 25. Kh1 25... Qxf2 26. Ne2 26... Qg2",1. 0:03:00 0. 0:03:00 1... 0:02:59 0. 0:02:59 2. 0:02:58 0. 0:02:57 2... 0:02:57 0. 0:02:44 3. 0:02:56 0. 0:02:43 3... 0:02:53 0. 0:02:41 4. 0:02:49 0. 0:02:39 4... 0:02:31 0. 0:02:17 5. 0:02:07 0. 0:02:14 5... 0:02:01 0. 0:02:03 6. 0:01:58 0. 0:01:49 6... 0:01:51 0. 0:01:47 7. 0:01:50 0. 0:01:16 7... 0:01:44 0. 0:01:10 8. 0:01:42 3. 0:00:56 8... 0:01:26 3. 0:00:51 9. 0:01:22 3. 0:00:49 9... 0:01:12 2. 0:00:48 10. 0:01:12 8. 0:00:45 10... 0:01:07 2. 0:00:37 11. 0:01:06 1. 0:00:36 11... 0:01:02 2. 0:00:34 12. 0:00:56 2. 0:00:21 12... 0:00:52 1. 0:00:20 13. 0:00:49 1. 0:00:15 13... 0:00:34 0. 0:00:13
Rated Rapid game,https://lichess.org/2m5NRLep,2024.08.01,-,Dan_E,Tsirimaholy,1-0,2024.08.01,16:55:05,949,1545,,,B00,Pirc Defense,600+0,Normal,"1. e4 1... d6 2. Nc3 2... c5 3. Nf3 3... Nf6 4. d4 4... c4 5. e5 5... dxe5 6. dxe5 6...
Qxd1 7. Nxd1 7... Nfd7 8. Bxc4 8... e6 9. Nc3 9... Bb4 10.
Bd2 10... O-O 11. Ne4 11... Bxd2 12. Nexd2 12...
f6 13. Bxe6 13... Kh8 14. exf6 14... Rxf6 15. Bb3 15... Nc6 16. Ne4 16...
Re6 17. Bxe6 17... Nce5 18. Nxe5 18... Nxe5 19.
Bd5 19... Bf5 20. Nd6 20... Bxc2 21. Nf7 21...
Kg8 22. Nxe5 22... Kh8 23. O-O 23... g6 24.
Rfe1 24... Rd8 25. Nf7 25... Kg7 26. Nxd8",1. 0:10:00 0. 0:10:00 1... 0:09:57 0. 0:09:57 2. 0:09:52 0. 0:09:53 2... 0:09:51 0. 0:09:50 3. 0:09:44 0. 0:09:47 3... 0:09:42 0. 0:09:40 4. 0:09:39 0. 0:09:18 4... 0:09:37 2. 0:09:10 5. 0:09:35 1. 0:09:08 5... 0:09:33 1. 0:09:03 6. 0:09:31 1. 0:09:00 6... 0:09:29 1. 0:08:53 7. 0:09:10 1. 0:08:48 7... 0:08:59 1. 0:08:17 8. 0:08:44 1. 0:08:07 8... 0:08:39 1. 0:06:55 9. 0:08:28 1. 0:06:48 9... 0:08:24 1. 0:06:46 10. 0:08:02 1. 0:01:59 10... 0:07:50 1. 0:01:56 11. 0:07:32 0. 0:01:54 11... 0:07:28 0. 0:01:49 12. 0:07:18 0. 0:01:44 12... 0:07:06 3. 0:00:51 13. 0:07:00 3. 0:01:39 13... 0:06:57
Rated Classical game,https://lichess.org/CdAVpSaz,2024.08.01,-,knight83me,fig-vam,1/2-1/2,2024.08.01,16:55:05,1427,1461,,,D02,Queen's Pawn Game: Anti-Torre,1800+0,Normal,"1. d4 1... d5 2. Nf3 2... Bg4 3. h3 3... Bxf3 4. exf3 4... e6 5. Bd3 5... Nc6 6. c3 6...
Nf6 7. O-O 7... Bd6 8.
f4 8... O-O 9. f5 9...
exf5 10. Bxf5 10... Na5 11. Bg5 11... Nc4 12.
Bxf6 12... Qxf6 13. Bxh7 13... Kxh7 14. b3 14... Nb6 15. Nd2 15... Qf4 16. g3 16... Qf5 17.
h4 17... g6 18. Nf3 18... c5 19. Ng5 19... Kg7 20. Nf3 20... cxd4 21.
Nxd4 21... Qc8 22. Rc1 22... a5 23. a4 23... Nd7 24. Qg4 24... Ne5 25.
Qe2 25... Re8 26. Nb5 26... Bc5 27. b4 27... Qd7 28. bxc5 28... Nc4 29.
Qd3 29... Qc6 30. Qd4 30... Kg8 31. Nd6 31... Nxd6 32. cxd6 32... Qxd6 33. c4 33... Re4 34. c5 34... Qc6 35. Qd2 35... Rxa4 36. Kh2",1. 0:30:00 1... 0:30:00 2. 0:29:58 2... 0:29:53 3. 0:29:43 3... 0:29:49 4. 0:29:36 4... 0:29:47 5. 0:29:27 5... 0:29:45 6. 0:29:22 6... 0:29:42 7. 0:29:18 7... 0:29:38 8. 0:29:14 8... 0:29:33 9. 0:29:13 9... 0:29:24 10. 0:29:11 10... 0:29:10 11. 0:29:05 11... 0:29:04 12. 0:28:13 12... 0:29:01 13. 0:28:06 13... 0:28:57 14. 0:27:54 14... 0:28:42 15. 0:27:45 15... 0:28:38 16. 0:27:35 16... 0:28:32 17. 0:27:30 17... 0:27:53 18. 0:27:26 18... 0:27:40 19. 0:26:31 19... 0:27:32 20. 0:26:02 20... 0:27:29 21. 0:26:00 21... 0:27:20 22. 0:25:53 22... 0:27:13 23. 0:25:51 23... 0:27:02 24. 0:25:27 24... 0:26:51 25. 0:24:25 25... 0:26:09 26. 0:23:02 26... 0:25:47 27. 0:22:26 27... 0:24:56 28. 0:21:45 28... 0:24:48 29. 0:21:27 29... 0:24:34 30. 0:21:10 30... 0:24:23 31. 0:20:36 31... 0:24:03 32. 0:20:34 32... 0:24:00 33. 0:19:47 33... 0:23:52 34. 0:19:14 34... 0:23:42 35. 0:18:24 35... 0:23:34 36. 0:17:50
Rated Classical game,https://lichess.org/tn60jt9x,2024.08.01,-,kelsr9449,ViktorFZR,1-0,2024.08.01,16:55:05,1058,1143,,,D00,Queen's Pawn Game,1800+0,Time forfeit,"1. d4 1... d5 2. f3 2... Qd6 3. a4 3... a5 4. c3 4... h6 5. f4 5... f5 6. h3 6... c6 7. Nf3 7... c5 8. Ne5 8... cxd4 9. cxd4 9... e6 10. Qc2 10... Na6 11.
e3 11... Be7 12. Bxa6 12... bxa6 13. Bd2 13... Bh4 14. Kf1 14... Ne7 15.
Kg1 15... g5 16. Na3 16... gxf4 17. exf4 17... Qb6 18. b4 18... Qxd4 19.
Kh2 19... Bb7 20. Rae1 20... axb4 21. Nb1 21... Rc8 22. Qb3 22... Bxe1 23.
Rxe1 23... a5 24. Qg3",1. 0:30:00 1... 0:30:00 2. 0:29:55 2... 0:29:56 3. 0:29:51 3... 0:29:50 4. 0:29:43 4... 0:29:35 5. 0:29:37 5... 0:29:24 6. 0:29:29 6... 0:28:53 7. 0:29:29 7... 0:25:31 8. 0:29:29 8... 0:25:23 9. 0:29:05 9... 0:25:06 10. 0:21:16 10... 0:24:05 11. 0:21:09 11... 0:23:09 12. 0:21:05 12... 0:22:41 13. 0:20:56 13... 0:22:36 14. 0:20:52 14... 0:22:22 15. 0:20:49 15... 0:21:44 16. 0:20:49 16... 0:21:42 17. 0:20:43 17... 0:21:24 18. 0:20:35 18... 0:21:22 19. 0:20:18 19... 0:21:07 20. 0:20:04 20... 0:20:44 21. 0:19:56 21... 0:20:34 22. 0:13:56 22... 0:20:14 23. 0:13:51 23... 0:19:51 24. 0:11:22
Rated Classical game,https://lichess.org/2cMSH1dF,2024.08.01,-,majdchess,SBMAHADEVAN,1-0,2024.08.01,16:55:05,1344,1315,,,C20,Portuguese Opening,1800+0,Normal,"1. e4 1... e5 2. Bb5 2... Nf6 3. d3 3... h6 4. Nf3 4... c5 5. Nc3 5... Bd6 6. Be3 6... Qe7 7. Na4 7... a6 8.
Nb6 8... Ra7 9. Nxc8 9... Qd8 10. Nxd6 10...
Kf8 11. Bc4 11... Qb6 12. Nxf7 12... Qxb2 13.
Bxc5",1. 0:30:00 0. 0:30:00 1... 0:29:51 0. 0:29:54 2. 0:29:47 0. 0:29:49 2... 0:29:30 0. 0:29:46 3. 0:29:09 0. 0:29:32 3... 0:28:52 0. 0:29:19 4. 0:28:45 0. 0:29:13 4... 0:28:29 1. 0:29:11 5. 0:28:18 0. 0:29:07 5... 0:28:11 0. 0:28:45 6. 0:28:03 0. 0:28:22 6... 0:27:39 1. 0:28:15 7. 0:27:25
Rated Classical game,https://lichess.org/CRTk2aa3,2024.08.01,-,Ulvi8,DrAdrianstein,1-0,2024.08.01,16:55:05,1942,1975,,,B30,Sicilian Defense: Old Sicilian,1800+0,Normal,"1. e4 1... c5 2. Nf3 2... Nc6 3. Bc4 3... e6 4. Nc3 4... Be7 5. O-O 5... d6 6. d3 6... Nf6 7. h3 7... O-O 8. d4 8...
cxd4 9. Nxd4 9... Ne5 10. Bb3 10... a6 11. a4 11... Bd7 12.
Bf4 12... Ng6 13. Be3 13... Qc8 14. Re1 14... e5 15. Nf3 15... b5 16.
axb5 16... axb5 17. Rxa8 17... Qxa8 18. Qd3 18...
b4 19. Nd5 19... Nxd5 20. Bxd5 20... Qa5 21.
Rd1 21... Rc8 22. Qb3 22... Nh8 23. Bg5 23... Bf8 24. Rd3 24... Ba4 25.
Qa2 25... h6 26. Bd2 26... Rxc2 27. Bb3 27...
Qb5 28. Bxc2 28... Bxc2 29. Rd5 29... Qe2 30.
Bxb4 30... Bxe4 31. Rd2 31...
Qb5 32. Bxd6 32... Bxd6 33. Rxd6 33... Bxf3 34.
gxf3 34... Ng6 35. Rxg6",1. 0:30:00 0. 0:30:00 1... 0:29:59 0. 0:29:45 2. 0:29:57 0. 0:29:32 2... 0:29:54 0. 0:29:01 3. 0:29:31 0. 0:28:47 3... 0:29:27 0. 0:28:33 4. 0:29:23 0. 0:28:11 4... 0:29:15 0. 0:27:21 5. 0:29:11 0. 0:27:09 5... 0:28:41 0. 0:26:34 6. 0:28:39 0. 0:25:59 6... 0:28:19 0. 0:25:33 7. 0:27:37 0. 0:24:50 7... 0:25:05 0. 0:23:31 8. 0:23:36 0. 0:22:42 8... 0:23:28 0. 0:22:27 9. 0:23:24 0. 0:22:14 9... 0:22:51 0. 0:20:34 10. 0:22:23 0. 0:20:00 10... 0:22:09 0. 0:19:39 11. 0:18:24 0. 0:18:17 11... 0:17:07 0. 0:18:05 12. 0:16:33 0. 0:15:48 12... 0:14:46 0. 0:15:26 13. 0:14:21 0. 0:12:47 13... 0:13:25 0. 0:11:26 14. 0:12:41 0. 0:10:28 14... 0:11:19 0. 0:10:25 15. 0:10:53 0. 0:09:59 15... 0:09:49 0. 0:08:35 16. 0:07:26 0. 0:08:23 16... 0:07:09 0. 0:07:32 17. 0:07:02 0. 0:07:17 17... 0:06:57 0. 0:06:18 18. 0:06:36
Rated Classical game,https://lichess.org/AJ2ZdHve,2024.08.01,-,ded1946d,PROHODIMEC,1-0,2024.08.01,16:55:05,1765,1715,,,C23,Bishop's Opening,1800+0,Time forfeit,"1. e4 1... e5 2. Bc4 2... Qf6 3. Nf3 3... d6 4. h3 4... h6 5. Nc3 5... c6 6. d3 6... Ne7 7. Be3 7... b6 8. a4 8... Ng6 9. b4 9...
Be7 10. b5 10... O-O 11. bxc6 11... Nxc6 12. Nd5 12... Be6 13. Nxf6 13... Bxf6 14. Bxe6 14... fxe6 15. c3 15... d5 16.
exd5 16... exd5 17. Qb3 17... Nge7 18. O-O 18... Na5 19. Qc2 19... Rac8 20. Qb2 20... e4 21.
Nd4 21... Nec6 22. Nxc6 22... Rxc6 23. d4 23... Nc4 24. Qb5 24... Rfc8 25. Qxd5 25... Kh8 26. Qxe4 26... Nxe3 27. fxe3 27... Rxc3 28. Rxf6",1. 0:30:00 1... 0:30:00 2. 0:29:57 2... 0:29:53 3. 0:29:46 3... 0:29:34 4. 0:29:41 4... 0:29:29 5. 0:29:38 5... 0:29:27 6. 0:29:18 6... 0:29:06 7. 0:28:58 7... 0:28:59 8. 0:28:50 8... 0:28:30 9. 0:28:43 9... 0:28:07 10. 0:28:39 10... 0:27:29 11. 0:28:35 11... 0:27:24 12. 0:28:31 12... 0:26:55 13. 0:28:23 13... 0:26:43 14. 0:27:40 14... 0:26:41 15. 0:27:27 15... 0:26:27 16. 0:27:21 16... 0:26:25 17. 0:27:12 17... 0:25:44 18. 0:27:01 18... 0:25:35 19. 0:26:35 19... 0:25:17 20. 0:25:42 20... 0:24:56 21. 0:25:23 21... 0:23:48 22. 0:24:59 22... 0:23:35 23. 0:24:42 23... 0:23:31 24. 0:24:27 24... 0:23:09 25. 0:24:21 25... 0:22:58 26. 0:23:25 26... 0:22:54 27. 0:23:11 27... 0:22:48 28. 0:22:36
Rated Blitz game,https://lichess.org/G3FtRtem,2024.08.01,-,TheSouthAfricanMan,dikamzozo,0-1,2024.08.01,16:55:05,1810,2098,,,D02,"Queen's Pawn Game: London System, with e6",180+0,Normal,"1. d4 1... d5 2. Bf4 2... e6 3. Nf3 3... c5 4. c4 4... Nc6 5. Nc3 5... cxd4 6. Nxd4 6... Nf6 7. cxd5 7... Nxd5 8.
Nxd5 8... Qxd5 9. Nxc6 9... Qxd1 10. Rxd1 10... bxc6 11. g3 11... Bb4 12.
Bd2 12... Be7 13. Bg2 13... Bb7 14. Rc1 14... Rc8 15. b4 15... a6 16. a4 16... O-O 17. O-O 17... Rc7 18. b5 18... axb5 19. axb5 19... c5 20.
Bf4 20... Bxg2 21. Kxg2 21... Rb7 22. Rb1 22... f6 23. Rfc1 23... e5 24. Be3 24... Rc8 25.
Rc4 25... Kf7 26. Kf3 26... Ke6 27. Ke4 27... f5 28. Kd3 28... Kd5 29.
Kc3 29... Rb6 30. f4 30... e4 31. Bf2 31... Bf6 32. Kc2 32... Kxc4",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:57 3. 0:02:57 3... 0:02:56 4. 0:02:54 4... 0:02:51 5. 0:02:49 5... 0:02:47 6. 0:02:47 6... 0:02:38 7. 0:02:43 7... 0:02:36 8. 0:02:39 8... 0:02:34 9. 0:02:34 9... 0:02:23 10. 0:02:32 10... 0:02:21 11. 0:02:30 11... 0:02:18 12. 0:02:28 12... 0:02:14 13. 0:02:27 13... 0:02:12 14. 0:02:22 14... 0:02:10 15. 0:02:15 15... 0:02:09 16. 0:02:13 16... 0:01:53 17. 0:02:12 17... 0:01:49 18. 0:02:11 18... 0:01:47 19. 0:02:11 19... 0:01:46 20. 0:01:48 20... 0:01:35 21. 0:01:48 21... 0:01:32 22. 0:01:43 22... 0:01:21 23. 0:01:42 23... 0:01:17 24. 0:01:39 24... 0:01:16 25. 0:01:33 25... 0:01:13 26. 0:01:31 26... 0:01:12 27. 0:01:23 27... 0:01:09 28. 0:01:22 28... 0:01:07 29. 0:01:10 29... 0:00:50 30. 0:01:02 30... 0:00:45 31. 0:00:57 31... 0:00:44 32. 0:00:31 32... 0:00:42
Rated Bullet game,https://lichess.org/7SmNHfmu,2024.08.01,-,Rodionkel,MiniGD,0-1,2024.08.01,16:55:05,1815,1943,,,A06,Zukertort Opening: Tennison Gambit,30+0,Time forfeit,"1. e4 1... d5 2. Nf3 2... dxe4 3. Ng1 3... Nf6 4. Qe2 4... Bf5 5. d3 5... e6 6. dxe4 6...
Nxe4 7. Nf3 7... Nf6 8. Bg5 8... c6 9. Bxf6 9... Qxf6 10. Qe5 10... Qxe5 11. Nxe5 11... Bd6 12.
Nf3 12... Nd7 13. Nc3 13... Bg6 14. Bd3 14... O-O 15. Bxg6 15... hxg6 16. O-O 16... f6 17. Nd4 17... Kf7 18. Nf3 18... Rh8 19. Ne4 19... Bc7 20. h3 20... Ne5 21.
Nc5 21... Nxf3 22. gxf3 22... b6 23. Na6 23...
Bd6 24. Rfe1 24... Rhd8 25. Kf1 25... Rac8 26.
Ke2 26... c5 27. c3 27... Be5 28. Nxc5 28... bxc5 29. Rad1 29... g5 30.
Rxd8 30... Rxd8 31. Rd1 31... Rxd1 32. Kxd1 32... a5 33. Kc2 33... a4 34. b3 34... axb3 35.
Kb2 35... bxa2 36. Kxa2 36... Bxc3 37. Kb3 37... Bd4 38. Kc4 38... Bxf2",1. 0:00:30 1... 0:00:30 2. 0:00:30 2... 0:00:30 3. 0:00:29 3... 0:00:30 4. 0:00:29 4... 0:00:29 5. 0:00:28 5... 0:00:29 6. 0:00:27 6... 0:00:29 7. 0:00:26 7... 0:00:29 8. 0:00:25 8... 0:00:27 9. 0:00:25 9... 0:00:27 10. 0:00:24 10... 0:00:26 11. 0:00:24 11... 0:00:26 12. 0:00:23 12... 0:00:25 13. 0:00:23 13... 0:00:25 14. 0:00:22 14... 0:00:24 15. 0:00:21 15... 0:00:24 16. 0:00:21 16... 0:00:24 17. 0:00:19 17... 0:00:24 18. 0:00:18 18... 0:00:23 19. 0:00:17 19... 0:00:22 20. 0:00:16 20... 0:00:22 21. 0:00:15 21... 0:00:20 22. 0:00:14 22... 0:00:19 23. 0:00:11 23... 0:00:17 24. 0:00:11 24... 0:00:16 25. 0:00:10 25... 0:00:14 26. 0:00:09 26... 0:00:13 27. 0:00:08 27... 0:00:12 28. 0:00:07 28... 0:00:11 29. 0:00:05 29... 0:00:10 30. 0:00:04 30... 0:00:10 31. 0:00:03 31... 0:00:09 32. 0:00:02 32... 0:00:08 33. 0:00:02 33... 0:00:08 34. 0:00:01 34... 0:00:08 35. 0:00:01 35... 0:00:07 36. 0:00:01 36... 0:00:06 37. 0:00:01 37... 0:00:05 38. 0:00:01 38... 0:00:05
Rated Blitz game,https://lichess.org/NELieYcs,2024.08.01,-,TURK-1071,JonnyBananas,0-1,2024.08.01,16:55:05,1689,1677,,,C20,"King's Pawn Game: MacLeod Attack, Lasa Gambit",300+0,Normal,"1. e4 1... e5 2. c3 2... f5 3. d3 3...
Nf6 4. exf5 4... d5 5. Bg5 5... Bc5 6.
Qh5 6... Nxh5 7. Bxd8 7...
Kxd8 8. g4 8... Nf6 9. h3 9... Nc6 10.
Bg2 10... Bd7 11. Ne2 11... g6 12. fxg6 12... hxg6 13. b4 13... Bd6 14.
a4 14... Be6 15. Nd2 15... Kd7 16. f3 16...
Rae8 17. O-O-O 17... d4 18.
cxd4 18... exd4 19. b5 19...
Nb4 20. Ne4 20... Nxe4 21. fxe4 21... Na2 22. Kb2 22... Rhf8 23. Nxd4 23... Nb4 24. Rhf1 24... Rxf1 25. Bxf1 25... Be5 26. Kc3 26...
Na2 27. Kb2 27... Bxd4 28. Ka3 28... Nc3 29. Rc1 29... Bc5 30. Kb2 30...
Nxa4 31. Kb1 31... b6 32. Kc2 32... a6 33. bxa6 33... Ra8 34. d4 34...
Bxd4 35. Kd2 35... Nc5 36. Bb5 36... c6 37.
Be2 37... Nb3 38. Kc2 38...
Nxc1 39. Kxc1 39... c5 40. Kc2 40... Kc6 41.
Kd3 41... b5 42. Kc2 42... Bc4 43. Bf3 43... Rxa6 44. e5 44... Kd7 45.
e6 45... Ke7 46. g5 46... Kxe6 47. Bg4 47... Kf7 48. Kd2 48... Bd5 49. Kd3 49...
b4 50. h4 50...
b3 51. h5 51... b2 52. hxg6 52... Kxg6 53.
Kc2 53... Be4 54. Kb3 54... b1=Q 55. Kc4 55...
Qc2 56. Kb5 56... Qa4",1. 0:05:00 0. 0:05:00 1... 0:04:58 0. 0:04:52 2. 0:04:56 0. 0:04:51 2... 0:04:51 0. 0:04:50 3. 0:04:50 0. 0:04:43 3... 0:04:44 0. 0:04:29 4. 0:04:43 0. 0:04:24 4... 0:04:41 0. 0:04:19 5. 0:04:39 0. 0:04:03 5... 0:04:37 0. 0:03:56 6. 0:04:36 5. 0:03:47 6... 0:04:33 5. 0:03:45 7. 0:04:32 5. 0:03:34 7... 0:04:30 5. 0:03:24 8. 0:04:28 5. 0:03:23 8... 0:04:23 5. 0:03:21 9. 0:04:17 5. 0:03:09 9... 0:04:04 4. 0:03:03 10. 0:04:01 4. 0:03:00 10... 0:03:56 4. 0:02:57 11. 0:03:54 4. 0:02:45 11... 0:03:52 4. 0:01:59 12. 0:03:50 4. 0:01:53 12... 0:03:45 4. 0:01:47 13. 0:03:42 4. 0:01:42 13... 0:03:38 4. 0:01:38 14. 0:03:32 4. 0:01:37 14... 0:03:30 4. 0:01:29 15. 0:03:26 4. 0:01:23 15... 0:03:24 3. 0:01:20 16. 0:03:20 4. 0:01:09 16... 0:03:09 4. 0:01:02 17. 0:03:03 5. 0:01:00 17... 0:03:00 4. 0:00:58 18. 0:02:58 5. 0:00:47 18... 0:02:56 4. 0:00:45 19. 0:02:53 4. 0:00:44 19... 0:02:52 5. 0:00:43 20. 0:02:51 5. 0:00:42 20... 0:02:49 5. 0:00:40 21. 0:02:48 5. 0:00:38 21... 0:02:47 5. 0:00:37 22. 0:02:45 5. 0:00:35 22... 0:02:44 5. 0:00:35 23. 0:02:37 8. 0:00:34 23... 0:02:35 4. 0:00:33 24. 0:02:33 5. 0:00:31 24... 0:02:32 4. 0:00:30 25. 0:02:30 5. 0:00:29 25... 0:02:27 6. 0:00:28 26. 0:02:24 7. 0:00:27 26... 0:02:23 7. 0:00:27 27. 0:02:21 8. 0:00:24 27... 0:02:18 8. 0:00:23 28. 0:02:17 10. 0:00:20 28... 0:02:15 9. 0:00:16
