Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
?,?,????.??.??,?,?,?,1-0,,,,,,,,,,,"1. d4 1... g6 2. Bf4 2... Bg7 3. Nc3 3... d6 4. e4 4... e6 5. Bd3 5... Ne7 6. e5 6... d5 7. Qd2 7... h6 8. h4 8... b6 9. h5 9... g5 10. Be3 10... Bb7 11.
f4 11... gxf4 12. Bxf4 12... Nd7 13. Nf3 13... c5 14. g4 14... c4 15.
Be2 15... Qc7 16. g5 16... hxg5 17. Nxg5 17... Bh6 18. O-O-O 18... Nf5 19. Bg4 19... Ng7 20. Nxe6 20... Nxe6 21. Bxh6 21... O-O-O 22. Bg5 22... Rdg8 23. Bxe6 23... fxe6 24. Bf6 24... Nxf6 25. exf6 25... Qf7 26. Rdf1 26... Kd7 27. Qf4 27... a6 28. a4 28... Kc6 29.
h6 29... Rg6 30. Na2 30... b5 31. Nb4 31... Kb6 32. Qd6 32... Ka7 33.
axb5 33... axb5 34. Kd2 34... Rxf6 35. Ra1 35... Ba6 36. Rxa6 36... Kb7 37. Qc6 37... Kb8 38.
Ra8",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:01 3. 0:02:00 3... 0:02:02 4. 0:02:00 4... 0:02:02 5. 0:01:58 5... 0:02:03 6. 0:01:57 6... 0:02:03 7. 0:01:53 7... 0:02:01 8. 0:01:51 8... 0:01:58 9. 0:01:50 9... 0:01:56 10. 0:01:43 10... 0:01:53 11. 0:01:43 11... 0:01:50 12. 0:01:42 12... 0:01:48 13. 0:01:41 13... 0:01:47 14. 0:01:38 14... 0:01:40 15. 0:01:37 15... 0:01:37 16. 0:01:31 16... 0:01:31 17. 0:01:27 17... 0:01:26 18. 0:01:26 18... 0:01:20 19. 0:01:19 19... 0:01:13 20. 0:01:13 20... 0:01:10 21. 0:01:12 21... 0:01:02 22. 0:01:10 22... 0:01:01 23. 0:01:06 23... 0:00:59 24. 0:01:01 24... 0:00:58 25. 0:01:00 25... 0:00:57 26. 0:00:59 26... 0:00:50 27. 0:00:58 27... 0:00:39 28. 0:00:57 28... 0:00:37 29. 0:00:42 29... 0:00:36 30. 0:00:29 30... 0:00:34 31. 0:00:27 31... 0:00:31 32. 0:00:24 32... 0:00:30 33. 0:00:19 33... 0:00:29 34. 0:00:15 34... 0:00:27 35. 0:00:13 35... 0:00:21 36. 0:00:12 36... 0:00:21 37. 0:00:11 37... 0:00:18 38. 0:00:10
Rated Bullet game,https://lichess.org/KJXQnD7p,2024.08.01,-,Coconutmilkpowder,jacal-II,0-1,2024.08.01,16:51:16,1088.0,1058.0,,,A21,"English Opening: King's English Variation, Reversed Sicilian",120+1,Normal,"1. c4 1... e5 2. Nc3 2... b6 3. e3 3... c5 4. d4 4... cxd4 5. exd4 5... exd4 6. Qxd4 6...
Nc6 7. Qe4 7... Qe7 8. Qxe7 8... Bxe7 9. Bd3 9... Nf6 10. Nf3 10...
O-O 11. O-O 11... h6 12. Ne4 12... Nxe4 13. Bxe4 13... Bb7 14. Be3 14... Rfe8 15. Rad1 15... Bf6 16. Bd5 16... Bxb2 17.
c5 17... bxc5 18. Bxc5 18... a5 19. Bb3 19... a4 20. Bd5 20... a3 21.
Rfe1 21... Rxe1 22. Rxe1 22... Rb8 23. Bxc6 23... Bxc6 24. h3 24... Rb5 25. Bd4 25... Bxf3 26.
Bxb2 26... axb2 27. gxf3 27... b1=Q 28. Rxb1 28... Rxb1 29. Kg2 29... Kf8",1. 0:02:00 1... 0:02:00 2. 0:02:01 2... 0:02:00 3. 0:02:02 3... 0:02:00 4. 0:02:03 4... 0:02:00 5. 0:02:03 5... 0:02:00 6. 0:02:03 6... 0:02:00 7. 0:01:58 7... 0:01:56 8. 0:01:56 8... 0:01:57 9. 0:01:56 9... 0:01:56 10. 0:01:57 10... 0:01:56 11. 0:01:57 11... 0:01:56 12. 0:01:55 12... 0:01:54 13. 0:01:55 13... 0:01:52 14. 0:01:47 14... 0:01:48 15. 0:01:47 15... 0:01:42 16. 0:01:41 16... 0:01:29 17. 0:01:38 17... 0:01:18 18. 0:01:37 18... 0:01:03 19. 0:01:34 19... 0:00:44 20. 0:01:34 20... 0:00:41 21. 0:01:22 21... 0:00:37 22. 0:01:21 22... 0:00:38 23. 0:01:13 23... 0:00:37 24. 0:01:10 24... 0:00:29 25. 0:01:05 25... 0:00:26 26. 0:01:04 26... 0:00:23 27. 0:01:03 27... 0:00:23 28. 0:01:01 28... 0:00:22 29. 0:01:03 29... 0:00:23
Rated Bullet game,https://lichess.org/DxidP8Ae,2024.08.01,-,anuraglc,Anotherdudex1,1-0,2024.08.01,16:51:16,1173.0,1180.0,,,B32,Sicilian Defense: Open,120+1,Normal,"1. e4 1... c5 2. Nf3 2... Nc6 3. d4 3... e5 4. d5 4... Nce7 5. Nxe5 5... d6 6. Nc4 6...
Ng6 7. Nc3 7... Bg4 8.
Be2 8... Ne5 9. Nxe5 9... dxe5 10. Bxg4 10... Qa5 11. Bd2 11... Qb4 12.
b3 12... Bd6 13. a3 13... Nf6 14. axb4",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:01 3. 0:02:01 3... 0:02:02 4. 0:02:00 4... 0:02:02 5. 0:01:59 5... 0:02:01 6. 0:01:57 6... 0:02:02 7. 0:01:56 7... 0:01:59 8. 0:01:55 8... 0:02:00 9. 0:01:55 9... 0:01:59 10. 0:01:55 10... 0:01:57 11. 0:01:54 11... 0:01:56 12. 0:01:49 12... 0:01:52 13. 0:01:46 13... 0:01:53 14. 0:01:43
Rated Bullet game,https://lichess.org/RNv8ROfY,2024.08.01,-,tralismaster01,camitos,0-1,2024.08.01,16:51:16,1835.0,1858.0,,,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation",120+1,Time forfeit,"1. e4 1... d5 2. exd5 2... Qxd5 3. d4 3... Nc6 4. Nf3 4... Bg4 5. Nc3 5... Qe6 6. Be3 6...
O-O-O 7. Be2 7... Bxf3 8. Bxf3 8... Nf6 9. O-O 9... a6 10. d5 10...
Qe5 11. Re1 11... Nb4 12. Bd4 12... Qf4 13. a3 13... Nbxd5 14. Nxd5 14... Nxd5 15. Be3 15... Nxe3 16. fxe3 16... Rxd1 17. exf4 17... Rxa1 18. Rxa1 18... e6",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:00 3. 0:01:59 3... 0:02:00 4. 0:01:55 4... 0:02:01 5. 0:01:53 5... 0:01:58 6. 0:01:47 6... 0:01:58 7. 0:01:24 7... 0:01:57 8. 0:01:22 8... 0:01:55 9. 0:01:21 9... 0:01:51 10. 0:01:11 10... 0:01:43 11. 0:00:51 11... 0:01:35 12. 0:00:44 12... 0:01:32 13. 0:00:31 13... 0:01:28 14. 0:00:31 14... 0:01:27 15. 0:00:05 15... 0:01:25 16. 0:00:03 16... 0:01:22 17. 0:00:03 17... 0:01:21 18. 0:00:02 18... 0:01:21
Rated Bullet game,https://lichess.org/rOEroZ0G,2024.08.01,-,kle91,Serg7799,1-0,2024.08.01,16:51:16,1464.0,1382.0,,,C30,King's Gambit,120+1,Normal,"1. e4 1... e5 2. f4 2... d6 3. Nf3 3... Nc6 4. Bc4 4... Bg4 5. O-O 5... Nf6 6. d3 6...
Nd4 7. c3 7... Nxf3 8. Rxf3 8... Bxf3 9. Qxf3 9... Qd7 10. fxe5 10... dxe5 11. Bg5 11... O-O-O 12. Bxf6 12... gxf6 13. Qxf6 13... Rg8 14. Bxf7 14... Rxg2 15. Kxg2 15... Qg4 16. Kf1 16... Qh3 17. Ke2 17... Qxh2 18. Kd1 18... Qg1 19. Kc2 19... Qg2 20. Kb3 20... Rxd3 21. Be6 21... Rd7 22. Qxf8",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:00 3. 0:02:01 3... 0:02:00 4. 0:02:01 4... 0:02:00 5. 0:01:59 5... 0:01:58 6. 0:01:45 6... 0:01:57 7. 0:01:43 7... 0:01:57 8. 0:01:43 8... 0:01:57 9. 0:01:43 9... 0:01:54 10. 0:01:41 10... 0:01:54 11. 0:01:40 11... 0:01:52 12. 0:01:40 12... 0:01:52 13. 0:01:39 13... 0:01:47 14. 0:01:32 14... 0:01:46 15. 0:01:31 15... 0:01:46 16. 0:01:23 16... 0:01:43 17. 0:01:21 17... 0:01:30 18. 0:01:19 18... 0:01:22 19. 0:01:19 19... 0:01:15 20. 0:01:18 20... 0:01:10 21. 0:01:16 21... 0:00:55 22. 0:01:15
Rated Bullet game,https://lichess.org/52Ee8uzo,2024.08.01,-,emagnus,AliAhmedLutfi,1/2-1/2,2024.08.01,16:51:16,2087.0,1975.0,,,B12,"Caro-Kann Defense: Advance Variation, Short Variation",120+1,Normal,"1. e4 1... c6 2. d4 2... d5 3. e5 3... Bf5 4. Nf3 4... e6 5. Bd3 5... Ne7 6. O-O 6... Nd7 7. Bg5 7... Bxd3 8.
Qxd3 8... h6 9. Bh4 9... g5 10. Bg3 10... Ng6 11. Nbd2 11... Qb6 12.
c4 12... c5 13. cxd5 13... exd5 14. e6 14... Nf6 15. exf7 15... Kxf7 16. Rae1 16... c4 17. Qf5 17... Bg7 18. Ne5 18... Nxe5 19. dxe5 19... Qe6 20. Qxe6 20... Kxe6 21. exf6 21... Kxf6 22. Be5 22... Kg6 23. Bxg7 23... Kxg7 24. Nf3 24... b5 25. Re7 25... Kf6 26.
Rfe1 26... Rhf8 27. Nd4 27... Kg6 28. g4 28...
Rf6 29. R1e6 29... Rf8 30. Rxf6 30... Rxf6 31. Re6 31... Rxe6 32. Nxe6 32... Kf6 33. Nd4 33... a6 34. Kf1 34... Ke5 35.
Nc6 35... Ke4 36. Ke2 36... d4 37. Kd2 37... d3 38. a3 38... Kf3 39.
Nb8 39... a5 40. Nc6 40... Kg2 41. Nxa5 41... Kxf2 42. a4 42... bxa4 43.
Nxc4 43... Kg2 44. Kxd3 44... Kxh2 45. Nb6 45... Kg3 46. Nxa4 46... Kxg4 47. Nc3 47... Kg3 48.
b4 48... h5 49. b5 49... h4 50. b6 50... h3 51. Ne2 51... Kg2 52.
b7 52... h2 53. b8=Q 53... h1=Q 54. Qg3 54... Kf1 55. Qxg5 55... Qh7 56. Kd2 56... Qd7 57. Ke3 57... Qe6 58. Kf3 58... Qxe2 59. Kf4 59... Qd2 60. Kg4 60... Qxg5 61. Kxg5",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:01 3. 0:02:00 3... 0:02:01 4. 0:02:00 4... 0:02:01 5. 0:01:58 5... 0:02:00 6. 0:01:57 6... 0:02:00 7. 0:01:54 7... 0:01:59 8. 0:01:53 8... 0:01:59 9. 0:01:53 9... 0:01:59 10. 0:01:53 10... 0:01:59 11. 0:01:51 11... 0:01:59 12. 0:01:44 12... 0:01:50 13. 0:01:41 13... 0:01:49 14. 0:01:38 14... 0:01:43 15. 0:01:37 15... 0:01:43 16. 0:01:31 16... 0:01:42 17. 0:01:30 17... 0:01:33 18. 0:01:29 18... 0:01:32 19. 0:01:28 19... 0:01:28 20. 0:01:25 20... 0:01:28 21. 0:01:25 21... 0:01:29 22. 0:01:24 22... 0:01:29 23. 0:01:24 23... 0:01:30 24. 0:01:24 24... 0:01:29 25. 0:01:24 25... 0:01:29 26. 0:01:24 26... 0:01:27 27. 0:01:23 27... 0:01:26 28. 0:01:22 28... 0:01:25 29. 0:01:21 29... 0:01:24 30. 0:01:21 30... 0:01:24 31. 0:01:21 31... 0:01:24 32. 0:01:21 32... 0:01:24 33. 0:01:20 33... 0:01:24 34. 0:01:20 34... 0:01:24 35. 0:01:17 35... 0:01:23 36. 0:01:16 36... 0:01:23 37. 0:01:15 37... 0:01:20 38. 0:01:11 38... 0:01:20 39. 0:01:08 39... 0:01:20 40. 0:01:08 40... 0:01:18 41. 0:01:08 41... 0:01:18 42. 0:01:08 42... 0:01:18 43. 0:01:07 43... 0:01:18 44. 0:01:06 44... 0:01:18 45. 0:01:06 45... 0:01:19 46. 0:01:06 46... 0:01:20 47. 0:01:06 47... 0:01:20 48. 0:01:07 48... 0:01:21 49. 0:01:06 49... 0:01:22 50. 0:01:05 50... 0:01:23 51. 0:01:05 51... 0:01:21 52. 0:00:53 52... 0:01:21 53. 0:00:51 53... 0:01:20 54. 0:00:51 54... 0:01:18 55. 0:00:46 55... 0:01:16 56. 0:00:43 56... 0:01:13 57. 0:00:43 57... 0:01:13 58. 0:00:41 58... 0:01:13 59. 0:00:39 59... 0:01:12 60. 0:00:39 60... 0:01:13 61. 0:00:38
Rated Bullet game,https://lichess.org/chYrh8qf,2024.08.01,-,sabukella,MrCuddleMuffin,1-0,2024.08.01,16:51:16,1222.0,1214.0,,,B30,Sicilian Defense: Old Sicilian,120+1,Time forfeit,"1. e4 1... c5 2. Nf3 2... Nc6 3. Bc4 3... g6 4. d3 4... Bg7 5. Bg5 5... Bxb2 6. Nbd2 6...
Bxa1 7. Qxa1 7... f6 8. Bxf6 8... Nxf6 9. e5 9... Ng4 10. e6 10...
Rf8 11. exd7 11... Bxd7 12. Ng5 12... e5 13.
Bf7 13... Ke7 14. Nde4 14... Rxf7 15. Nxf7 15... Kxf7 16. Nd6 16... Ke7 17. Nxb7 17... Qb6 18.
O-O 18... Qxb7 19. h3 19... Nf6 20. Re1 20... Qc7 21. c4 21... Re8 22.
f4 22... Kd8 23. fxe5 23... Nxe5 24. Rxe5 24... Rxe5 25. g4",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:00 3. 0:01:45 3... 0:02:00 4. 0:01:45 4... 0:02:00 5. 0:01:46 5... 0:01:59 6. 0:01:41 6... 0:01:54 7. 0:01:42 7... 0:01:44 8. 0:01:41 8... 0:01:40 9. 0:01:39 9... 0:01:19 10. 0:01:38 10... 0:01:09 11. 0:01:32 11... 0:01:05 12. 0:01:29 12... 0:00:45 13. 0:01:24 13... 0:00:42 14. 0:01:17 14... 0:00:21 15. 0:01:16 15... 0:00:21 16. 0:01:15 16... 0:00:17 17. 0:01:16 17... 0:00:13 18. 0:01:07 18... 0:00:10 19. 0:01:07 19... 0:00:07 20. 0:01:07 20... 0:00:04 21. 0:01:06 21... 0:00:04 22. 0:01:05 22... 0:00:02 23. 0:01:05 23... 0:00:02 24. 0:01:04 24... 0:00:02 25. 0:01:03
Rated Bullet game,https://lichess.org/VNjJXRlA,2024.08.01,-,azioneperpendicolare,chethaddict,0-1,2024.08.01,16:51:16,2209.0,2211.0,,,A08,Zukertort Opening: Reversed Grünfeld,120+1,Normal,"1. Nf3 1... d5 2. g3 2... Nf6 3. Bg2 3... c5 4. O-O 4... Nc6 5. d4 5... Bg4 6. dxc5 6...
e6 7. h3 7... Bh5 8.
g4 8... Bg6 9. Bf4 9... Bxc5 10. c3 10... O-O 11. Nbd2 11... Re8 12.
Bh2 12... h6 13. Nb3 13... Bb6 14. Nbd4 14... Rc8 15. Rc1 15... Bc7 16.
Nxc6 16... bxc6 17. Bxc7 17... Qxc7 18. b3 18... e5 19. e3 19... Be4 20. Nh4 20... g5 21.
Bxe4 21... Nxe4 22. Nf5 22... Kh7 23. f3 23...
Nd6 24. Qc2 24... Nxf5 25. Qxf5 25... Kg7 26. Kg2 26... Re6 27. Rfd1 27... Rf6 28. Qc2 28... Rd6 29. Qb2 29... f6 30.
c4 30... Qd7 31. cxd5 31... cxd5 32. Rxc8 32... Qxc8 33. Qa3 33... Qc7 34.
Rd2 34... d4 35. exd4 35... exd4 36. Qb4 36... d3 37. Qe4 37... Qd7 38.
b4 38... Rd4 39. Qe3 39... Rxb4 40. Qxd3 40... Qxd3 41. Rxd3 41... Rb2 42. Kg3 42... Rxa2 43. Rd7 43... Kg6 44. h4 44...
gxh4 45. Kxh4 45... Ra4 46. Kg3 46... a5 47.
Ra7 47... h5 48. gxh5 48... Kxh5 49. Ra6 49... Kg5 50. Ra8 50... Kf5 51.
Ra6 51... Ra1 52. Ra7 52... a4 53. Ra5 53... Kg6 54. Kf4 54... a3 55.
Ra6 55... a2 56. Ra5 56... Kh6 57. Ra6 57... Kg7 58. Ra5 58... Kf7 59.
Ra7 59... Ke6 60. Ra6 60... Ke7 61. Ra7 61... Kd6 62. Ra6 62... Kc5 63. Ra5 63... Kb4 64.
Ra6 64... Kb3 65. Kf5 65... Re1 66. Kxf6 66... a1=Q 67. Rxa1 67... Rxa1 68. f4 68... Kc4 69. f5 69... Kd5 70. Kg7 70... Ra7 71. Kg6 71... Kd6 72. f6 72... Ke6",1. 0:02:00 1... 0:02:00 2. 0:01:59 2... 0:02:00 3. 0:01:59 3... 0:02:01 4. 0:01:59 4... 0:02:01 5. 0:01:59 5... 0:01:57 6. 0:01:58 6... 0:01:58 7. 0:01:57 7... 0:01:57 8. 0:01:57 8... 0:01:57 9. 0:01:57 9... 0:01:56 10. 0:01:57 10... 0:01:56 11. 0:01:57 11... 0:01:55 12. 0:01:54 12... 0:01:54 13. 0:01:52 13... 0:01:54 14. 0:01:52 14... 0:01:50 15. 0:01:49 15... 0:01:47 16. 0:01:44 16... 0:01:47 17. 0:01:43 17... 0:01:46 18. 0:01:43 18... 0:01:45 19. 0:01:42 19... 0:01:43 20. 0:01:40 20... 0:01:39 21. 0:01:38 21... 0:01:38 22. 0:01:37 22... 0:01:38 23. 0:01:35 23... 0:01:37 24. 0:01:33 24... 0:01:33 25. 0:01:31 25... 0:01:34 26. 0:01:29 26... 0:01:31 27. 0:01:19 27... 0:01:30 28. 0:01:18 28... 0:01:28 29. 0:01:09 29... 0:01:27 30. 0:01:03 30... 0:01:23 31. 0:01:01 31... 0:01:23 32. 0:01:00 32... 0:01:23 33. 0:00:51 33... 0:01:18 34. 0:00:48 34... 0:01:16 35. 0:00:47 35... 0:01:16 36. 0:00:46 36... 0:01:14 37. 0:00:46 37... 0:01:12 38. 0:00:45 38... 0:01:08 39. 0:00:44 39... 0:01:04 40. 0:00:43 40... 0:01:03 41. 0:00:43 41... 0:01:03 42. 0:00:43 42... 0:01:03 43. 0:00:43 43... 0:01:03 44. 0:00:43 44... 0:01:03 45. 0:00:43 45... 0:00:49 46. 0:00:42 46... 0:00:48 47. 0:00:40 47... 0:00:46 48. 0:00:39 48... 0:00:47 49. 0:00:39 49... 0:00:46 50. 0:00:39 50... 0:00:46 51. 0:00:38 51... 0:00:44 52. 0:00:34 52... 0:00:44 53. 0:00:32 53... 0:00:44 54. 0:00:33 54... 0:00:44 55. 0:00:33 55... 0:00:44 56. 0:00:33 56... 0:00:33 57. 0:00:31 57... 0:00:33 58. 0:00:31 58... 0:00:31 59. 0:00:29 59... 0:00:31 60. 0:00:30 60... 0:00:31 61. 0:00:30 61... 0:00:32 62. 0:00:30 62... 0:00:32 63. 0:00:28 63... 0:00:32 64. 0:00:25 64... 0:00:32 65. 0:00:24 65... 0:00:28 66. 0:00:22 66... 0:00:28 67. 0:00:20 67... 0:00:29 68. 0:00:20 68... 0:00:29 69. 0:00:21 69... 0:00:29 70. 0:00:19 70... 0:00:29 71. 0:00:20 71... 0:00:27 72. 0:00:19 72... 0:00:28
Rated Bullet game,https://lichess.org/rMSkBBWJ,2024.08.01,-,Girardi,RH1893,1-0,2024.08.01,16:51:16,1256.0,1245.0,,,C23,Bishop's Opening,120+1,Normal,"1. e4 1... e5 2. Bc4 2... Nc6 3. Qh5 3... g6 4. Qf3 4...
Nf6 5. c3 5... Bg7 6. d3 6... O-O 7. Na3 7... d6 8.
Nb5 8... Bg4 9. Qg3 9... a6 10. Na3 10... b5 11. Bd5 11... Bd7 12.
Nc2 12... Nxd5 13. exd5 13... Ne7 14. Bg5 14... f6 15.
Be3 15... Nxd5 16. Qf3 16...
Nxe3 17. Nxe3 17... Qe7 18. Ng4 18... Bxg4 19. Qxg4 19... c5 20. Qf3 20...
a5 21. Ne2 21... f5 22. O-O 22... b4 23. cxb4 23... axb4 24. b3 24... e4 25. dxe4 25... fxe4 26.
Qg4 26... e3 27. Qc4 27... Kh8 28. fxe3 28... Qxe3 29. Kh1 29... Rxf1 30. Rxf1 30... Rf8 31. Rxf8 31... Bxf8 32. h3 32... Bg7 33.
Nf4 33... Be5 34. Ne6 34... Qf4 35. Nxf4 35... Bxf4 36.
Qf7",1. 0:02:00 0. 0:02:00 1... 0:02:00 0. 0:02:00 2. 0:02:00 0. 0:01:59 2... 0:01:59 0. 0:01:58 3. 0:01:59 0. 0:01:58 3... 0:01:59 0. 0:01:59 4. 0:01:56 0. 0:01:59 4... 0:01:55 0. 0:01:56 5. 0:01:53 0. 0:01:55 5... 0:01:52 0. 0:01:54 6. 0:01:51 0. 0:01:42 6... 0:01:47 0. 0:01:35 7. 0:01:46 0. 0:01:36 7... 0:01:47 0. 0:01:29 8. 0:01:43 1. 0:01:28 8... 0:01:39 1. 0:01:25 9. 0:01:36 1. 0:01:25 9... 0:01:32 1. 0:01:07 10. 0:01:31 0. 0:01:07 10... 0:01:29 0. 0:01:04 11. 0:01:27 0. 0:01:04 11... 0:01:24 1. 0:00:56 12. 0:01:23 2. 0:00:56 12... 0:01:23 2. 0:00:47 13. 0:01:22 2. 0:00:46 13... 0:01:16 2. 0:00:38 14. 0:01:09 2. 0:00:33 14... 0:01:07 2. 0:00:31 15. 0:01:04 3. 0:00:20 15... 0:01:02 3. 0:00:15 16. 0:01:00 3. 0:00:16 16... 0:00:50 3. 0:00:14 17. 0:00:39 3. 0:00:10 17... 0:00:35 2. 0:00:09 18. 0:00:30 3. 0:00:10 18... 0:00:29
Rated Bullet game,https://lichess.org/LG501vrW,2024.08.01,-,varadpethe10,Acceleteenor3,0-1,2024.08.01,16:51:16,2213.0,2216.0,,,D35,Queen's Gambit Declined: Normal Defense,60+0,Normal,"1. d4 1... Nf6 2. c4 2... e6 3. Nc3 3... d5 4. g3 4... dxc4 5. Bg2 5... c5 6. Nf3 6... cxd4 7. Nxd4 7... Qc7 8.
O-O 8... Nc6 9. Nxc6 9... bxc6 10. e3 10... Bb7 11. Qe2 11... Be7 12.
Qxc4 12... O-O 13. Nb5 13... Qb6 14. Nd4 14... c5 15. Nf3 15... Rad8 16.
Bd2 16... Bxf3 17. Bxf3 17... Rxd2",1. 0:01:00 1... 0:01:00 2. 0:00:59 2... 0:01:00 3. 0:00:59 3... 0:01:00 4. 0:00:58 4... 0:00:59 5. 0:00:57 5... 0:00:58 6. 0:00:56 6... 0:00:58 7. 0:00:56 7... 0:00:56 8. 0:00:55 8... 0:00:55 9. 0:00:54 9... 0:00:55 10. 0:00:54 10... 0:00:54 11. 0:00:54 11... 0:00:52 12. 0:00:53 12... 0:00:51 13. 0:00:50 13... 0:00:48 14. 0:00:49 14... 0:00:47 15. 0:00:48 15... 0:00:45 16. 0:00:47 16... 0:00:42 17. 0:00:46 17... 0:00:41
