Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid game,https://lichess.org/B4bdaeoA,2024.08.01,-,grzes1707,AK_Professor,0-1,2024.08.01,15:21:32,1245,1185,,,C20,"King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit",600+0,Normal,"1. e4 1... e5 2. Qh5 2... Nf6 3. Qxe5 3... Be7 4. d3 4... c6 5. Qg3 5... Qa5 6. c3 6...
h6 7. Qxg7 7... Rf8 8.
Bxh6 8... Qh5 9. Qxf8 9... Bxf8 10. Bxf8 10... Kxf8 11. Be2 11... Qb5 12.
b4 12... d5 13. a4 13... Qb6 14. a5 14... Qc7 15. Nf3 15... dxe4 16.
dxe4 16... Nxe4 17. Bd3 17... Qf4 18. O-O 18... Nd6 19. Na3 19... Qg4 20. Nc2 20... Qg7 21.
Nfd4 21... Bh3 22. g3 22... Bxf1 23. Rxf1 23... Na6 24. Re1 24... Re8 25.
Rb1 25... Nc7 26. b5 26... cxb5 27. Bxb5 27... Ndxb5 28. Nxb5 28... Nxb5 29. Rxb5 29... Qxc3 30. Ne3 30... Qe1 31. Kg2 31... Qe2 32. Rxb7 32... Rxe3 33. Rxa7 33... Qf3 34. Kf1 34... Qh1",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:57 3. 0:09:57 3... 0:09:51 4. 0:09:50 4... 0:09:45 5. 0:09:42 5... 0:09:44 6. 0:09:31 6... 0:09:32 7. 0:09:21 7... 0:09:19 8. 0:09:12 8... 0:09:11 9. 0:09:09 9... 0:09:10 10. 0:09:02 10... 0:09:09 11. 0:08:56 11... 0:09:01 12. 0:08:53 12... 0:08:46 13. 0:08:51 13... 0:08:40 14. 0:08:46 14... 0:08:31 15. 0:08:17 15... 0:08:23 16. 0:08:15 16... 0:08:21 17. 0:08:09 17... 0:08:04 18. 0:08:02 18... 0:07:30 19. 0:07:51 19... 0:07:13 20. 0:07:24 20... 0:07:11 21. 0:06:59 21... 0:07:08 22. 0:06:40 22... 0:07:06 23. 0:06:35 23... 0:07:00 24. 0:06:17 24... 0:06:43 25. 0:06:08 25... 0:06:19 26. 0:05:26 26... 0:06:14 27. 0:05:13 27... 0:06:13 28. 0:05:11 28... 0:06:11 29. 0:05:09 29... 0:06:10 30. 0:05:02 30... 0:06:07 31. 0:04:58 31... 0:06:02 32. 0:04:51 32... 0:06:01 33. 0:04:32 33... 0:05:59 34. 0:04:26 34... 0:05:54
Rated Bullet game,https://lichess.org/cNpbTSPB,2024.08.01,-,h3nry-capanegra2024,jadhavshankar2002,1-0,2024.08.01,15:21:32,2035,2028,,,B23,"Sicilian Defense: Closed, Traditional",120+1,Normal,"1. e4 1... c5 2. Nc3 2... Nc6 3. Nf3 3... d6 4. d4 4... cxd4 5.
Nxd4 5... e5 6. Ndb5 6... a6 7. Na3 7... Nf6 8. Bg5 8... Be7 9.
Bxf6 9... Bxf6 10. Nd5 10... b5 11. c3 11... O-O 12. Nc2 12... Be6 13.
Nce3 13... Bg5 14. Bd3 14... Ne7 15. h4 15... Nxd5 16. Nxd5 16... Bxh4 17. Qh5 17... Bxf2 18. Kxf2 18... h6 19. Raf1 19... Bxd5 20. exd5 20... Qb6 21. Ke1 21... Qe3 22.
Qe2 22... Qc1 23. Kf2 23... e4 24. Rxc1",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:00 3. 0:01:59 3... 0:02:00 4. 0:02:00 4... 0:02:00 5. 0:02:01 5... 0:02:00 6. 0:02:00 6... 0:02:00 7. 0:01:59 7... 0:02:00 8. 0:01:59 8... 0:02:01 9. 0:01:59 9... 0:02:01 10. 0:02:00 10... 0:01:58 11. 0:01:59 11... 0:01:58 12. 0:01:59 12... 0:01:58 13. 0:01:59 13... 0:01:57 14. 0:01:56 14... 0:01:55 15. 0:01:55 15... 0:01:53 16. 0:01:54 16... 0:01:52 17. 0:01:53 17... 0:01:39 18. 0:01:51 18... 0:01:39 19. 0:01:49 19... 0:01:32 20. 0:01:48 20... 0:01:32 21. 0:01:47 21... 0:01:30 22. 0:01:46 22... 0:01:30 23. 0:01:40 23... 0:01:27 24. 0:01:38
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/H2Ju40nr,2024.08.01,-,Theodor_c,Zambomba,0-1,2024.08.01,15:21:32,1460,1449,,,C41,Philidor Defense: Hanham Variation,300+0,Normal,"1. e4 1... e5 2. Nf3 2... d6 3. d4 3... Nd7 4. dxe5 4... Nxe5 5. Nxe5 5... dxe5 6. Qxd8 6... Kxd8 7. Bc4 7... Bb4 8. c3 8... Bd6 9. Bxf7 9... Nf6 10. Bg5 10...
Be7 11. Ke2 11... Nxe4 12. Bxe7 12... Kxe7 13. Bb3 13... Rf8 14. f3 14...
Nc5 15. Nd2 15... b6 16. Rad1 16... Ba6 17. Kf2 17... Nd3 18. Ke3 18... Nxb2 19. Rhe1 19... Nxd1 20. Rxd1 20... Bb7 21.
Ne4 21... c5 22. Ng5 22... h6 23. Ne6 23... Rf6 24. Nxg7 24... Rd8 25.
Rxd8 25... Kxd8 26. Nh5 26... Rg6 27. Ng3 27... a5 28. Bf7 28... Rd6 29. Bh5 29... Rd1 30.
Ne4 30... Ra1 31. Nd6 31... Kc7 32. Nxb7 32... Kxb7 33. Bf7 33... Kc7 34.
Ke4 34... Kd6 35. Bb3 35... b5 36. c4 36... b4 37. Kf5 37... Rg1 38.
g3 38... Rg2 39. f4 39... Rxh2 40. fxe5 40... Ke7 41. Kg6 41... Ke6 42.
Kg7 42... Kxe5 43. Kf7 43... Kd6 44. Kf6 44... h5 45. Kf5 45... h4 46.
gxh4 46... Rxh4 47. Kg5 47... Rd4 48. Kf5 48... Rd2 49. Ke4 49... a4 50. Bxa4 50... Rxa2 51. Bb5 51... Rd2 52. Ba4 52... Ra2 53. Bb3 53... Ra3 54. Bd1 54... b3 55. Kd3 55... b2 56.
Kc2 56... Ra1 57. Kxb2 57... Rxd1",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:58 3. 0:04:58 3... 0:04:47 4. 0:04:55 4... 0:04:46 5. 0:04:54 5... 0:04:45 6. 0:04:53 6... 0:04:45 7. 0:04:51 7... 0:04:44 8. 0:04:50 8... 0:04:35 9. 0:04:47 9... 0:04:34 10. 0:04:45 10... 0:04:32 11. 0:04:41 11... 0:04:30 12. 0:04:40 12... 0:04:29 13. 0:04:35 13... 0:04:16 14. 0:04:33 14... 0:04:12 15. 0:04:28 15... 0:04:10 16. 0:04:26 16... 0:04:06 17. 0:04:23 17... 0:04:03 18. 0:04:04 18... 0:03:55 19. 0:03:53 19... 0:03:53 20. 0:03:52 20... 0:03:45 21. 0:03:49 21... 0:03:35 22. 0:03:40 22... 0:03:31 23. 0:03:38 23... 0:03:25 24. 0:03:34 24... 0:03:22 25. 0:03:29 25... 0:03:21 26. 0:03:27 26... 0:03:19 27. 0:03:25 27... 0:03:13 28. 0:03:17 28... 0:03:08 29. 0:03:11 29... 0:03:06 30. 0:03:03 30... 0:03:03 31. 0:02:56 31... 0:02:59 32. 0:02:52 32... 0:02:57 33. 0:02:48 33... 0:02:51 34. 0:02:45 34... 0:02:50 35. 0:02:38 35... 0:02:49 36. 0:02:37 36... 0:02:47 37. 0:02:30 37... 0:02:44 38. 0:02:27 38... 0:02:40 39. 0:01:56 39... 0:02:36 40. 0:01:55 40... 0:02:35 41. 0:01:41 41... 0:02:32 42. 0:01:39 42... 0:02:31 43. 0:01:38 43... 0:02:30 44. 0:01:37 44... 0:02:29 45. 0:01:36 45... 0:02:27 46. 0:01:33 46... 0:02:27 47. 0:01:31 47... 0:02:25 48. 0:01:27 48... 0:02:19 49. 0:01:25 49... 0:02:13 50. 0:01:23 50... 0:02:12 51. 0:01:22 51... 0:02:07 52. 0:01:19 52... 0:02:05 53. 0:01:17 53... 0:02:04 54. 0:01:13 54... 0:02:02 55. 0:01:11 55... 0:02:01 56. 0:01:09 56... 0:01:51 57. 0:01:04 57... 0:01:50
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/ljzlB6e0,2024.08.01,-,mohitgkumar,fumble_nn,1-0,2024.08.01,15:21:32,1385,1291,,,C22,Center Game: Normal Variation,300+0,Normal,"1. e4 1... e5 2. d4 2... exd4 3. Qxd4 3... Nc6 4. Qd1 4... d6 5. Nc3 5... Nf6 6. Be3 6...
Be6 7. Bd3 7... Be7 8.
Nf3 8... O-O 9. O-O 9... h6 10. Nd4 10... Nxd4 11. Bxd4 11... c5 12.
Be3 12... d5 13. exd5 13... Bxd5 14. Nxd5 14... Qxd5 15. b3 15... Rad8 16.
Qc1 16... Qh5 17. Rd1 17... Ng4 18. h3 18... Nxe3 19. fxe3 19... b5 20.
Bxb5 20... Rxd1 21. Qxd1 21... Qf5 22. Bd3 22... Qg5 23. Qf3 23... Re8 24. Bc4 24... Qg6 25.
Rf1 25... Bf6 26. Qc6 26... Rxe3 27. Qc8 27... Kh7 28. Bd3 28... Rxd3 29.
cxd3 29... Bd4 30. Kh1 30... Qxd3 31. Qf5 31... Qxf5 32. Rxf5 32... Kg6 33. Rd5 33... a5 34.
Kh2 34... f5 35. Kg3 35... Kf6 36. Kf4 36... g5 37. Kf3 37... Bg1 38.
Rd6 38... Ke5 39. Rxh6",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:55 3. 0:04:59 3... 0:04:54 4. 0:04:59 4... 0:04:47 5. 0:04:59 5... 0:04:45 6. 0:04:57 6... 0:04:41 7. 0:04:56 7... 0:04:35 8. 0:04:56 8... 0:04:34 9. 0:04:55 9... 0:04:33 10. 0:04:54 10... 0:04:32 11. 0:04:53 11... 0:04:13 12. 0:04:50 12... 0:04:01 13. 0:04:48 13... 0:03:55 14. 0:04:47 14... 0:03:51 15. 0:04:18 15... 0:03:31 16. 0:04:02 16... 0:03:18 17. 0:03:50 17... 0:03:11 18. 0:03:42 18... 0:03:07 19. 0:03:41 19... 0:02:55 20. 0:03:29 20... 0:02:49 21. 0:03:29 21... 0:02:31 22. 0:03:23 22... 0:02:17 23. 0:03:14 23... 0:02:02 24. 0:03:11 24... 0:01:48 25. 0:03:08 25... 0:01:40 26. 0:02:49 26... 0:01:23 27. 0:02:40 27... 0:01:19 28. 0:02:39 28... 0:01:08 29. 0:02:38 29... 0:01:03 30. 0:02:36 30... 0:00:56 31. 0:02:02 31... 0:00:46 32. 0:02:02 32... 0:00:43 33. 0:01:58 33... 0:00:37 34. 0:01:54 34... 0:00:35 35. 0:01:52 35... 0:00:31 36. 0:01:50 36... 0:00:28 37. 0:01:47 37... 0:00:22 38. 0:01:42 38... 0:00:20 39. 0:01:40
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/8FtDRsbX,2024.08.01,-,AlbertSB,Pro555_P_51-9,1-0,2024.08.01,15:21:32,1431,1419,,,C44,Scotch Game: Lolli Variation,300+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Nxd4 4... Nxd4 5.
Qxd4 5... d6 6. Nc3 6... Be6 7. Be3 7... Nf6 8. O-O-O 8... Qd7 9.
f4 9... Be7 10. Be2 10... O-O-O 11. Qxa7 11... Qc6 12. Bb5 12... Qxb5",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:59 3. 0:04:57 3... 0:04:57 4. 0:04:56 4... 0:04:56 5. 0:04:55 5... 0:04:54 6. 0:04:54 6... 0:04:52 7. 0:04:53 7... 0:04:48 8. 0:04:52 8... 0:04:46 9. 0:04:44 9... 0:04:42 10. 0:04:42 10... 0:04:40 11. 0:04:39 11... 0:04:35 12. 0:04:35 12... 0:03:59
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/4NhqU63b,2024.08.01,-,DGrebennikov,BHAVYANSH2010,1-0,2024.08.01,15:21:32,1429,1464,,,E91,King's Indian Defense: Orthodox Variation,300+0,Normal,"1. d4 1... Nf6 2. c4 2... g6 3. Nc3 3... Bg7 4. Nf3 4... O-O 5. e4 5... d6 6. Be2 6... e6 7. O-O 7... b6 8. Qc2 8... Nbd7 9. d5 9...
Bb7 10. Bg5 10... c6 11. dxe6 11... fxe6 12. Rad1 12... h6 13. Bh4 13...
g5 14. Bg3 14... d5 15. exd5 15... exd5 16. cxd5 16... cxd5 17. Nd4 17... Ne4 18. Ne6 18... Qf6 19. Nxf8 19... Nxc3 20. Nxd7 20... Qe6 21. bxc3 21... Qxd7 22. Qg6 22... Rf8 23. Be5 23... Ba8 24. Bg4 24... Qb7 25.
Be6 25... Kh8 26. Bxg7 26... Qxg7 27. Qxg7 27... Kxg7 28. Bxd5 28... Bxd5 29. Rxd5 29... Rc8 30.
Rc1 30... a6 31. g3 31... b5 32. Kg2 32... b4 33. Rd3 33... a5 34.
c4 34... Rc5 35. Rd5 35... Rxd5 36. cxd5 36... Kf7 37. Rc5 37... Ke7 38.
Rxa5 38... Kd6 39. Rb5 39... Kc7 40. Rxb4 40... Kd6 41. Rd4 41... h5 42.
a4 42... h4",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:58 3. 0:04:57 3... 0:04:57 4. 0:04:55 4... 0:04:56 5. 0:04:54 5... 0:04:54 6. 0:04:51 6... 0:04:54 7. 0:04:48 7... 0:04:53 8. 0:04:33 8... 0:04:51 9. 0:04:32 9... 0:04:47 10. 0:04:23 10... 0:04:42 11. 0:04:21 11... 0:04:40 12. 0:03:54 12... 0:04:32 13. 0:03:49 13... 0:04:27 14. 0:03:47 14... 0:04:16 15. 0:03:45 15... 0:04:15 16. 0:03:43 16... 0:04:14 17. 0:03:33 17... 0:03:57 18. 0:02:54 18... 0:03:32 19. 0:02:49 19... 0:03:31 20. 0:02:44 20... 0:03:19 21. 0:02:33 21... 0:03:17 22. 0:02:18 22... 0:02:54 23. 0:02:12 23... 0:02:39 24. 0:01:57 24... 0:02:17 25. 0:01:47 25... 0:02:13 26. 0:01:43 26... 0:02:11 27. 0:01:40 27... 0:02:11 28. 0:01:34 28... 0:02:09 29. 0:01:31 29... 0:02:09 30. 0:01:28 30... 0:02:07 31. 0:01:26 31... 0:02:06 32. 0:01:22 32... 0:02:05 33. 0:01:19 33... 0:02:02 34. 0:01:17 34... 0:01:58 35. 0:01:14 35... 0:01:53 36. 0:01:13 36... 0:01:53 37. 0:01:09 37... 0:01:52 38. 0:01:07 38... 0:01:52 39. 0:01:06 39... 0:01:50 40. 0:01:04 40... 0:01:50 41. 0:01:03 41... 0:01:49 42. 0:00:58 42... 0:01:48
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/iFSYMzGf,2024.08.01,-,DilipkumarDutta,jakarianomann,0-1,2024.08.01,15:21:32,1390,1322,,,D43,Semi-Slav Defense,300+0,Time forfeit,"1. d4 1... d5 2. c4 2... c6 3. Nc3 3... Nf6 4. Nf3 4... e6 5. Bg5 5... Be7 6. e3 6...
O-O 7. Bd3 7... Ne4 8.
Bxe7 8... Qxe7 9. Nxe4 9... dxe4 10. Bxe4 10... Qb4 11. Qd2 11... Qxc4 12.
Ne5 12... Qa6 13. Qc2 13... Nd7 14. Bd3 14... Qa5 15. Ke2 15... Nxe5 16.
dxe5 16... Qxe5 17. Bxh7 17... Kh8 18. Be4 18... b6 19. Qxc6 19... Ba6 20. Bd3 20... Bxd3 21. Kxd3 21... Qf5 22. Ke2 22... Qg4 23. Qf3 23... Qc4 24. Ke1 24... Qb4 25. Kf1 25... Qxb2 26.
Rd1 26... Rac8 27. g3 27... Rc2 28. a4 28... Rxf2 29. Qxf2 29... Qb3 30.
Kg2 30... Qxa4 31. Rhf1 31... Qe4 32. Kg1 32... g6 33. Qf6 33... Kg8 34. Rd8 34... Qb4 35.
Rxf8 35... Qxf8 36. Qe5 36... Qg7",1. 0:05:00 1... 0:05:00 2. 0:04:57 2... 0:04:59 3. 0:04:56 3... 0:04:57 4. 0:04:55 4... 0:04:56 5. 0:04:53 5... 0:04:55 6. 0:04:52 6... 0:04:54 7. 0:04:51 7... 0:04:53 8. 0:04:47 8... 0:04:50 9. 0:04:43 9... 0:04:49 10. 0:04:41 10... 0:04:47 11. 0:04:30 11... 0:04:45 12. 0:04:23 12... 0:04:32 13. 0:04:07 13... 0:04:28 14. 0:03:46 14... 0:04:24 15. 0:03:27 15... 0:04:23 16. 0:03:15 16... 0:04:21 17. 0:03:09 17... 0:04:18 18. 0:03:01 18... 0:04:12 19. 0:02:44 19... 0:04:09 20. 0:02:19 20... 0:04:06 21. 0:02:17 21... 0:03:57 22. 0:02:08 22... 0:03:53 23. 0:01:49 23... 0:03:50 24. 0:01:34 24... 0:03:47 25. 0:01:20 25... 0:03:41 26. 0:01:04 26... 0:03:39 27. 0:00:57 27... 0:03:26 28. 0:00:45 28... 0:03:25 29. 0:00:41 29... 0:03:18 30. 0:00:30 30... 0:03:15 31. 0:00:21 31... 0:03:12 32. 0:00:19 32... 0:03:08 33. 0:00:14 33... 0:03:06 34. 0:00:11 34... 0:02:58 35. 0:00:08 35... 0:02:57 36. 0:00:01 36... 0:02:55
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/hIBq7gbU,2024.08.01,-,sasanshokri,cristi2018,0-1,2024.08.01,15:21:32,1248,1413,,,C22,Center Game: Paulsen Attack Variation,300+0,Normal,"1. e4 1... e5 2. d4 2... exd4 3. Qxd4 3... Nc6 4. Qe3 4... d6 5. Qf3 5... Nf6 6. Bg5 6...
Ne5 7. Qf4 7... Be7 8.
Nf3 8... O-O 9. Nxe5 9... dxe5 10. Qxe5 10... h6 11. Bh4 11... Re8 12.
Qg3 12... Nxe4 13. Qe3 13... Bxh4 14. Qb3 14... Bxf2 15. Ke2 15... Qd2 16.
Nxd2 16... Nc5 17. Kxf2 17... Nxb3 18. axb3 18... Bf5 19. Bd3 19... Bxd3 20. cxd3 20... Rad8 21. Rhe1 21... Rxe1 22. Rxe1 22... Rxd3 23. Re8 23... Kh7 24. Nf3 24... Rxb3 25. Ra8 25... Rxb2 26. Kg3 26... a6 27. Ra7 27... c5 28. Ne1 28...
c4 29. h4 29... c3 30.
Nd3 30... Rd2 31. Nb4 31... c2 32. Nxc2 32... Rxc2 33. Rxb7 33... Ra2 34.
Kh3 34... f6 35. g4 35... a5 36. h5 36... a4 37. Ra7 37... a3 38.
Kg3 38... Ra1 39. Kf2 39... a2 40. Ke2 40... Rh1 41. Rxa2 41... Rh2 42. Kf3 42... Rxa2 43. Kf4 43... g6 44. hxg6 44... Kxg6 45. Kg3 45... Kg5 46. Kh3 46... Ra3 47.
Kg2 47... Kxg4 48. Kf2 48... h5 49. Kg2 49... Ra2 50. Kh1 50... Kg3 51.
Kg1 51... Ra1",1. 0:05:00 1... 0:05:00 2. 0:04:59 2... 0:04:59 3. 0:04:57 3... 0:04:54 4. 0:04:56 4... 0:04:52 5. 0:04:55 5... 0:04:49 6. 0:04:52 6... 0:04:47 7. 0:04:45 7... 0:04:43 8. 0:04:41 8... 0:04:39 9. 0:04:40 9... 0:04:38 10. 0:04:37 10... 0:04:20 11. 0:04:34 11... 0:04:18 12. 0:04:32 12... 0:04:16 13. 0:04:29 13... 0:03:58 14. 0:04:16 14... 0:03:54 15. 0:04:13 15... 0:03:47 16. 0:04:09 16... 0:03:41 17. 0:04:03 17... 0:03:41 18. 0:04:01 18... 0:03:38 19. 0:03:59 19... 0:03:35 20. 0:03:58 20... 0:03:35 21. 0:03:53 21... 0:03:32 22. 0:03:51 22... 0:03:31 23. 0:03:49 23... 0:03:29 24. 0:03:48 24... 0:03:27 25. 0:03:47 25... 0:03:25 26. 0:03:46 26... 0:03:21 27. 0:03:44 27... 0:03:18 28. 0:03:40 28... 0:03:14 29. 0:03:36 29... 0:03:03 30. 0:03:35 30... 0:03:01 31. 0:03:26 31... 0:02:58 32. 0:03:23 32... 0:02:57 33. 0:03:23 33... 0:02:56 34. 0:03:21 34... 0:02:54 35. 0:03:16 35... 0:02:53 36. 0:03:14 36... 0:02:51 37. 0:03:07 37... 0:02:47 38. 0:03:04 38... 0:02:46 39. 0:02:55 39... 0:02:45 40. 0:02:54 40... 0:02:41 41. 0:02:49 41... 0:02:40 42. 0:02:47 42... 0:02:40 43. 0:02:45 43... 0:02:35 44. 0:02:44 44... 0:02:34 45. 0:02:42 45... 0:02:32 46. 0:02:39 46... 0:02:31 47. 0:02:39 47... 0:02:30 48. 0:02:38 48... 0:02:27 49. 0:02:37 49... 0:02:25 50. 0:02:37 50... 0:02:24 51. 0:02:35 51... 0:02:24
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/jT55aAaf,2024.08.01,-,tcarnvali9,kopro24,0-1,2024.08.01,15:21:32,1381,1369,,,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation",300+0,Normal,"1. e4 1... d5 2. e5 2... Nc6 3. d4 3... f6 4. Nf3 4... g5 5. h3 5... g4 6. hxg4 6... Bxg4 7. Be2 7... Bxf3 8.
Bxf3 8... fxe5 9. dxe5 9... Nxe5 10. Bxd5 10... Nf6 11. Nc3 11... c6 12.
Bxc6 12... Nxc6 13. Qe2 13... Nd4 14. Qd2 14... Nf3 15. gxf3 15... Qxd2 16. Bxd2 16... O-O-O 17. O-O-O 17... Nd5 18. Nxd5 18... Rxd5 19. Bf4 19... Rb5 20. Rd3 20... Bg7 21. b3 21... Ra5 22.
a4 22... b5 23. Rhd1 23... bxa4 24. bxa4 24... Rxa4 25. Kd2 25... Rxf4 26.
Ke2 26... a5 27. Rd7 27... a4 28. Ra7 28... Bd4 29. Rb1",1. 0:05:00 1... 0:05:00 2. 0:04:58 2... 0:04:59 3. 0:04:57 3... 0:04:57 4. 0:04:56 4... 0:04:56 5. 0:04:52 5... 0:04:54 6. 0:04:51 6... 0:04:54 7. 0:04:50 7... 0:04:53 8. 0:04:48 8... 0:04:53 9. 0:04:44 9... 0:04:51 10. 0:04:43 10... 0:04:51 11. 0:04:39 11... 0:04:48 12. 0:04:21 12... 0:04:46 13. 0:04:17 13... 0:04:41 14. 0:04:07 14... 0:04:39 15. 0:04:05 15... 0:04:39 16. 0:04:03 16... 0:04:38 17. 0:03:57 17... 0:04:35 18. 0:03:54 18... 0:04:35 19. 0:03:45 19... 0:04:31 20. 0:03:34 20... 0:04:29 21. 0:03:27 21... 0:04:26 22. 0:03:25 22... 0:04:24 23. 0:03:21 23... 0:04:21 24. 0:03:17 24... 0:04:21 25. 0:03:06 25... 0:04:14 26. 0:03:00 26... 0:04:13 27. 0:02:52 27... 0:04:08 28. 0:02:49 28... 0:03:52 29. 0:02:46
Rated Blitz tournament https://lichess.org/tournament/O2s4QSeR,https://lichess.org/te3YhHRj,2024.08.01,-,SanjayaHitihamu,AshaneEdirisinghe,1/2-1/2,2024.08.01,15:21:32,1426,1192,,,A20,English Opening: King's English Variation,300+0,Normal,"1. c4 1... e5 2. d3 2... c6 3. e4 3... Nf6 4. Nc3 4... d5 5. Nge2 5... d4 6. Na4 6... Qa5 7. Bd2 7... Qd8 8. b3 8... Bc5 9. Nxc5 9...
b6 10. Na4 10... b5 11. cxb5 11... cxb5 12. Nb2 12... O-O 13. Bb4 13... Re8 14. g3 14... Bb7 15. Bg2 15... Nc6 16.
Bd2 16... Ne7 17. a4 17... Ng4 18. O-O 18... Ng6 19. h3 19... Nh6 20.
Bxh6 20... gxh6 21. Qd2 21... Rf8 22. f4 22...
exf4 23. Nxf4 23... Nxf4 24. Rxf4 24... f5 25.
exf5 25... Bxg2 26. Kxg2 26... Qd5 27. Kh2 27... Rxf5 28. Rg4 28... Kh8 29. Re1 29... Raf8 30.
Re2 30... Qf3 31. Kg1 31... Qf1 32. Kh2 32... Rf2 33. Rxf2 33... Rxf2 34. Qxf2 34... Qxf2 35. Kh1 35... Qxb2 36. axb5 36... Qxb3 37. Rxd4 37... Qxb5 38. Rh4 38... Qxd3 39.
Rxh6 39... Qxg3 40. Rxh7 40... Kxh7 41. h4 41... a5 42. h5 42... a4 43. h6 43... Kxh6",1. 0:05:00 1... 0:05:00 2. 0:05:00 2... 0:04:58 3. 0:05:00 3... 0:04:55 4. 0:05:00 4... 0:04:54 5. 0:05:00 5... 0:04:51 6. 0:04:56 6... 0:04:49 7. 0:04:52 7... 0:04:46 8. 0:04:48 8... 0:04:39 9. 0:04:45 9... 0:04:33 10. 0:04:42 10... 0:04:31 11. 0:04:37 11... 0:04:31 12. 0:04:35 12... 0:04:24 13. 0:04:32 13... 0:04:22 14. 0:04:28 14... 0:04:19 15. 0:04:25 15... 0:04:18 16. 0:04:19 16... 0:04:10 17. 0:04:17 17... 0:04:08 18. 0:04:15 18... 0:04:03 19. 0:04:12 19... 0:03:58 20. 0:04:09 20... 0:03:55 21. 0:04:05 21... 0:03:50 22. 0:04:03 22... 0:03:48 23. 0:03:56 23... 0:03:45 24. 0:03:50 24... 0:03:42 25. 0:03:46 25... 0:03:39 26. 0:03:45 26... 0:03:37 27. 0:03:36 27... 0:03:30 28. 0:03:32 28... 0:03:25 29. 0:03:00 29... 0:03:07 30. 0:02:57 30... 0:02:49 31. 0:02:05 31... 0:02:44 32. 0:02:03 32... 0:02:35 33. 0:02:00 33... 0:02:33 34. 0:01:58 34... 0:02:32 35. 0:01:56 35... 0:02:30 36. 0:01:53 36... 0:02:25 37. 0:01:50 37... 0:02:23 38. 0:01:43 38... 0:02:17 39. 0:01:39 39... 0:02:15 40. 0:01:21 40... 0:02:13 41. 0:01:16 41... 0:02:12 42. 0:01:15 42... 0:02:08 43. 0:01:14 43... 0:02:06
