Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/gYETSDqD,2024.08.01,-,zql-1,gaten45,1-0,2024.08.01,15:33:13,1686,1744,,,C41,Philidor Defense: Exchange Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:55] } 3... exd4
{ [%clk 0:09:55] } 4. Qxd4 { [%clk 0:09:53] } 4... c6 { [%clk 0:09:50] } 5. Nc3
{ [%clk 0:09:49] } 5... Nf6 { [%clk 0:09:47] } 6. Bd3 { [%clk 0:09:48] } 6...
Nbd7 { [%clk 0:09:42] } 7. Be3 { [%clk 0:09:46] } 7... c5 { [%clk 0:09:35] } 8.
Qc4 { [%clk 0:09:36] } 8... a6 { [%clk 0:09:23] } 9. a4 { [%clk 0:09:32] } 9...
Be7 { [%clk 0:09:21] } 10. O-O-O { [%clk 0:09:25] } 10... Nb6
{ [%clk 0:09:19] } 11. Qb3 { [%clk 0:09:18] } 11... Bd7 { [%clk 0:09:04] } 12.
Ng5 { [%clk 0:09:15] } 12... O-O { [%clk 0:08:59] } 13. Nd5 { [%clk 0:09:05] }
13... Nfxd5 { [%clk 0:08:54] } 14. Nxh7 { [%clk 0:09:01] } 14... Nxe3
{ [%clk 0:08:39] } 15. fxe3 { [%clk 0:08:58] } 15... Kxh7 { [%clk 0:08:35] }
16. a5 { [%clk 0:08:42] } 16... Na4 { [%clk 0:08:24] } 17. Qd5
{ [%clk 0:08:36] } 17... Bc6 { [%clk 0:08:17] } 18. Qh5+ { [%clk 0:08:33] }
18... Kg8 { [%clk 0:08:11] } 19. e5 { [%clk 0:08:32] } 19... g6
{ [%clk 0:08:10] } 20. Bxg6 { [%clk 0:08:27] } 20... Qxa5 { [%clk 0:07:04] }
21. Qh7# { [%clk 0:08:23] } 1-0"
Rated Rapid game,https://lichess.org/5icfGYH6,2024.08.01,-,mariuscma,Nikitka_i_Odarka,0-1,2024.08.01,15:33:13,1396,1449,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:56] }
2... Qf6 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:52] } 3... d6
{ [%clk 0:09:45] } 4. d4 { [%clk 0:09:48] } 4... h6 { [%clk 0:09:42] } 5. dxe5
{ [%clk 0:09:47] } 5... dxe5 { [%clk 0:09:39] } 6. Nc3 { [%clk 0:09:43] } 6...
c6 { [%clk 0:09:37] } 7. O-O { [%clk 0:08:59] } 7... Be7 { [%clk 0:09:33] } 8.
b4 { [%clk 0:08:53] } 8... b5 { [%clk 0:09:11] } 9. Bb3 { [%clk 0:08:46] } 9...
Na6 { [%clk 0:09:05] } 10. a3 { [%clk 0:08:41] } 10... c5 { [%clk 0:08:58] }
11. Nxb5 { [%clk 0:08:36] } 11... cxb4 { [%clk 0:08:53] } 12. axb4
{ [%clk 0:08:27] } 12... Bxb4 { [%clk 0:08:50] } 13. Bd2 { [%clk 0:08:24] }
13... Bc5 { [%clk 0:08:29] } 14. Ba4 { [%clk 0:08:20] } 14... Bd7
{ [%clk 0:08:09] } 15. Bc3 { [%clk 0:08:16] } 15... O-O-O { [%clk 0:07:52] }
16. Bxe5 { [%clk 0:07:55] } 16... Qg6 { [%clk 0:07:25] } 17. Bd6
{ [%clk 0:07:41] } 17... Bh3 { [%clk 0:07:02] } 18. Nxa7+ { [%clk 0:06:59] }
18... Bxa7 { [%clk 0:06:57] } 19. Bg3 { [%clk 0:06:42] } 19... Rxd1
{ [%clk 0:06:50] } 20. Rfxd1 { [%clk 0:06:40] } 20... Bg4 { [%clk 0:06:34] }
21. Rd7 { [%clk 0:06:36] } 21... Bxd7 { [%clk 0:06:31] } 22. Bxd7+
{ [%clk 0:06:32] } 0-1"
Rated Rapid game,https://lichess.org/bpqRbM5A,2024.08.01,-,suatsezer,iplayrapid521,1-0,2024.08.01,15:33:13,1637,1636,,,B45,"Sicilian Defense: Taimanov Variation, Normal Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:58] } 4. d4 { [%clk 0:09:52] } 4... cxd4 { [%clk 0:09:56] } 5.
Nxd4 { [%clk 0:09:50] } 5... Be7 { [%clk 0:09:53] } 6. Be2 { [%clk 0:09:43] }
6... Nf6 { [%clk 0:09:51] } 7. O-O { [%clk 0:09:41] } 7... O-O
{ [%clk 0:09:50] } 8. a3 { [%clk 0:09:32] } 8... Qc7 { [%clk 0:09:11] } 9. Ncb5
{ [%clk 0:09:14] } 9... Qd8 { [%clk 0:09:10] } 10. Bg5 { [%clk 0:09:07] } 10...
a6 { [%clk 0:09:08] } 11. Nc3 { [%clk 0:09:00] } 11... Qc7 { [%clk 0:08:06] }
12. f4 { [%clk 0:08:22] } 12... h6 { [%clk 0:07:45] } 13. Bh4
{ [%clk 0:08:18] } 13... d5 { [%clk 0:07:41] } 14. e5 { [%clk 0:08:01] } 14...
Ne4 { [%clk 0:07:34] } 15. Bxe7 { [%clk 0:07:53] } 15... Nxe7
{ [%clk 0:06:46] } 16. Nxe4 { [%clk 0:07:27] } 16... dxe4 { [%clk 0:06:41] }
17. c3 { [%clk 0:07:13] } 17... Nf5 { [%clk 0:06:35] } 18. g4
{ [%clk 0:06:52] } 18... Nxd4 { [%clk 0:05:54] } 19. cxd4 { [%clk 0:06:45] }
19... f5 { [%clk 0:05:51] } 20. exf6 { [%clk 0:06:39] } 20... Rxf6
{ [%clk 0:05:49] } 21. g5 { [%clk 0:06:32] } 21... Rxf4 { [%clk 0:05:47] } 22.
gxh6 { [%clk 0:06:24] } 22... gxh6 { [%clk 0:05:46] } 23. Rc1
{ [%clk 0:06:11] } 23... Qg7+ { [%clk 0:04:59] } 24. Kh1 { [%clk 0:06:07] }
24... b5 { [%clk 0:04:58] } 25. Rxf4 { [%clk 0:06:01] } 25... Bb7
{ [%clk 0:04:44] } 26. Rg4 { [%clk 0:05:44] } 26... e3+ { [%clk 0:04:06] } 27.
Kg1 { [%clk 0:05:42] } 27... h5 { [%clk 0:04:04] } 28. Rxg7+ { [%clk 0:05:40] }
28... Kxg7 { [%clk 0:04:03] } 29. Rc7+ { [%clk 0:05:39] } 1-0"
Rated Rapid game,https://lichess.org/exnE6Z9p,2024.08.01,-,juanito007,OilEnd,0-1,2024.08.01,15:33:13,1581,1541,,,C54,"Italian Game: Classical Variation, Giuoco Pianissimo, with d6",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:58] } 4. d3 { [%clk 0:09:56] } 4... Bc5 { [%clk 0:09:56] } 5. c3
{ [%clk 0:09:54] } 5... d6 { [%clk 0:09:53] } 6. h3 { [%clk 0:09:49] } 6... Be6
{ [%clk 0:09:50] } 7. Bb5 { [%clk 0:09:47] } 7... O-O { [%clk 0:09:48] } 8.
Bxc6 { [%clk 0:09:43] } 8... bxc6 { [%clk 0:09:48] } 9. O-O { [%clk 0:09:42] }
9... d5 { [%clk 0:09:40] } 10. exd5 { [%clk 0:09:32] } 10... cxd5
{ [%clk 0:09:33] } 11. Bg5 { [%clk 0:09:24] } 11... Rb8 { [%clk 0:09:31] } 12.
b4 { [%clk 0:09:20] } 12... Bd6 { [%clk 0:09:26] } 13. Re1 { [%clk 0:08:49] }
13... e4 { [%clk 0:09:19] } 14. dxe4 { [%clk 0:08:41] } 14... dxe4
{ [%clk 0:09:16] } 15. Rxe4 { [%clk 0:08:38] } 15... Bh2+ { [%clk 0:09:08] }
16. Nxh2 { [%clk 0:08:33] } 16... Qxd1+ { [%clk 0:09:07] } 0-1"
Rated Rapid game,https://lichess.org/LUB5gTWW,2024.08.01,-,dogs66,Ezzat2022,1-0,2024.08.01,15:33:13,2191,2043,,,A09,Réti Opening: Réti Accepted,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... dxc4 { [%clk 0:09:56] } 3. Na3 { [%clk 0:09:55] } 3... Be6
{ [%clk 0:09:53] } 4. e3 { [%clk 0:09:49] } 4... Nf6 { [%clk 0:09:39] } 5. Bxc4
{ [%clk 0:09:42] } 5... Bxc4 { [%clk 0:09:37] } 6. Nxc4 { [%clk 0:09:40] } 6...
Qd5 { [%clk 0:09:30] } 7. Qb3 { [%clk 0:09:33] } 7... b5 { [%clk 0:09:23] } 8.
Na5 { [%clk 0:09:30] } 8... Qxb3 { [%clk 0:09:20] } 9. Nxb3 { [%clk 0:09:27] }
9... Nc6 { [%clk 0:09:17] } 10. Nbd4 { [%clk 0:09:10] } 10... a6
{ [%clk 0:09:09] } 11. Nxc6 { [%clk 0:09:08] } 1-0"
Rated Rapid game,https://lichess.org/wk1UVeUG,2024.08.01,-,farasabz,Bestunmi,1-0,2024.08.01,15:33:13,1069,1096,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:51] }
2... c6 { [%clk 0:09:57] } 3. e4 { [%clk 0:09:45] } 3... b5 { [%clk 0:09:51] }
4. Bd3 { [%clk 0:09:38] } 4... Qb6 { [%clk 0:09:48] } 5. a4 { [%clk 0:09:31] }
5... bxa4 { [%clk 0:09:45] } 6. O-O { [%clk 0:09:21] } 6... c5
{ [%clk 0:09:41] } 7. d5 { [%clk 0:09:13] } 7... Nf6 { [%clk 0:09:16] } 8. Nc3
{ [%clk 0:09:05] } 8... c4 { [%clk 0:09:06] } 9. Bxc4 { [%clk 0:08:57] } 9...
Qb4 { [%clk 0:09:01] } 10. Rxa4 { [%clk 0:08:47] } 10... Qb6 { [%clk 0:08:49] }
11. e5 { [%clk 0:08:32] } 11... Ng4 { [%clk 0:08:39] } 12. Bb3
{ [%clk 0:08:20] } 12... exd5 { [%clk 0:07:53] } 13. Qxd5 { [%clk 0:08:13] }
13... Nc6 { [%clk 0:07:46] } 14. Qxf7+ { [%clk 0:08:00] } 14... Kd8
{ [%clk 0:07:39] } 15. Nd5 { [%clk 0:07:54] } 15... Qb5 { [%clk 0:07:29] } 16.
Bg5+ { [%clk 0:07:43] } 16... Be7 { [%clk 0:07:21] } 17. Bxe7+
{ [%clk 0:07:35] } 17... Nxe7 { [%clk 0:07:20] } 18. Qxe7# { [%clk 0:07:29] }
1-0"
Rated Rapid game,https://lichess.org/u051uWuY,2024.08.01,-,The_Egyptian_King_11,mokhedr_1981,1-0,2024.08.01,15:33:13,1315,1321,,,B00,Owen Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Bb7 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:56] } 3... Nf6
{ [%clk 0:09:57] } 4. Bd3 { [%clk 0:09:53] } 4... e6 { [%clk 0:09:55] } 5. a3
{ [%clk 0:09:42] } 5... Be7 { [%clk 0:09:53] } 6. Be3 { [%clk 0:09:35] } 6...
O-O { [%clk 0:09:51] } 7. Nf3 { [%clk 0:09:33] } 7... h6 { [%clk 0:09:49] } 8.
Qd2 { [%clk 0:09:30] } 8... d6 { [%clk 0:09:48] } 9. O-O-O { [%clk 0:09:27] }
9... Ng4 { [%clk 0:09:45] } 10. Bf4 { [%clk 0:09:19] } 10... f6
{ [%clk 0:09:38] } 11. h3 { [%clk 0:09:11] } 11... e5 { [%clk 0:09:37] } 12.
hxg4 { [%clk 0:09:01] } 12... exf4 { [%clk 0:09:35] } 13. Qxf4
{ [%clk 0:09:00] } 13... g5 { [%clk 0:09:31] } 14. Qh2 { [%clk 0:08:48] } 14...
Kg7 { [%clk 0:09:23] } 15. Qxh6+ { [%clk 0:08:46] } 15... Kf7
{ [%clk 0:09:22] } 16. e5 { [%clk 0:08:01] } 16... fxe5 { [%clk 0:09:18] } 17.
Qg6# { [%clk 0:07:54] } 1-0"
Rated Rapid game,https://lichess.org/Om9L2YQk,2024.08.01,-,joaquinfeliu,AakankshM,0-1,2024.08.01,15:33:13,1362,1362,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... b6 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:59] } 3... Bb7
{ [%clk 0:09:56] } 4. d4 { [%clk 0:09:57] } 4... Bxe4 { [%clk 0:09:54] } 5. Ne5
{ [%clk 0:09:56] } 5... Bxg2 { [%clk 0:09:49] } 6. Rg1 { [%clk 0:09:52] } 6...
Bb7 { [%clk 0:09:43] } 7. Qh5 { [%clk 0:09:47] } 7... Nf6 { [%clk 0:09:34] } 8.
Bg5 { [%clk 0:09:35] } 8... Nxh5 { [%clk 0:09:27] } 9. Bxd8 { [%clk 0:09:32] }
9... Kxd8 { [%clk 0:09:27] } 10. Nxf7+ { [%clk 0:09:31] } 10... Ke8
{ [%clk 0:09:23] } 11. Nxh8 { [%clk 0:09:31] } 11... Bb4+ { [%clk 0:09:17] }
12. c3 { [%clk 0:08:58] } 12... Bd6 { [%clk 0:09:16] } 13. Nd2
{ [%clk 0:08:53] } 13... Bxh2 { [%clk 0:09:14] } 14. Rg2 { [%clk 0:08:51] }
14... Bxg2 { [%clk 0:09:13] } 15. O-O-O { [%clk 0:08:50] } 15... d5
{ [%clk 0:08:57] } 16. Bb5+ { [%clk 0:08:47] } 16... c6 { [%clk 0:08:53] } 17.
Ba4 { [%clk 0:08:44] } 17... b5 { [%clk 0:08:53] } 18. Re1 { [%clk 0:08:38] }
18... Kd7 { [%clk 0:08:37] } 19. Bd1 { [%clk 0:08:34] } 19... g6
{ [%clk 0:08:35] } 20. Nf7 { [%clk 0:08:30] } 20... Bf4 { [%clk 0:08:23] } 21.
Rg1 { [%clk 0:08:13] } 21... Ke7 { [%clk 0:08:12] } 22. Ne5 { [%clk 0:08:00] }
22... Bxd2+ { [%clk 0:08:03] } 23. Kxd2 { [%clk 0:07:46] } 23... Nf4
{ [%clk 0:08:01] } 24. Nxc6+ { [%clk 0:07:41] } 24... Nxc6 { [%clk 0:07:59] }
25. c4 { [%clk 0:07:34] } 25... bxc4 { [%clk 0:07:51] } 26. Ke3
{ [%clk 0:07:33] } 26... g5 { [%clk 0:07:50] } 27. Bf3 { [%clk 0:07:22] } 27...
Bxf3 { [%clk 0:07:42] } 28. Kxf3 { [%clk 0:07:21] } 28... h6 { [%clk 0:07:41] }
29. Re1 { [%clk 0:07:17] } 29... Nxd4+ { [%clk 0:07:39] } 0-1"
Rated Rapid game,https://lichess.org/dKgy7hzd,2024.08.01,-,Semen1131,cinarturan,1-0,2024.08.01,15:33:13,1785,1778,,,B22,Sicilian Defense: Alapin Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. c3 { [%clk 0:09:34] }
1-0"
Rated Rapid game,https://lichess.org/YC6IBlJR,2024.08.01,-,diamond1313,Fairtex2024,0-1,2024.08.01,15:33:16,1223,1268,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:58] }
2... Bf5 { [%clk 0:09:50] } 3. d4 { [%clk 0:09:56] } 3... c5 { [%clk 0:09:41] }
4. c3 { [%clk 0:09:53] } 4... Nc6 { [%clk 0:09:33] } 5. f4 { [%clk 0:09:50] }
5... e6 { [%clk 0:09:13] } 6. Nf3 { [%clk 0:09:48] } 6... h6 { [%clk 0:09:12] }
7. Bb5 { [%clk 0:09:40] } 7... cxd4 { [%clk 0:08:48] } 8. Bxc6+
{ [%clk 0:09:37] } 8... bxc6 { [%clk 0:08:45] } 9. cxd4 { [%clk 0:09:35] } 9...
Ne7 { [%clk 0:08:15] } 10. Qa4 { [%clk 0:09:30] } 10... g6 { [%clk 0:07:36] }
11. Nc3 { [%clk 0:09:11] } 11... Bg7 { [%clk 0:07:19] } 12. b4
{ [%clk 0:08:42] } 12... O-O { [%clk 0:07:13] } 13. Ba3 { [%clk 0:08:32] }
13... a5 { [%clk 0:07:06] } 14. b5 { [%clk 0:08:30] } 14... Qd7
{ [%clk 0:06:16] } 15. bxc6 { [%clk 0:08:25] } 15... Qc8 { [%clk 0:05:13] } 16.
Bxe7 { [%clk 0:08:22] } 16... Re8 { [%clk 0:05:09] } 17. Bd6 { [%clk 0:08:10] }
17... Bf8 { [%clk 0:04:36] } 18. Bxf8 { [%clk 0:08:01] } 18... Rxf8
{ [%clk 0:04:34] } 19. Nb5 { [%clk 0:07:59] } 19... Qxc6 { [%clk 0:04:18] } 20.
O-O { [%clk 0:07:51] } 20... Rfb8 { [%clk 0:03:58] } 21. Rab1
{ [%clk 0:07:32] } 21... Qc4 { [%clk 0:03:46] } 22. Qxc4 { [%clk 0:07:13] }
22... dxc4 { [%clk 0:03:43] } 23. a4 { [%clk 0:07:07] } 23... Bxb1
{ [%clk 0:03:39] } 24. Rxb1 { [%clk 0:07:04] } 24... Rd8 { [%clk 0:03:24] } 25.
Nc7 { [%clk 0:06:54] } 25... Rab8 { [%clk 0:03:15] } 26. Rxb8
{ [%clk 0:06:50] } 26... Rxb8 { [%clk 0:03:14] } 27. Nb5 { [%clk 0:06:40] }
27... Rc8 { [%clk 0:03:01] } 28. Nd6 { [%clk 0:06:37] } 28... Rc7
{ [%clk 0:02:58] } 29. Nb5 { [%clk 0:06:15] } 29... Rb7 { [%clk 0:02:51] } 30.
Nd6 { [%clk 0:06:11] } 30... Rb1+ { [%clk 0:02:50] } 31. Kf2 { [%clk 0:06:07] }
31... c3 { [%clk 0:02:49] } 32. Nb5 { [%clk 0:05:49] } 32... c2
{ [%clk 0:02:44] } 33. Na3 { [%clk 0:05:28] } 33... c1=Q { [%clk 0:02:36] } 34.
Nxb1 { [%clk 0:05:25] } 34... Qxb1 { [%clk 0:02:34] } 35. Nh4
{ [%clk 0:05:19] } 35... Qc2+ { [%clk 0:02:31] } 36. Ke3 { [%clk 0:05:16] }
36... Qxa4 { [%clk 0:02:29] } 37. Nf3 { [%clk 0:05:12] } 37... Qb3+
{ [%clk 0:02:26] } 38. Ke4 { [%clk 0:05:09] } 38... a4 { [%clk 0:02:25] } 39.
Nd2 { [%clk 0:05:06] } 39... Qc2+ { [%clk 0:02:22] } 40. Ke3 { [%clk 0:05:03] }
40... a3 { [%clk 0:02:18] } 41. Nf1 { [%clk 0:04:54] } 41... a2
{ [%clk 0:02:14] } 42. Ng3 { [%clk 0:04:48] } 42... a1=Q { [%clk 0:02:10] } 43.
Ne4 { [%clk 0:04:46] } 43... Qe1+ { [%clk 0:02:05] } 44. Kf3 { [%clk 0:04:43] }
44... Qcxe4+ { [%clk 0:01:54] } 45. Kg4 { [%clk 0:04:39] } 45... Qxg2#
{ [%clk 0:01:49] } 0-1"
